File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,148992,2,3,2.5,570,6,1,9.389712101,0.039579522,152.135069,185.2079101,468.3020502,180.4989626,158.7530405,119.9602754,224.9795249,1.583531097,1.320867623,1.124157328,0.196522867,1.14991133,1.27828657,1.558475711,0.929626963
SCPT,148992,3,4,3.5,275.7,6,1,10.85530744,0.037725449,161.3145027,196.3828728,511.9793172,184.4216438,153.0498959,134.114247,243.9501183,1.513949557,0.535957426,0.339247132,-0.61897091,0.40208864,0.588549333,0.720621292,0.122349547
SCPT,148992,4,5,4.5,72.9,6,1,5.040399998,0.019843709,146.6741861,178.5598787,391.724258,159.5541246,130.824427,122.1474638,237.8823222,1.836659131,-0.699125067,-0.895835361,-1.68146953,-0.783294565,-0.584767533,-0.516140395,-1.182687468
SCPT,148992,5,6,5.5,209.6,6,1,6.536943361,0.027225564,161.5527767,196.6729456,441.3728239,173.416267,145.4798609,137.6825444,261.3366793,1.775016123,0.260369072,0.063658778,-0.744688972,0.189506081,0.365163288,0.42025032,-0.220608583
SCPT,148992,6,7,6.5,219.3,6,1,3.756880464,0.016585068,146.8086384,178.7235598,366.360293,154.8154388,129.9135879,127.8224246,254.5953914,1.966185681,0.401310696,0.204600402,-0.513176601,0.348206965,0.523571134,0.539798663,-0.149234929
SCPT,148992,7,8,7.5,155.5,6,1,0.412063344,0.00062022,93.89155522,114.3027629,167.0869065,86.21492947,62.40447943,73.54275765,169.17263,2.92375182,0.504505283,0.307794989,-0.071868344,0.589802373,0.913008673,0.748778758,-0.084273941
SCPT,148992,8,9,8.5,109.1,6,1,1.552205444,0.002686016,125.9074802,153.2786715,270.0850491,118.3064162,86.18949149,104.4070108,213.9354374,2.332362494,-0.14328246,-0.339992754,-0.906472013,-0.081013113,0.235716631,0.043968066,-0.673409382
SCPT,148992,9,10,9.5,148.5,6,1,2.833141071,0.010020168,148.8545451,181.2142288,338.9455061,142.5403828,111.5147171,130.8292431,261.9845598,2.160709406,-0.002384664,-0.199094958,-0.825254387,0.040959611,0.286428384,0.126691973,-0.567700612
SCPT,148992,10,11,10.5,161.5,6,1,0.670678834,0.003564734,115.7755142,140.9441042,204.2021291,103.2417206,84.80389729,100.3324918,232.4376416,2.906721587,0.332852049,0.136141755,-0.23460519,0.447432102,0.644163642,0.476015554,-0.364116838
SCPT,148992,11,12,11.5,126.5,6,1,1.114062507,0.005441348,130.709977,159.1251894,248.8551884,116.4769628,95.0178623,114.6620883,252.2451598,2.647665062,-0.032738645,-0.229448939,-0.676628846,0.082548799,0.28617741,0.098252868,-0.690159163
SCPT,148992,12,13,12.5,150.9,6,1,7.791687819,0.031907397,195.7977826,238.362518,512.275512,189.8888318,158.0665742,179.8441008,328.93391,1.815196491,-0.260465039,-0.457175334,-1.222245224,-0.229821439,-0.046398934,-0.175473003,-0.779239483
SCPT,148992,13,14,13.5,200.8,6,1,6.561527589,0.034234372,197.833513,240.8407985,483.5802047,188.4646593,164.6199576,180.2965201,338.0603938,1.956323511,0.014883554,-0.18182674,-0.878907797,0.063398882,0.198669858,0.107706558,-0.520915172
SCPT,148992,14,15,14.5,190.4,6,1,4.205705701,0.017969827,180.1612605,219.3267519,411.3556722,164.413396,135.1495016,163.5206035,315.5246432,2.117363287,0.055274781,-0.141435513,-0.7703311,0.146743159,0.342745537,0.152188125,-0.505109665
SCPT,148992,15,16,15.5,185.8,6,1,6.363002502,0.014090488,188.7903963,229.8317868,484.6054704,172.035301,125.8519771,173.2839451,311.8649984,1.847962019,-0.015966559,-0.212676853,-0.95866427,0.076971132,0.389564395,0.069739276,-0.51789957
SCPT,148992,16,17,16.5,253.1,6,1,5.828104736,0.010404902,186.4928731,227.0348021,471.7029855,166.3515836,117.9505316,169.7813443,304.3959751,1.877179145,0.305391643,0.108681349,-0.622564852,0.419681145,0.763519355,0.399273268,-0.184544736
SCPT,148992,17,18,17.5,237.8,6,1,6.482991532,0.031262353,209.1331713,254.5969042,494.4267282,190.1499263,164.6303633,192.0056131,356.7483539,2.015087933,0.128458752,-0.068251542,-0.731968982,0.223617137,0.367727246,0.213905378,-0.405600658
SCPT,148992,18,19,18.5,222.5,6,1,3.683911191,0.072837204,214.4083673,261.0188819,403.7117908,194.5699157,229.9186133,192.8270952,402.1682014,2.602516953,0.037044647,-0.159665648,-0.595774133,0.134135539,-0.032798289,0.143133194,-0.591943311
SCPT,148992,19,20,19.5,237.8,6,1,5.283617836,0.050757326,218.9745821,266.5777521,462.4553109,195.4352694,195.1397813,200.0146294,389.9086007,2.280307448,0.082474325,-0.11423597,-0.665119943,0.196200762,0.197713855,0.173039473,-0.49448237
SCPT,148992,20,21,20.5,208.2,6,1,6.033406044,0.077250779,235.9939336,287.2969626,487.9074021,210.5778142,227.6052172,214.0626581,417.4450496,2.326702321,-0.125306943,-0.322017238,-0.851626482,-0.011356092,-0.089113468,-0.027769611,-0.695653762
SCPT,148992,21,22,21.5,230.3,6,1,8.963529026,0.115869597,259.3135098,315.6860119,571.0645771,238.2260446,267.1441663,237.4997702,446.6790665,2.155906721,-0.118654985,-0.31536528,-0.908119491,-0.033837183,-0.148405655,-0.030783849,-0.662457558
SCPT,148992,22,23,22.5,266.4,6,1,2.610340777,0.035033744,203.5444205,247.7932076,359.6344941,165.0675175,172.5674047,182.3410997,383.2615709,2.789609115,0.269114675,0.072404381,-0.300089283,0.478644351,0.434211027,0.379119831,-0.36371877
SCPT,148992,23,24,23.5,213.5,6,1,1.592466483,0.007131701,173.9371642,211.7495912,307.1856002,126.4933685,101.1201703,150.6097323,313.919776,2.804543828,0.204942724,0.00823243,-0.363815293,0.523446949,0.747327218,0.348944896,-0.38550063
SDMT,92537,0,1,0.5,40,7,1,1.946259752,0.028457689,95.35394694,116.0830658,214.6905662,95.35100897,109.6767502,56.14426192,134.5144664,2.398359939,-0.868716271,-1.065426565,-1.68031831,-0.86868546,-1.008657951,-0.33904503,-1.212792296
SDMT,92537,1,1.5,1.25,40,7,1,2.292977381,0.00425735,97.00810556,118.0968242,255.1125269,100.2083092,71.54560632,67.07643929,139.74796,1.95704698,-0.885915083,-1.082625378,-1.852825276,-0.918371657,-0.581455643,-0.5169534,-1.25096106
SDMT,92537,1.5,2,1.75,114,7,1,2.250815217,0.016430903,110.874251,134.9773491,261.9996183,124.5298986,115.2155921,82.27319712,181.5512501,2.180687565,0.027801763,-0.168908532,-0.832144598,-0.088347388,-0.010606639,0.326153067,-0.465339535
SDMT,92537,2,2.5,2.25,100,7,1,3.435563141,0.034185499,130.8258735,159.2662808,315.3923034,155.9077142,161.8769504,99.70069485,213.5774889,2.105972062,-0.268697043,-0.465407337,-1.148647086,-0.444094071,-0.481666295,0.00299754,-0.758829526
SDMT,92537,2.5,3,2.75,160,7,1,5.274933184,0.022262831,136.2439525,165.8622031,379.4637826,157.7733712,132.697011,108.2464732,213.2497897,1.77677304,0.160726768,-0.035983527,-0.863585343,0.014014171,0.187105399,0.390763029,-0.287290385
SDMT,92537,3,3.5,3.25,151,7,1,1.658631261,0.006476222,108.1902926,131.7099215,248.0956477,124.2281151,102.2097374,86.65619067,187.8824468,2.225148753,0.333388192,0.136677897,-0.496534511,0.195160323,0.390252886,0.555331379,-0.218536647
SDMT,92537,3.5,4,3.75,127,7,1,2.987049577,0.012233878,126.9427997,154.5390605,315.1753678,142.2511396,116.3866151,103.4785678,212.5501996,2.014459299,0.000450498,-0.196259797,-0.908942121,-0.113406998,0.087269548,0.20482257,-0.514991107
SDMT,92537,4,4.5,4.25,180,7,1,9.051496511,0.01460261,151.6157567,184.5757038,487.0573258,166.2560985,117.2329374,127.5596889,226.3627434,1.48978714,0.171607447,-0.025102847,-0.995424977,0.079427489,0.428793977,0.344372448,-0.229181921
SDMT,92537,4.5,5,4.75,186,7,1,9.747562591,0.018395138,158.3675442,192.7952712,506.6361845,172.9338915,125.0797376,135.5585735,240.0633639,1.490449703,0.160828113,-0.035882181,-1.002046487,0.072837282,0.396795239,0.31634285,-0.255156231
SDMT,92537,5,5.5,5.25,165,7,1,7.066074694,0.01101312,151.4006307,184.3138113,452.5712156,160.2129041,112.7796976,127.5327036,229.7978791,1.60852472,0.086015967,-0.110694327,-1.008999659,0.029441893,0.380509137,0.257572643,-0.331254662
SDMT,92537,5.5,6,5.75,172,7,1,7.789145092,0.013267977,157.0957976,191.247058,473.9905985,165.5400426,117.4938954,134.719252,241.0943803,1.586001031,0.090638682,-0.106071613,-1.01369301,0.038281362,0.381108099,0.244301479,-0.337694
SDMT,92537,6,6.5,6.25,162,7,1,6.883561072,0.008598562,154.5213136,188.1129035,455.9245994,159.6778876,110.3003621,130.661017,232.5280189,1.6244624,0.047264296,-0.149445998,-1.034731108,0.014437752,0.384389126,0.214990022,-0.361414394
SDMT,92537,6.5,7,6.75,161,7,1,10.54107631,0.020877398,171.751712,209.0890406,540.5840183,182.0290159,132.9001162,152.7832469,266.9281086,1.50103531,-0.064645534,-0.261355828,-1.211245706,-0.122761737,0.191806525,0.052384135,-0.505575001
SDMT,92537,7,7.5,7.25,162,7,1,11.17953615,0.022236681,175.7186238,213.9183246,556.805706,185.8272383,135.8330923,158.0026492,274.1606338,1.485829503,-0.081287652,-0.277997946,-1.234620022,-0.137221081,0.176169466,0.024984535,-0.526117854
SDMT,92537,7.5,8,7.75,174,7,1,11.45191554,0.021246514,177.5323883,216.1263858,565.6902842,186.7136739,134.7312082,160.9118926,277.2338094,1.473589327,-0.020097762,-0.216808057,-1.178991428,-0.070520989,0.255773556,0.078198335,-0.465805928
SDMT,92537,8,8.5,8.25,172,7,1,9.493328416,0.015046558,172.9801612,210.5845441,529.9013167,177.4871986,124.74318,154.8730594,268.9297733,1.540081323,-0.005682436,-0.20239273,-1.125196317,-0.031404009,0.321237413,0.104888667,-0.446955803
SDMT,92537,8.5,9,8.75,181,7,1,14.54201857,0.028965707,189.3691318,230.5363343,627.2290559,201.7214375,148.5856185,176.7522486,298.1661819,1.402856665,-0.045201157,-0.241911451,-1.242814763,-0.108390692,0.197335684,0.023748005,-0.499153957
SDMT,92537,9,9.5,9.25,184,7,1,15.99484807,0.038250961,198.0510356,241.1056085,654.0527929,211.7976191,161.9864407,186.2334488,313.7428046,1.403352328,-0.073588995,-0.270299289,-1.268252314,-0.140695434,0.127423125,-0.01206523,-0.533637799
SDMT,92537,9.5,10,9.75,200,7,1,14.48692192,0.035319389,198.1456597,241.2208031,633.102223,208.4586617,159.6171524,185.076633,314.4433748,1.455064876,0.009314951,-0.187395343,-1.152314532,-0.04142339,0.225539216,0.077547395,-0.452486645
SDMT,92537,10,10.5,10.25,211,7,1,15.86551811,0.037927905,202.4428192,246.4521278,658.7196045,213.8603991,163.4317299,191.2701362,321.6298823,1.422498947,0.041400661,-0.155309633,-1.138439824,-0.013465328,0.255462784,0.098171379,-0.421543317
SDMT,92537,10.5,11,10.75,213,7,1,12.63984652,0.028823459,197.4053136,240.3195122,606.8604532,202.2512004,152.2052432,183.3547065,313.591982,1.516835085,0.076033121,-0.120677173,-1.047006703,0.051781675,0.336062271,0.149869602,-0.386800555
SDMT,92537,11,11.5,11.25,198,7,1,4.153986957,0.042507323,184.9539415,225.1613201,399.6703833,182.9629608,185.0866897,163.3789421,330.9179915,2.265175623,0.068160201,-0.128550093,-0.702373135,0.078983298,0.067442722,0.19219473,-0.513603554
SDMT,92537,11.5,12,11.75,171,7,1,7.803738281,0.060303389,210.6107962,256.3957519,509.1257987,209.2493954,204.1738382,186.4179807,351.780481,1.983011327,-0.208348306,-0.4050586,-1.091031578,-0.201863263,-0.177308223,-0.086327804,-0.721343791
SDMT,92537,12,12.5,12.25,163,7,1,2.788167077,0.040343662,176.7184626,215.1355196,345.9150372,171.4655223,184.7947233,157.2777323,334.8511909,2.533146498,-0.080807659,-0.277517952,-0.752442987,-0.050632009,-0.125495404,0.035736963,-0.719936026
SDMT,92537,12.5,13,12.75,150,7,1,4.469285334,0.049122536,194.0040157,236.1788017,415.8520409,188.4710116,193.7787781,173.0235214,348.2426456,2.275189969,-0.257243564,-0.453953858,-1.019694232,-0.228308916,-0.256081895,-0.142792253,-0.8422642
SDMT,92537,13,13.5,13.25,143,7,1,3.380146475,0.03462582,183.502596,223.3944646,375.1864748,172.1684843,170.5130823,163.1841682,335.3269902,2.403213597,-0.249384184,-0.446094478,-0.964578538,-0.185628927,-0.175967393,-0.132034799,-0.852261516
SDMT,92537,13.5,14,13.75,143,7,1,3.260685228,0.030118377,183.0961515,222.8996627,371.541509,168.5836093,161.5870384,162.1343014,332.3157366,2.42193159,-0.247166803,-0.443877097,-0.954815961,-0.164587194,-0.122199305,-0.125580383,-0.843240901
SDMT,92537,14,14.5,14.25,140,7,1,3.785845938,0.04444556,193.864146,236.0085256,395.7164109,181.5342582,186.9611507,172.8044841,353.1236564,2.398650145,-0.325515213,-0.522225507,-1.039055398,-0.259801964,-0.289258422,-0.210518383,-0.925175874
SDMT,92537,14.5,15,14.75,139,7,1,6.249935513,0.066792167,218.0634959,265.4686038,478.6461149,207.1733456,215.052285,193.9784947,376.9861715,2.197552879,-0.450312353,-0.647022647,-1.236487591,-0.399081928,-0.436407251,-0.333273368,-0.997734573
SDMT,92537,15,15.5,15.25,168,7,1,1.802799845,0.026703052,170.0522934,207.0201833,305.1693303,151.6799335,157.9075445,151.6990412,334.3743857,2.784860855,-0.012142019,-0.208852313,-0.596902824,0.102191379,0.061954279,0.102065413,-0.688297301
SDMT,92537,15.5,16,15.75,155,7,1,6.409391549,0.044358472,213.9049957,260.4060817,486.7913118,197.0574248,181.9877966,191.6457037,363.5043674,2.107587436,-0.322106854,-0.518817148,-1.144410396,-0.240070066,-0.160514516,-0.212223257,-0.852366195
SDMT,92537,16,16.5,16.25,188,7,1,11.12962246,0.08327368,243.9737916,297.0115723,602.2777507,234.07297,229.8815893,220.5405564,399.2799214,1.911052688,-0.260618845,-0.457329139,-1.164276756,-0.219190942,-0.201122384,-0.159639644,-0.753220765
SDMT,92537,16.5,17,16.75,201,7,1,12.09398543,0.06128797,237.8413046,289.545936,623.716214,227.3937444,201.7306451,219.4297739,386.8729926,1.784904243,-0.168298756,-0.36500905,-1.132390572,-0.123378164,-0.003628459,-0.087727337,-0.654791547
SDMT,92537,17,17.5,17.25,233,7,1,1.649348136,0.031275634,176.554191,214.9355369,298.663743,151.7521419,169.3841629,157.0366598,351.8978429,2.964914269,0.277410593,0.080700299,-0.248279882,0.428789909,0.318869165,0.394559174,-0.412302461
SDMT,92537,17.5,18,17.75,248,7,1,3.177747364,0.03839971,197.20301,240.0732295,382.0073621,173.3330697,176.995982,176.9544006,365.8058667,2.530442868,0.22919504,0.032484746,-0.432011135,0.358213744,0.337301714,0.337536671,-0.388674028
SDMT,92537,18,18.5,18.25,177,7,1,12.12774333,0.094085046,256.6160684,312.4021702,629.7742595,242.199062,240.4674254,232.9585052,418.0260697,1.914926153,-0.371431338,-0.568141632,-1.269211704,-0.313610226,-0.306434902,-0.274710616,-0.859394066
SDMT,92537,18.5,19,18.75,187,7,1,7.499911759,0.043735137,225.3249243,274.3086035,526.5113922,202.9710841,180.7540999,205.5291449,379.6469331,2.032983331,-0.186434852,-0.383145146,-1.035164352,-0.081954909,0.033971073,-0.094479231,-0.708133081
SDMT,92537,19,19.5,19.25,214,7,1,10.90619735,0.024029034,221.7553769,269.9630676,608.0237346,203.6300613,149.8298832,207.9126363,354.5386623,1.695824992,-0.035598853,-0.232309148,-1.044237903,0.049671092,0.356475477,0.028858041,-0.504841386
SDMT,92537,19.5,20,19.75,205,7,1,11.22460278,0.030870017,228.7034128,278.421546,616.3006629,209.6339029,160.4649128,214.6880462,368.7385422,1.726435316,-0.109416044,-0.306126339,-1.100724954,-0.022352711,0.244934672,-0.046176047,-0.587077856
SDMT,92537,20,20.5,20.25,225,7,1,11.66148784,0.035211398,233.9459982,284.8038239,626.9029984,214.2487497,167.533812,219.7649257,377.5879849,1.734948266,-0.03898991,-0.235700204,-1.024691419,0.04896268,0.294915209,0.023541947,-0.517703212
SDMT,92537,20.5,21,20.75,253,7,1,10.15646535,0.020223996,222.2635091,270.5816633,596.2273021,198.943521,143.6805571,207.1451312,353.1415338,1.735181851,0.129525833,-0.067184462,-0.857232485,0.240368518,0.565797007,0.199969824,-0.333479433
SDMT,92537,21,21.5,21.25,244,7,1,9.12062383,0.014810311,217.8705815,265.2337514,573.6736915,191.2558264,134.7725904,200.0749748,340.9029024,1.772479907,0.113267002,-0.083443293,-0.854892528,0.243556288,0.593579383,0.198476055,-0.334429468
SDMT,92537,21.5,22,21.75,210,7,1,8.827169565,0.017157385,221.5482355,269.7108953,567.9114853,192.4951365,139.6379202,202.889146,349.451565,1.8250879,-0.053532803,-0.250243096,-0.99485804,0.087036642,0.408054743,0.03444778,-0.509257438
SDMT,92537,22,22.5,22.25,216,7,1,10.80465569,0.019146555,226.5436805,275.7923067,614.7380472,201.6190506,143.5737956,212.12868,357.0489389,1.708653528,-0.047659369,-0.244369663,-1.04591783,0.068898379,0.40842925,0.018085336,-0.502594448
SDMT,92537,22.5,23,22.75,228,7,1,12.73636806,0.029182956,237.7122504,289.3888266,655.9338863,215.1931387,159.7765872,226.3403488,379.746544,1.672638077,-0.041715281,-0.238425576,-1.056714372,0.057809685,0.355569119,0.007305794,-0.510158412
SDMT,92537,23,23.5,23.25,241,7,1,11.79111871,0.027024733,238.8666914,290.794233,638.3622471,212.3992332,159.94801,223.7665831,377.830928,1.733228698,0.008891314,-0.18781898,-0.974108974,0.126329254,0.409948109,0.074193465,-0.449649882
SDMT,92537,23.5,24,23.75,256,7,1,9.020476689,0.01454804,225.0249514,273.9434191,577.7272727,192.0459895,135.9786169,205.7266132,349.7927211,1.816997264,0.128966153,-0.067744141,-0.813924466,0.287442572,0.6326798,0.218629277,-0.312163309
SDMT,92537,24,24.5,24.25,254,7,1,6.378382067,0.003035731,208.0401079,253.2662183,507.4753571,168.6832076,110.7637664,172.8410195,286.0989763,1.930231997,0.199603379,0.002893085,-0.692113885,0.409311822,0.829934564,0.384962057,-0.119003555
SDMT,92537,24.5,25,24.75,251,7,1,6.282246174,0.002848,208.799353,254.1905167,505.607201,168.185221,110.650319,172.5284247,285.1717269,1.945136113,0.184079182,-0.012631112,-0.700307146,0.400387061,0.81907799,0.374890935,-0.12763861
SDMT,92537,25,25.5,25.25,260,7,1,5.72990586,0.001907227,208.2058104,253.4679431,489.2520652,164.9645203,109.8874623,165.6026327,271.8760337,2.011776588,0.222154567,0.025444273,-0.632196196,0.454951209,0.861224859,0.451090491,-0.044664573
SDMT,92537,25.5,26,25.75,248,7,1,5.559763591,0.001192942,212.9715634,259.2697294,484.6684047,167.7055368,117.6418117,159.4542402,257.0024544,2.083482426,0.152270095,-0.0444402,-0.670036209,0.391219062,0.745784232,0.44167176,-0.035656889
SDMT,92537,26,26.5,26.25,254,7,1,6.916116347,0.003540601,215.3095593,262.1159853,527.5704516,173.4649545,115.0177079,181.0608293,297.9695371,1.914371914,0.165257464,-0.031452831,-0.730948147,0.381358679,0.792248169,0.338501219,-0.15965699
SDMT,92537,26.5,27,26.75,258,7,1,1.67277572,0.02969289,197.6399658,240.6051757,314.5769555,148.6488675,159.9995538,177.0087336,390.61489,3.13079953,0.266512564,0.06980227,-0.198269153,0.551372654,0.477788558,0.376760511,-0.414762554
SDMT,92537,27,27.5,27.25,255,7,1,1.437862309,0.033972125,197.1090879,239.9588896,302.6446154,148.598469,168.4431969,176.04364,398.9319673,3.260053429,0.257506224,0.06079593,-0.171295686,0.540015716,0.414664963,0.370531626,-0.447527349
SDMT,92537,27.5,28,27.75,263,7,1,1.473417003,0.022430922,194.2640027,236.4953077,307.3020012,141.1250005,143.0710677,171.546062,379.7866904,3.15205581,0.30293596,0.106225665,-0.155676949,0.622508006,0.608812548,0.427302219,-0.367455722
SDMT,92537,28,28.5,28.25,282,7,1,1.852973047,0.021857525,202.3337807,246.3193852,333.9871666,146.0945373,141.4050493,177.8025722,380.8701188,2.997699859,0.331988358,0.135278063,-0.169195498,0.657653143,0.690278609,0.461233281,-0.300551351
SDMT,92537,28.5,29,28.75,267,7,1,12.4273264,0.224244933,323.4787192,393.8001798,666.3686383,277.1138384,350.4105521,285.0998528,525.1301745,2.290460419,-0.19188467,-0.388594964,-0.91459437,-0.037179732,-0.271856815,-0.065590821,-0.676397525
SDMT,92555,0,2,1,137,7,1,1.863286491,0.010745001,93.41072249,113.7174013,225.0757611,90.2704074,80.25781545,61.75876399,139.8754504,2.1882118,0.382974785,0.186264491,-0.496456136,0.417171233,0.53473678,0.796745033,-0.020771461
SDMT,92555,2,2.5,2.25,137,7,1,3.085715282,0.007697825,112.2670656,136.6729494,303.2082594,109.3242095,81.05337698,86.74438873,175.8080339,1.86208642,0.199100379,0.002390085,-0.794438968,0.225663059,0.524873013,0.457015192,-0.249411757
SDMT,92555,2.5,3,2.75,137,7,1,3.833883729,0.008949691,119.2662826,145.1937353,336.0697897,118.3572184,87.26253266,95.85381778,188.9786444,1.762191796,0.138622264,-0.05808803,-0.89733792,0.1462736,0.451059734,0.357156626,-0.32165309
SDMT,92555,3,3.5,3.25,122,7,1,0.969698945,0.011785447,101.1649049,123.1572756,203.3302162,104.5457772,103.9889196,84.29723917,202.2853042,2.590403977,0.187269138,-0.009441157,-0.510810293,0.15439601,0.159736694,0.36967193,-0.505658053
SDMT,92555,3.5,4,3.75,136,7,1,6.292607321,0.016024662,135.4469661,164.8919587,418.7967512,142.2175948,108.6161284,117.8085365,221.3580305,1.566994401,0.004074716,-0.192635578,-1.124730836,-0.044703357,0.224834977,0.143594151,-0.487126552
SDMT,92555,4,4.5,4.25,145,7,1,10.44457314,0.024752727,151.523128,184.4629385,514.3878948,162.1695537,123.9962998,136.046997,242.6945618,1.399425888,-0.044004531,-0.240714826,-1.266243898,-0.111908673,0.156482018,0.06373335,-0.515069963
SDMT,92555,4.5,5,4.75,162,7,1,11.01801334,0.028364293,157.7362637,192.0267558,530.9369158,168.8701329,131.5163015,143.020587,254.1959231,1.407168408,0.026671914,-0.17003838,-1.187046876,-0.04153364,0.208465526,0.12460775,-0.450508985
SDMT,92555,5,5.5,5.25,179,7,1,9.451142755,0.024089188,156.6037008,190.6479836,505.7652466,165.5116578,127.5252499,141.9130464,254.9583344,1.471628518,0.13366739,-0.063042904,-1.038686816,0.078344174,0.339071422,0.232171285,-0.353714331
SDMT,92555,5.5,6,5.75,185,7,1,10.44710906,0.028000252,163.7145502,199.3046698,530.2525609,172.7035246,134.8198955,149.5244537,266.2545713,1.461249576,0.122231461,-0.074478833,-1.052997598,0.068779431,0.316416045,0.212895876,-0.364097061
SDMT,92555,6,6.5,6.25,195,7,1,9.847718243,0.023520543,163.0771272,198.5286766,522.7510635,170.2476446,129.3762011,149.5595159,265.7289998,1.475782704,0.178776297,-0.017933998,-0.986105814,0.135745449,0.410275111,0.265305145,-0.309477433
SDMT,92555,6.5,7,6.75,185,7,1,13.53738515,0.034229342,175.8813934,214.1164789,594.792764,186.5533561,145.022936,165.0225336,285.1754924,1.382450652,0.050545958,-0.146164336,-1.167857224,-0.008361465,0.243463916,0.114273793,-0.432748928
SDMT,92555,7,7.5,7.25,207,7,1,10.13928473,0.030324638,173.2809824,210.9507612,536.4679736,180.3024688,143.5162358,159.8595651,285.2367954,1.526296314,0.177804341,-0.018905954,-0.952288072,0.13808297,0.366270623,0.258423082,-0.320600903
SDMT,92555,7.5,8,7.75,185,7,1,13.92816112,0.037949386,183.9050574,223.8844177,609.6018855,193.9634654,153.230578,173.6758822,299.3812026,1.407208533,0.005936193,-0.190774101,-1.192450272,-0.047313994,0.188411992,0.063165009,-0.481361861
SDMT,92555,8,8.5,8.25,179,7,1,17.45490827,0.04807558,193.5987292,235.6854095,668.5964281,207.5968595,166.5694259,186.1813587,314.1807251,1.338719293,-0.078401805,-0.275112099,-1.317794826,-0.148212218,0.071973611,-0.03933544,-0.562582572
SDMT,92555,8.5,9,8.75,186,7,1,16.29458328,0.052760035,198.2739213,241.3769477,655.0894034,210.9402323,175.127955,188.8409425,322.6107276,1.404414822,-0.063902842,-0.260613136,-1.259025046,-0.12582816,0.060229796,-0.015158413,-0.550699745
SDMT,92555,9,9.5,9.25,187,7,1,12.15539911,0.039248594,191.2068846,232.7735986,589.0163177,197.6105478,160.8107062,179.3987457,314.1559153,1.520516316,-0.02224739,-0.218957684,-1.14734527,-0.055189547,0.150880681,0.041497659,-0.518780791
SDMT,92555,9.5,10,9.75,193,7,1,9.636149678,0.029535371,184.6771851,224.8243992,541.8989439,186.69809,148.2953352,171.9516971,306.291479,1.606778717,0.044080833,-0.152629461,-1.032389345,0.033197369,0.263484395,0.115476582,-0.461847005
SDMT,92555,10,10.5,10.25,189,7,1,11.86464243,0.033322157,192.0063342,233.7468416,589.5931093,195.7269784,153.8687035,181.47119,315.5826858,1.522081232,-0.015781347,-0.212491641,-1.137685639,-0.034973706,0.205647351,0.040650107,-0.512673711
SDMT,92555,10.5,11,10.75,187,7,1,12.67379818,0.030285174,192.657323,234.5393498,607.4957138,196.300803,149.2599175,184.1802212,315.6214332,1.47512776,-0.029804465,-0.22651476,-1.178236503,-0.048539575,0.225419418,0.015193876,-0.523434882
SDMT,92555,11,11.5,11.25,186,7,1,4.446442529,0.029361743,173.302539,210.977004,410.0485278,171.9135036,157.6128549,159.9979169,315.5370655,2.048771412,0.070707826,-0.126002468,-0.790528839,0.078755209,0.165604933,0.150585878,-0.528529483
SDMT,92555,11.5,12,11.75,203,7,1,0.737571257,0.0198813,131.9667871,160.6552191,213.0176708,128.9479429,154.1259176,121.0493716,299.2566752,3.189796806,0.430655701,0.233945407,-0.048169145,0.4537972,0.275436064,0.517007487,-0.388095672
SDMT,92555,12,12.5,12.25,124,7,1,2.007999769,0.022545098,157.0772247,191.2244474,309.4416924,150.6548093,149.6840912,142.9431256,309.7012262,2.525921543,-0.236455996,-0.43316629,-0.914488116,-0.194709623,-0.188245449,-0.142165262,-0.915326481
SDMT,92555,12.5,13,12.75,136,7,1,3.225805572,0.035330889,175.9642322,214.2173262,370.5792863,170.7269708,173.5914282,160.6331908,332.8340171,2.329684827,-0.257625863,-0.454336157,-1.002412534,-0.227410733,-0.244049539,-0.166468562,-0.894989033
SDMT,92555,13,13.5,13.25,138,7,1,2.756312849,0.036536387,174.6769011,212.6501404,351.0518693,168.4394842,177.9355934,159.1675867,337.167059,2.455046589,-0.235684303,-0.432394597,-0.933680303,-0.199322856,-0.254167965,-0.142703966,-0.893324846
SDMT,92555,13.5,14,13.75,163,7,1,6.693438713,0.038603325,199.8466294,243.2915488,488.1049005,191.0433789,171.406194,183.5687522,345.0446804,1.956524035,-0.203800019,-0.400510313,-1.096780142,-0.158750316,-0.050285942,-0.118839068,-0.749923716
SDMT,92555,14,14.5,14.25,143,7,1,11.88230687,0.038376727,209.7322539,255.3262222,609.6599887,206.9070674,166.4352599,201.2765306,349.3926903,1.601813493,-0.382987106,-0.5796974,-1.450056776,-0.369425112,-0.151761774,-0.341835106,-0.893351846
SDMT,92555,14.5,15,14.75,186,7,1,15.11400839,0.042380911,217.1430828,264.3481008,670.5226743,217.6205839,171.5765293,212.1197435,357.6688913,1.492578121,-0.15480983,-0.351520125,-1.282310845,-0.157006432,0.080717272,-0.131404269,-0.653861
