Depth,qc,fs_corrected,u
8.400063,5.8123,0.0149,-0.0577
8.410063,5.9397,0.0149,-0.0563
8.420063,6.0093,0.0149,-0.0507
8.430064,6.1483,0.015,-0.0454
8.440064,6.353,0.016,-0.0432
8.450064,6.5577,0.016,-0.041
8.460064,6.5577,0.0167,-0.041
8.470065,6.7818,0.0193,-0.0362
8.480065,6.7431,0.0235,-0.0348
8.490065,6.9981,0.0237,-0.033
8.500065,7.0251,0.0262,-0.0264
8.510066,7.1487,0.0273,-0.0286
8.520066,7.1873,0.0278,-0.0249
8.530066,7.1796,0.0279,-0.0258
8.540066,7.2144,0.0278,-0.0233
8.550066,7.2569,0.0277,-0.0213
8.560067,7.2569,0.0217,-0.0213
8.570067,7.2762,0.0225,-0.0149
8.580067,7.2684,0.0234,-0.0163
8.590067,7.3457,0.0252,-0.0149
8.600068,7.4229,0.0259,-0.0117
8.610068,7.3766,0.0262,-0.0105
8.620068,7.5697,0.0265,-0.0107
8.630068,7.5697,0.0265,-0.0103
8.640069,7.647,0.0266,-0.0051
8.650069,7.6817,0.0252,-0.0055
8.660069,7.6817,0.0239,-0.0031
8.670069,7.8749,0.0211,-0.0007
8.680069,7.7836,0.0144,-0.0023
8.69007,7.9161,0.0075,0.0056
8.70007,8.0487,0.0082,0.0134
8.71007,8.095,0.0089,0.0116
8.72007,8.095,0.0136,0.0119
8.730071,8.2302,0.0248,0.0122
8.740071,8.2186,0.0256,0.0128
8.750071,8.2418,0.0263,0.0134
8.760071,8.2457,0.0269,0.0202
8.770072,8.2727,0.0274,0.0182
8.780072,8.2302,0.0276,0.0208
8.790072,8.4426,0.0278,0.0257
8.800072,6.2474,0.0285,0.0223
8.810072,5.3667,0.0293,0.0468
8.820073,5.3756,0.0296,0.0712
8.830073,5.3845,0.03,0.0712
8.840073,8.3229,0.0299,0.0585
8.850073,8.265,0.0302,0.0525
8.860074,8.3345,0.0306,0.0505
8.870074,8.2495,0.0317,0.0485
8.880074,8.3229,0.0326,0.0485
8.890074,8.1993,0.0329,0.0485
8.900074,8.207,0.0331,0.0485
8.910075,8.1723,0.0331,0.0515
8.920075,8.1375,0.0331,0.0544
8.930075,8.1375,0.033,0.0544
8.940075,7.7899,0.0326,0.06
8.950076,7.5272,0.0326,0.0552
8.960076,7.5272,0.0324,0.0566
8.970076,6.9865,0.0322,0.058
8.980076,6.7045,0.0307,0.0566
8.990077,6.3723,0.0293,0.0574
9.000077,6.0324,0.0257,0.0528
9.010077,5.793,0.0245,0.0544
9.020077,5.5496,0.0217,0.0483
9.030077,5.5496,0.02,0.0483
9.040078,5.2175,0.0173,0.0483
9.050078,5.0977,0.0173,0.0484
9.060078,5.0977,0.0168,0.0484
9.070078,4.7771,0.0158,0.0497
9.080079,4.5995,0.0158,0.0485
9.090079,4.3832,0.0147,0.0507
9.100079,4.2866,0.0139,0.0528
9.110079,4.19,0.013,0.055
9.12008,4.1669,0.0124,0.056
9.13008,4.0201,0.0116,0.0563
9.14008,4.0046,0.011,0.0566
9.15008,3.9892,0.011,0.0563
9.16008,3.9892,0.0101,0.0564
9.170081,3.9737,0.0099,0.0566
9.180081,3.9709,0.0099,0.0568
9.190081,3.97,0.0095,0.0568
9.200081,3.9719,0.009,0.0568
9.210082,3.9737,0.009,0.0568
9.220082,3.9737,0.0085,0.057
9.230082,3.9757,0.0082,0.0606
9.240082,3.9776,0.0081,0.0596
9.250082,4.0085,0.0081,0.0602
9.260083,4.0394,0.0081,0.0608
9.270083,4.1051,0.0083,0.0626
9.280083,4.2016,0.0087,0.0622
9.290083,4.2016,0.0095,0.0623
9.300084,4.3561,0.0106,0.0624
9.310084,4.4759,0.0116,0.0626
9.320084,4.584,0.013,0.0632
9.330084,4.6651,0.0139,0.064
9.340085,4.8042,0.0151,0.064
9.350085,4.978,0.0163,0.0656
9.360085,4.978,0.0163,0.0656
9.370085,5.2715,0.0167,0.066
9.380085,5.3179,0.017,0.067
9.390086,5.3179,0.0171,0.067
9.400086,5.4453,0.0172,0.0678
9.410086,5.538,0.0179,0.0678
9.420086,5.5496,0.0187,0.0678
9.430087,5.5883,0.0193,0.0682
9.440087,5.538,0.0195,0.0668
9.450087,5.5033,0.0195,0.0662
9.460087,5.5033,0.0195,0.0662
9.470088,5.3951,0.0194,0.0636
9.480088,5.2329,0.0171,0.0639
9.490088,5.2329,0.0171,0.0643
9.500088,4.9509,0.0164,0.0654
9.510088,4.7269,0.0159,0.0676
9.520088,4.5801,0.0153,0.071
9.530088,4.5589,0.0129,0.0701
9.540089,4.5521,0.0106,0.0692
9.550089,4.5584,0.0096,0.0668
9.560089,4.5647,0.0089,0.0539
9.570089,4.6304,0.0087,0.0474
9.58009,4.7771,0.0087,0.0443
9.59009,4.8428,0.0089,0.0427
9.60009,4.8428,0.009,0.0432
9.61009,4.9471,0.0091,0.0437
9.62009,5.0668,0.0099,0.0467
9.630091,5.1788,0.0106,0.0483
9.640091,5.117,0.0117,0.0526
9.650091,5.2851,0.0117,0.0584
9.660091,5.4531,0.0117,0.0538
9.670092,5.511,0.0118,0.0546
9.680092,5.5844,0.0118,0.0544
9.690092,5.6114,0.0136,0.055
9.700092,5.5448,0.0141,0.0556
9.710093,5.4782,0.0141,0.0592
9.720093,5.484,0.016,0.0585
9.730093,5.4067,0.0167,0.0597
9.740093,5.2406,0.0167,0.061
9.750093,5.1595,0.0167,0.0626
9.760094,5.1595,0.0167,0.0626
9.770094,4.9683,0.0167,0.062
9.780094,4.7771,0.0167,0.0619
9.790094,4.7771,0.0168,0.0628
9.800095,4.5956,0.0168,0.0636
9.810095,4.5608,0.0168,0.0634
9.820095,4.5608,0.0166,0.0648
9.830095,4.4295,0.0163,0.0662
9.840096,4.3368,0.0162,0.0714
9.850096,4.3368,0.0162,0.0714
9.860096,4.2827,0.0161,0.0945
9.870096,4.276,0.016,0.0887
9.880096,4.2812,0.0161,0.0914
9.890097,4.2864,0.0163,0.094
9.900097,4.2982,0.0168,0.0993
9.910097,4.2982,0.0178,0.0993
9.920097,4.3465,0.0206,0.1096
9.930098,4.3947,0.0206,0.1054
9.940098,4.4913,0.0206,0.1174
9.950098,4.5492,0.0194,0.1136
9.960098,4.7655,0.0182,0.1168
9.970098,4.8853,0.0165,0.121
9.980099,4.9278,0.0165,0.1186
9.990099,5.1054,0.0158,0.123
10.000099,5.2986,0.015,0.1309
10.010099,5.3216,0.0149,0.0694
10.0201,5.3447,0.0147,0.0923
10.0301,5.7389,0.0138,0.0489
10.0401,5.8277,0.0138,0.0395
10.0501,5.9706,0.0138,0.0349
10.060101,6.1058,0.0138,0.0374
10.070101,6.2449,0.014,0.04
10.080101,6.3723,0.0141,0.0469
10.090101,6.3723,0.0149,0.0469
10.100101,6.4496,0.0159,0.0524
10.110102,6.774,0.0164,0.0628
10.120102,6.8436,0.0183,0.0708
10.130102,7.0116,0.0214,0.0738
10.140102,7.1796,0.0214,0.0809
10.150103,7.1796,0.0223,0.0809
10.160103,7.5079,0.0225,0.0835
10.170103,7.7474,0.0235,0.0796
10.180103,7.7474,0.0246,0.0801
10.190104,8.0718,0.0236,0.0807
10.200104,8.2495,0.0407,0.0768
10.210104,8.3847,0.0414,0.0771
10.220104,8.3808,0.0448,0.0774
10.230104,8.4349,0.0436,0.0793
10.240105,8.6589,0.0529,0.0871
10.250105,8.6589,0.0548,0.0871
10.260105,8.6937,0.0548,0.0925
10.270105,8.7903,0.0548,0.108
10.280106,9.1109,0.0525,0.0917
10.290106,9.1109,0.0501,0.0755
10.300106,9.2306,0.0456,0.0971
10.310106,9.3503,0.0414,0.0636
10.320107,8.9293,0.035,0.0523
10.330107,8.6628,0.035,0.0409
10.340107,8.0178,0.0253,0.0759
10.350107,7.3727,0.022,0.0208
10.360107,7.2723,0.022,0.016
10.370108,7.2723,0.0159,0.016
10.380108,7.1642,0.0124,-0.0326
10.390108,6.859,0.01,-0.0329
10.400108,6.4728,0.0088,-0.0318
10.410109,6.2101,0.0082,-0.0307
10.420109,6.0402,0.0079,-0.0284
10.430109,5.7389,0.0078,-0.026
10.440109,5.7389,0.008,-0.026
10.450109,5.2754,0.0083,-0.0181
10.46011,5.0823,0.0083,-0.0157
10.47011,5.0823,0.0088,-0.0157
10.48011,4.8552,0.0094,-0.0077
10.49011,4.7445,0.0101,-0.0055
10.500111,4.7101,0.0106,-0.0057
10.510111,4.7398,0.0107,-0.0045
10.520111,4.7694,0.0108,-0.0027
10.530111,5.0475,0.0108,0.0028
10.540112,5.0475,0.0111,0.0028
10.550112,5.2445,0.0121,0.0072
10.560112,5.3411,0.0121,0.0096
10.570112,5.3411,0.0141,0.0096
10.580112,5.0861,0.0152,0.012
10.590113,4.9587,0.0145,0.0136
10.600113,4.7076,0.016,0.014
10.610113,4.6226,0.0162,0.0156
10.620113,4.4295,0.0176,0.0145
10.630114,4.4291,0.019,0.0152
10.640114,4.4322,0.0198,0.0159
10.650114,4.4353,0.0203,0.0178
10.660114,4.5106,0.0207,0.0218
10.670115,4.5106,0.0224,0.0218
10.680115,4.9123,0.0224,0.0321
10.690115,5.2136,0.0225,0.0369
10.700115,5.5767,0.0238,0.0407
10.710115,6.2178,0.0251,0.0481
10.720116,6.747,0.0264,0.0443
10.730116,7.3689,0.0289,0.0486
10.740116,8.4426,0.0312,0.053
10.750116,9.3001,0.038,0.0507
10.760117,9.3001,0.038,0.0566
10.770117,10.6945,0.0484,0.0625
10.780117,10.4719,0.055,0.0767
10.790117,11.2456,0.0644,0.0574
10.800117,12.0193,0.0644,0.0468
10.810118,12.4751,0.0644,0.0455
10.820118,12.7879,0.0722,0.0455
10.830118,13.0274,0.0771,0.0455
10.840118,13.2437,0.082,0.0459
10.850119,13.7072,0.087,0.0471
10.860119,14.2596,0.0891,0.0528
10.870119,14.2596,0.0892,0.0528
10.880119,14.7115,0.0922,0.0528
10.89012,14.8158,0.0953,0.052
10.90012,15.1441,0.0942,0.0517
10.91012,15.1711,0.0957,0.0514
10.92012,15.1711,0.0963,0.0514
10.93012,15.6964,0.0963,0.0445
10.940121,15.9861,0.0963,0.0518
10.950121,16.1483,0.0963,0.0305
10.960121,16.3105,0.0963,0.0273
10.970121,16.2333,0.0963,0.0242
10.980122,15.6925,0.0848,0.0142
10.990122,15.905,0.0824,0.0142
11.000122,15.6308,0.0824,0.0141
11.010122,15.3449,0.0786,0.021
11.020123,15.2754,0.0733,0.008
11.030123,14.8042,0.0697,0.0073
11.040123,14.4488,0.0697,0.007
11.050123,13.939,0.0666,0.0067
11.060123,13.5334,0.0614,0.0068
11.070124,13.3712,0.0582,0.0049
11.080124,13.3712,0.0526,0.0041
11.090124,12.7146,0.0502,0.0038
11.100124,12.2395,0.0466,0.0036
11.110125,12.2395,0.0428,0.0036
11.120125,10.8837,0.0428,0.002
11.130125,10.1923,0.0341,-0.0003
11.140125,9.1031,0.0306,-0.0003
11.150126,9.1031,0.0277,-0.0003
11.160126,8.6242,0.0256,-0.0003
11.170126,7.9251,0.0238,0.0007
11.180126,7.6122,0.0205,0.0016
11.190126,7.3225,0.0182,0.001
11.200127,7.2066,0.017,0.0012
11.210127,6.9672,0.0163,0.0032
11.220127,6.662,0.0163,0.004
11.230127,6.662,0.0156,0.004
11.240128,6.2217,0.0149,0.0094
11.250128,6.0711,0.0149,0.0072
11.260128,5.9513,0.0118,0.012
11.270128,5.7543,0.0117,0.0114
11.280128,5.7003,0.0118,0.0128
11.290129,5.6346,0.0118,0.0148
11.300129,5.5689,0.0121,0.0168
11.310129,5.5635,0.0128,0.0184
11.320129,5.5609,0.0141,0.0228
11.33013,5.5939,0.0161,0.0228
11.34013,5.6269,0.0161,0.0256
11.35013,6.0093,0.0194,0.0283
11.36013,6.0093,0.0201,0.0283
11.370131,7.0058,0.0204,0.0355
11.380131,8.0178,0.0205,0.0421
11.390131,8.8559,0.0205,0.0475
11.400131,9.246,0.0205,0.0499
11.410131,9.1533,0.0213,0.0499
11.420132,9.501,0.0222,0.0538
11.430132,9.443,0.024,0.0495
11.440132,9.5589,0.0239,0.0447
11.450132,9.5589,0.0243,0.0431
11.460133,10.2966,0.0246,0.0444
11.470133,9.2235,0.0245,0.0457
11.480133,9.2238,0.0256,0.0767
11.490133,9.2241,0.0261,0.0767
11.50013,9.6941,0.0261,0.0431
11.51013,9.6941,0.028,0.0431
11.52013,9.0336,0.0289,0.0431
11.53013,8.7323,0.0294,0.0432
11.54013,8.5044,0.0295,0.0433
11.55013,8.3268,0.0296,0.0437
11.56013,8.1221,0.0296,0.0441
11.57014,7.9791,0.0296,0.0442
11.58014,7.9367,0.0295,0.0443
11.59014,7.871,0.0287,0.0451
11.60014,7.7706,0.0287,0.0566
11.61014,7.7706,0.027,0.0566
11.62014,7.7455,0.0269,0.0578
11.63014,7.7204,0.0255,0.0568
11.64014,7.6972,0.024,0.0592
11.65014,7.6122,0.024,0.0592
11.66014,7.5786,0.0222,0.0592
11.67014,7.565,0.0208,0.0591
11.68014,7.5514,0.0194,0.0591
11.69014,7.5736,0.0183,0.0594
11.70014,7.5234,0.0152,0.0596
11.71014,7.5234,0.0142,0.0596
11.72014,7.506,0.0141,0.0607
11.73014,7.4886,0.0141,0.0619
11.74014,7.4464,0.0142,0.0646
11.75014,7.4274,0.0143,0.0644
11.76014,7.4329,0.015,0.0647
11.77014,7.4384,0.0163,0.0649
11.78014,7.7049,0.0165,0.0654
11.79014,7.9869,0.0173,0.067
11.80014,8.2341,0.0194,0.0755
11.81014,8.3683,0.0194,0.0801
11.82014,8.5025,0.0218,0.102
11.83014,9.3581,0.0223,0.0722
11.84014,10.0572,0.0223,0.066
11.85014,10.3778,0.0263,0.0592
11.86014,10.8683,0.0307,0.0554
11.87014,11.3202,0.0323,0.0537
11.88014,11.7142,0.0355,0.0533
11.89014,11.718,0.0375,0.0543
11.90014,11.9845,0.0414,0.0554
11.91014,12.3322,0.0421,0.0616
11.92014,12.3322,0.0449,0.0616
11.93014,12.3283,0.0464,0.0668
11.94014,11.7219,0.0464,0.0666
11.95014,11.7219,0.0529,0.0692
11.96014,11.2932,0.0539,0.0718
11.97014,10.9494,0.059,0.0771
11.98014,10.3623,0.0617,0.0711
11.99014,9.8679,0.0665,0.0683
12.00014,9.2074,0.0683,0.0655
12.01015,8.5894,0.0761,0.0702
12.02015,7.7899,0.0777,0.065
12.03015,7.0753,0.0773,0.0651
12.04015,6.5114,0.0768,0.0652
12.05015,6.5114,0.0756,0.0677
12.06015,5.5805,0.073,0.074
12.07015,5.0166,0.073,0.0827
12.08015,4.4334,0.0677,0.0837
12.09015,3.7999,0.0611,0.0872
12.10015,3.3982,0.0562,0.0907
12.11015,2.8729,0.0512,0.1395
12.12015,2.4287,0.0492,0.1678
12.13015,2.2542,0.035,0.1552
12.14015,2.2174,0.035,0.1875
12.15015,2.2014,0.0268,0.1875
12.16015,2.3151,0.0256,0.256
12.17015,2.4287,0.0251,0.2819
12.18015,2.4287,0.0258,0.2819
12.19015,3.0274,0.0264,0.2975
12.20015,3.348,0.0301,0.2785
12.21015,3.6416,0.0354,0.2726
12.22015,3.7806,0.0407,0.1839
12.23015,3.8231,0.0446,0.0732
12.24015,3.5836,0.0448,0.066
12.25015,3.5836,0.0449,0.065
12.26015,3.5295,0.0445,0.0648
12.27015,3.5047,0.044,0.0654
12.28015,3.505,0.0429,0.066
12.29015,3.5052,0.0429,0.066
12.30015,3.518,0.0425,0.067
12.31015,3.8115,0.0414,0.0877
12.32015,3.9853,0.0393,0.0929
12.33015,4.0896,0.0378,0.0598
12.34015,4.3445,0.0358,0.0325
12.35015,4.445,0.0347,0.0315
12.36015,4.611,0.0351,0.0311
12.37015,4.611,0.0354,0.0316
12.38015,4.7037,0.0365,0.0321
12.39015,4.6844,0.0365,0.0353
12.40015,4.6844,0.0394,0.0353
12.41015,4.6883,0.0409,0.0318
12.42015,4.6149,0.0411,0.0304
12.43015,4.5647,0.0404,0.0304
12.44016,4.5415,0.0397,0.0304
12.45016,4.5203,0.0382,0.0305
12.46016,4.5117,0.0382,0.0375
12.47016,4.5131,0.0378,0.0375
12.48016,4.5145,0.0373,0.055
12.49016,4.7385,0.0373,0.0399
12.50016,4.7385,0.0347,0.0399
12.51016,4.8158,0.0319,0.0303
12.52016,4.7771,0.028,0.0242
12.53016,4.7385,0.0273,0.0216
12.54016,4.7385,0.0246,0.0206
12.55016,4.7346,0.0236,0.0209
12.56016,4.6033,0.0233,0.0212
12.57016,4.6033,0.0232,0.0212
12.58016,4.5956,0.0232,0.0234
12.59016,4.5763,0.0231,0.0257
12.60016,4.5763,0.0232,0.0257
12.61016,4.4488,0.0233,0.0263
12.62016,4.4141,0.0235,0.0269
12.63016,4.3947,0.0236,0.0283
12.64016,4.3754,0.0236,0.0277
12.65016,4.3665,0.0238,0.028
12.66016,4.3628,0.024,0.0283
12.67016,4.359,0.0229,0.0293
12.68016,4.3716,0.0218,0.031
12.69016,4.3561,0.0193,0.0327
12.70016,4.3561,0.0171,0.0327
12.71016,4.2364,0.0168,0.0451
12.72016,4.19,0.0181,0.0415
12.73016,4.2055,0.0195,0.0433
12.74016,4.0819,0.0198,0.0474
12.75016,4.0935,0.0198,0.0516
12.76016,4.0664,0.0206,0.0519
12.77016,4.0471,0.0227,0.0522
12.78016,4.0317,0.023,0.0795
12.79016,3.9119,0.0247,0.0658
12.80016,3.9119,0.0253,0.0746
12.81016,3.8733,0.0259,0.0834
12.82016,3.83,0.0259,0.1054
12.83016,3.8246,0.0289,0.1054
12.84016,3.8192,0.0289,0.0986
12.85016,3.8328,0.0289,0.0954
12.86016,3.8463,0.0289,0.0944
12.87016,3.8965,0.0289,0.0963
12.88017,3.993,0.029,0.0981
12.89017,3.9737,0.0291,0.103
12.90017,3.993,0.0298,0.0993
12.91017,4.0471,0.031,0.0984
12.92017,4.0742,0.031,0.0975
12.93017,4.0742,0.0347,0.0975
12.94017,4.0355,0.0357,0.0852
12.95017,3.993,0.0359,0.0792
12.96017,3.993,0.0359,0.0765
12.97017,3.9351,0.0358,0.0802
12.98017,3.854,0.035,0.0839
12.99017,3.8607,0.0333,0.0915
13.00017,3.8673,0.0324,0.0949
13.01017,3.8879,0.0305,0.0945
13.02017,3.9312,0.0299,0.0995
13.03017,3.9312,0.0274,0.0995
13.04017,4.2287,0.0259,0.0819
13.05017,4.3523,0.0259,0.0664
13.06017,4.3523,0.0202,0.0664
13.07017,4.5068,0.019,0.0461
13.08017,4.4411,0.0183,0.0369
13.09017,4.5183,0.0184,0.0354
13.10017,4.4256,0.0184,0.0363
13.11017,4.3909,0.0184,0.0372
13.12017,4.3894,0.0202,0.0395
13.13017,4.3892,0.0216,0.0377
13.14017,4.4016,0.0218,0.0405
13.15017,4.4141,0.0218,0.0433
13.16017,4.4141,0.0229,0.0433
13.17017,4.5338,0.0254,0.0489
13.18017,4.6574,0.0288,0.0534
13.19017,4.7192,0.0313,0.0566
13.20017,4.8428,0.0358,0.0568
13.21017,4.866,0.0456,0.062
13.22017,5.063,0.0587,0.0755
13.23017,5.2599,0.0601,0.0753
13.24017,5.4878,0.0648,0.0783
13.25017,5.6076,0.0648,0.0821
13.26017,5.6076,0.0676,0.0821
13.27017,5.7659,0.069,0.0885
13.28017,5.5767,0.0696,0.0929
13.29017,5.09,0.0697,0.0991
13.30017,4.6419,0.0699,0.1126
13.31017,4.2402,0.0699,0.1261
13.32018,3.7536,0.07,0.1508
13.33018,3.5334,0.0693,0.1823
13.34018,3.3326,0.0686,0.2538
13.35018,3.2476,0.0671,0.2847
13.36018,3.2476,0.0641,0.2847
13.37018,3.0969,0.0591,0.2887
13.38018,3.0734,0.0591,0.2849
13.39018,3.0622,0.0505,0.3207
13.40018,3.0622,0.0479,0.3566
13.41018,3.1646,0.0479,0.3582
13.42018,3.2669,0.0472,0.3716
13.43018,3.5836,0.0466,0.3381
13.44018,4.1205,0.0453,0.2606
13.45018,4.696,0.0432,0.1477
13.46018,5.2406,0.0388,0.0706
13.47018,5.5844,0.0364,0.0293
13.48018,5.793,0.0341,0.0197
13.49018,5.793,0.0359,0.0164
13.50018,6.3878,0.0336,0.0182
13.51018,6.5809,0.0336,0.02
13.52018,6.6562,0.0336,0.0238
13.53018,6.7316,0.0344,0.0335
13.54018,7.0521,0.0345,0.0311
13.55018,7.2375,0.0375,0.0337
13.56018,7.3534,0.0375,0.0364
13.57018,7.2878,0.0479,0.0441
13.58018,7.338,0.048,0.0471
13.59018,7.3882,0.048,0.0578
13.60018,7.562,0.0499,0.0684
13.61018,7.7358,0.0541,0.0694
13.62018,7.8787,0.0533,0.0688
13.63018,7.9444,0.0557,0.0708
13.64018,8.0487,0.0554,0.0728
13.65018,8.01,0.0588,0.0763
13.66018,8.2263,0.0588,0.0735
13.67018,8.2263,0.0596,0.0768
13.68018,8.5392,0.0599,0.0801
13.69018,8.6783,0.0604,0.0787
13.70018,8.6783,0.061,0.0793
13.71018,8.9448,0.063,0.0799
13.72018,9.3349,0.0649,0.0796
13.73018,9.4508,0.0638,0.08
13.74018,9.6825,0.0664,0.0804
13.75019,9.8177,0.0689,0.0813
13.76019,10.455,0.0672,0.0831
13.77019,10.455,0.0721,0.0831
13.78019,10.6867,0.0717,0.0903
13.79019,10.6674,0.0738,0.0905
13.80019,11.0151,0.0745,0.0915
13.81019,10.9378,0.0753,0.0925
13.82019,10.9156,0.0755,0.094
13.83019,10.9325,0.0755,0.0955
13.84019,10.9494,0.0761,0.0998
13.85019,11.0691,0.0767,0.1042
13.86019,11.2468,0.0767,0.1026
13.87019,11.2236,0.0775,0.0989
13.88019,11.4708,0.0768,0.0972
13.89019,11.5249,0.0761,0.0965
13.90019,11.7682,0.0745,0.0957
13.91019,11.8378,0.0747,0.0969
13.92019,11.7953,0.073,0.0958
13.93019,11.7528,0.0721,0.0952
13.94019,11.7528,0.0711,0.0951
13.95019,11.3897,0.0653,0.0966
13.96019,11.3279,0.0665,0.0981
13.97019,11.3279,0.0631,0.0981
13.98019,11.2584,0.0631,0.0901
13.99019,11.1116,0.0625,0.0885
14.00019,11.0305,0.062,0.0883
14.01019,10.8103,0.062,0.0873
14.02019,10.5902,0.0549,0.0893
14.03019,10.5709,0.0508,0.0883
14.04019,10.5516,0.0513,0.088
14.05019,10.4009,0.047,0.0888
14.06019,10.202,0.0482,0.0895
14.07019,10.0031,0.0445,0.0945
14.08019,9.9807,0.0429,0.0875
14.09019,9.9737,0.0436,0.0868
14.10019,9.9903,0.0417,0.0861
14.11019,10.0069,0.0425,0.0859
14.12019,10.0069,0.0415,0.0859
14.13019,10.1923,0.0415,0.0856
14.14019,10.1962,0.0416,0.0857
14.15019,10.5863,0.0419,0.0857
14.16019,10.5516,0.0425,0.0865
14.17019,10.737,0.0439,0.0897
14.18019,10.7795,0.0434,0.0941
14.1902,10.7795,0.0445,0.0911
14.2002,10.7795,0.0448,0.0907
14.2102,10.7632,0.0449,0.0909
14.2202,10.7677,0.0448,0.091
14.2302,10.7722,0.0448,0.0913
14.2402,10.8345,0.0439,0.0913
14.2502,10.9648,0.0439,0.0928
14.2602,10.9224,0.0422,0.0943
14.2702,10.9224,0.0415,0.0943
14.2802,10.3507,0.0415,0.0987
14.2902,10.0417,0.0354,0.0935
14.3002,9.389,0.0323,0.0902
14.3102,9.1765,0.0323,0.0887
14.3202,9.0027,0.0313,0.0881
14.3302,8.8173,0.0309,0.0879
14.3402,8.8131,0.0309,0.0879
14.3502,8.8167,0.0309,0.0882
14.3602,8.8202,0.0311,0.0886
14.3702,8.9679,0.0319,0.0903
14.3802,9.3387,0.0336,0.0893
14.3902,9.3387,0.0352,0.0929
14.4002,9.9065,0.0352,0.0965
14.4102,9.949,0.0371,0.101
14.4202,9.949,0.0391,0.101
14.4302,11.2468,0.0391,0.1042
14.4402,11.2468,0.0462,0.1042
14.4502,11.4747,0.0464,0.1064
14.4602,11.5365,0.0483,0.1056
14.4702,11.5983,0.0499,0.1057
14.4802,11.664,0.0508,0.1058
14.4902,12.0695,0.053,0.1063
14.5002,12.1352,0.0532,0.1074
14.5102,12.1352,0.0529,0.1074
14.5202,11.8957,0.0525,0.107
14.5302,11.6562,0.0517,0.1062
14.5402,11.6562,0.049,0.1054
14.5502,11.2198,0.049,0.1064
14.5602,10.9108,0.0449,0.1018
14.5702,9.8525,0.0434,0.1034
14.5802,9.6246,0.0434,0.0995
14.5902,9.0375,0.0361,0.0973
14.6002,8.883,0.0333,0.0955
14.6102,8.5044,0.0312,0.0915
14.6202,8.2766,0.0272,0.0911
14.63021,8.2597,0.0264,0.0907
14.64021,8.2712,0.0261,0.0907
14.65021,8.2826,0.0258,0.0908
14.66021,8.3871,0.0252,0.0922
14.67021,8.6087,0.0251,0.0953
14.68021,8.825,0.0251,0.0995
14.69021,8.825,0.0251,0.0995
14.70021,8.8598,0.02,0.0998
14.71021,8.686,0.0184,0.1
14.72021,8.6976,0.0199,0.1006
14.73021,8.4117,0.0214,0.1038
14.74021,8.4504,0.0216,0.0987
14.75021,8.344,0.0222,0.0971
14.76021,8.31,0.0227,0.0975
14.77021,8.3508,0.0227,0.0979
14.78021,8.3915,0.0228,0.0986
14.79021,8.6319,0.0228,0.102
14.80021,9.0104,0.0228,0.1012
14.81021,9.0104,0.027,0.103
14.82021,9.0768,0.033,0.1048
14.83021,9.1432,0.0333,0.1391
14.84021,9.9645,0.0356,0.1237
14.85021,10.7563,0.0348,0.1164
14.86021,10.8876,0.0377,0.109
14.87021,11.2159,0.0382,0.1088
14.88021,11.2159,0.0384,0.1088
14.89021,10.9687,0.038,0.1074
14.90021,10.2928,0.0376,0.1062
14.91021,10.2928,0.0356,0.1062
14.92021,9.6632,0.0348,0.1046
14.93021,9.4237,0.0348,0.1027
14.94021,8.8521,0.0278,0.1008
14.95021,8.4311,0.0253,0.101
14.96021,7.8053,0.0246,0.0963
14.97021,7.7358,0.0239,0.0957
14.98021,7.6064,0.0238,0.0921
14.99021,7.6029,0.0239,0.0923
15.00021,7.6119,0.0239,0.0922
15.01021,7.6209,0.0242,0.0927
15.02021,7.8478,0.0242,0.0931
15.03021,8.3268,0.0256,0.0953
15.04021,8.3268,0.027,0.0953
15.05021,8.8868,0.027,0.1026
15.06021,8.7864,0.0295,0.108
15.07022,9.3078,0.0304,0.1062
15.08022,9.5937,0.0313,0.1067
15.09022,9.7018,0.0309,0.1073
15.10022,10.0417,0.0315,0.1102
15.11022,10.0958,0.0343,0.1144
15.12022,10.5361,0.0371,0.1119
15.13022,10.5361,0.0392,0.1131
15.14022,11.1425,0.0443,0.1142
15.15022,11.3202,0.0497,0.1138
15.16022,11.3202,0.0578,0.1139
15.17022,12.7339,0.0675,0.114
15.18022,13.6145,0.0784,0.1141
15.19022,13.6145,0.0844,0.1149
15.20022,15.399,0.0907,0.1168
15.21022,16.0672,0.0954,0.1154
15.22022,17.1989,0.1008,0.1156
15.23022,17.1951,0.1008,0.1158
15.24022,17.253,0.1039,0.1163
15.25022,16.8513,0.1039,0.1188
15.26022,16.4341,0.1039,0.115
15.27022,16.0518,0.1039,0.1142
15.28022,15.4685,0.1039,0.1114
15.29022,14.9625,0.1018,0.1098
15.30022,14.5801,0.0997,0.1058
15.31022,14.0819,0.0997,0.1084
15.32022,14.0482,0.0949,0.105
15.33022,14.0481,0.0933,0.1047
15.34022,14.0553,0.0917,0.1046
15.35022,14.0626,0.0928,0.1052
15.36022,14.248,0.0906,0.1058
15.37022,14.5145,0.09,0.1148
15.38022,14.6613,0.0895,0.1148
15.39022,14.6613,0.0895,0.1148
15.40022,14.6292,0.0889,0.1138
15.41022,14.6261,0.0883,0.1128
15.42022,14.6282,0.0879,0.1128
15.43022,14.6304,0.0879,0.103
15.44022,14.9046,0.0887,0.1029
15.45022,14.9046,0.0895,0.1029
15.46022,15.5033,0.0933,0.1038
