Depth,qc,fs_corrected,u
17.25,2.202,0.03,0.858
17.26,2.219,0.028,0.877
17.27,2.236,0.028,0.885
17.28,2.261,0.028,0.894
17.29,2.278,0.028,0.897
17.3,2.295,0.027,0.907
17.31,2.295,0.027,0.92
17.32,2.295,0.025,0.932
17.33,2.303,0.026,0.942
17.34,2.312,0.025,0.953
17.35,2.32,0.025,0.956
17.36,2.312,0.024,0.959
17.37,2.295,0.024,0.957
17.38,2.286,0.023,0.961
17.39,2.261,0.022,0.968
17.4,2.244,0.023,0.984
17.41,2.261,0.024,1.091
17.42,2.269,0.027,1.114
17.43,2.278,0.028,1.123
17.44,2.295,0.028,1.125
17.45,2.278,0.029,1.128
17.46,2.278,0.028,1.14
17.47,2.278,0.027,1.155
17.48,2.286,0.028,1.162
17.49,2.32,0.029,1.175
17.5,2.354,0.031,1.175
17.51,2.371,0.032,1.17
17.52,2.405,0.03,1.177
17.53,2.431,0.032,1.185
17.54,2.465,0.033,1.18
17.55,2.473,0.035,1.164
17.56,2.507,0.035,1.133
17.57,2.524,0.033,1.124
17.58,2.516,0.033,1.151
17.59,2.524,0.032,1.171
17.6,2.499,0.032,1.204
17.61,2.507,0.033,1.205
17.62,2.516,0.033,1.213
17.63,2.533,0.032,1.227
17.64,2.567,0.032,1.221
17.65,2.609,0.031,1.214
17.66,2.626,0.032,1.226
17.67,2.618,0.033,1.233
17.68,2.584,0.038,1.212
17.69,2.575,0.043,1.208
17.7,2.609,0.045,1.209
17.71,2.618,0.045,1.235
17.72,2.66,0.05,1.254
17.73,2.702,0.054,1.26
17.74,2.77,0.062,1.25
17.75,2.881,0.062,1.237
17.76,2.94,0.062,1.22
17.77,3.076,0.064,1.246
17.78,3.229,0.068,1.274
17.79,3.339,0.07,1.253
17.8,3.424,0.071,1.181
17.81,3.484,0.07,1.106
17.82,3.526,0.067,1.016
17.83,3.552,0.064,0.92
17.84,3.518,0.061,0.835
17.85,3.492,0.057,0.843
17.86,3.424,0.054,0.839
17.87,3.348,0.05,0.744
17.88,3.203,0.048,0.6
17.89,3.076,0.045,0.657
17.9,2.94,0.04,0.742
17.91,2.906,0.037,0.781
17.92,2.804,0.035,0.802
17.93,2.745,0.034,0.829
17.94,2.719,0.032,0.885
17.95,2.711,0.031,0.917
17.96,2.677,0.03,0.94
17.97,2.669,0.031,0.958
17.98,2.669,0.031,0.984
17.99,2.635,0.031,0.978
18.0,2.592,0.03,0.998
18.01,2.567,0.03,1.054
18.02,2.541,0.031,1.089
18.03,2.516,0.033,1.106
18.04,2.507,0.034,1.134
18.05,2.482,0.034,1.16
18.06,2.465,0.035,1.165
18.07,2.422,0.034,1.161
18.08,2.397,0.033,1.159
18.09,2.38,0.033,1.17
18.1,2.388,0.032,1.171
18.11,2.405,0.031,1.188
18.12,2.422,0.031,1.185
18.13,2.439,0.03,1.175
18.14,2.431,0.03,1.181
18.15,2.414,0.028,1.203
18.16,2.414,0.028,1.201
18.17,2.405,0.028,1.085
18.18,2.405,0.026,1.064
18.19,2.354,0.024,1.096
18.2,2.286,0.023,1.115
18.21,2.219,0.023,1.124
18.22,2.168,0.03,1.131
18.23,2.125,0.037,1.143
18.24,2.083,0.0453,1.165
18.25,2.066,0.0537,1.175
18.26,2.066,0.062,1.193
18.27,2.074,0.071,1.19
18.28,2.091,0.079,1.179
18.29,2.1,0.094,1.172
18.3,2.108,0.111,1.192
18.31,2.159,0.126,1.205
18.32,2.244,0.13,1.205
18.33,2.507,0.141,1.23
18.34,2.83,0.153,1.271
18.35,3.314,0.16,1.264
18.36,3.849,0.172,1.228
18.37,4.256,0.171,1.153
18.38,4.528,0.164,0.993
18.39,4.638,0.159,0.917
18.4,4.723,0.16,0.707
18.41,4.698,0.16,0.609
18.42,4.797,0.163,0.444
18.43,4.896,0.162,0.279
18.44,4.995,0.16,0.114
18.45,4.868,0.153,0.133
18.46,4.8,0.145,0.146
18.47,4.621,0.139,0.165
18.48,4.477,0.136,0.18
18.49,4.401,0.13,0.193
18.5,4.401,0.125,0.199
18.51,4.502,0.116,0.201
18.52,4.553,0.11,0.239
18.53,4.57,0.105,0.266
18.54,4.596,0.1,0.27
18.55,4.587,0.093,0.222
18.56,4.57,0.087,0.194
18.57,4.401,0.082,0.172
18.58,4.188,0.076,0.164
18.59,4.044,0.071,0.149
18.6,3.636,0.0675,0.16
18.61,3.212,0.064,0.179
18.62,2.94,0.064,0.204
18.63,2.796,0.061,0.214
18.64,2.702,0.055,0.229
18.65,2.601,0.051,0.252
18.66,2.541,0.052,0.274
18.67,2.473,0.05,0.288
18.68,2.431,0.051,0.309
18.69,2.482,0.05,0.328
18.7,2.575,0.05,0.351
18.71,2.736,0.05,0.371
18.72,2.906,0.051,0.377
18.73,3.042,0.051,0.387
18.74,3.152,0.052,0.397
18.75,3.195,0.052,0.395
18.76,3.136,0.051,0.366
18.77,2.983,0.047,0.34
18.78,2.856,0.042,0.348
18.79,2.728,0.038,0.356
18.8,2.575,0.036,0.361
18.81,2.405,0.033,0.366
18.82,2.329,0.03,0.386
18.83,2.295,0.029,0.414
18.84,2.295,0.03,0.429
18.85,2.32,0.03,0.448
18.86,2.337,0.03,0.465
18.87,2.38,0.031,0.479
18.88,2.448,0.035,0.492
18.89,2.507,0.038,0.502
18.9,2.533,0.042,0.514
18.91,2.541,0.046,0.528
18.92,2.55,0.049,0.535
18.93,2.575,0.049,0.544
18.94,2.592,0.047,0.558
18.95,2.592,0.045,0.574
18.96,2.643,0.046,0.594
18.97,2.728,0.047,0.615
18.98,2.855,0.048,0.619
18.99,2.923,0.049,0.639
19.0,3.076,0.049,0.67
19.01,3.195,0.05,0.678
19.02,3.263,0.048,0.67
19.03,3.212,0.049,0.628
19.04,3.119,0.05,0.574
19.05,3.017,0.054,0.56
19.06,2.881,0.062,0.545
19.07,2.813,0.068,0.554
19.08,2.711,0.07,0.614
19.09,2.609,0.07,0.658
19.1,2.533,0.074,0.682
19.11,2.507,0.078,0.69
19.12,2.524,0.085,0.696
19.13,2.643,0.094,0.716
19.14,2.719,0.104,0.748
19.15,3.008,0.11,0.776
19.16,3.458,0.113,0.817
19.17,3.993,0.119,0.831
19.18,4.316,0.125,0.808
19.19,4.367,0.133,0.59
19.2,4.418,0.138,0.55
19.21,4.511,0.1473,0.442
19.22,4.596,0.1567,0.437
19.23,4.689,0.166,0.501
19.24,4.783,0.162,0.562
19.25,4.774,0.156,0.581
19.26,4.63,0.142,0.568
19.27,4.519,0.136,0.537
19.28,4.494,0.133,0.459
19.29,4.545,0.136,0.406
19.3,4.638,0.13,0.441
19.31,4.596,0.127,0.412
19.32,4.35,0.133,0.388
19.33,4.171,0.134,0.34
19.34,4.078,0.13,0.331
19.35,3.857,0.121,0.351
19.36,3.73,0.109,0.419
19.37,3.653,0.101,0.472
19.38,3.619,0.098,0.505
19.39,3.996,0.099,0.576
19.4,4.372,0.102,0.647
19.41,4.749,0.101,0.718
19.42,5.012,0.101,0.67
19.43,5.25,0.102,0.604
19.44,5.343,0.1,0.415
19.45,5.301,0.093,0.312
19.46,5.097,0.085,0.268
19.47,4.885,0.079,0.286
19.48,4.791,0.077,0.325
19.49,4.63,0.071,0.375
19.5,4.367,0.068,0.407
19.51,4.231,0.063,0.457
19.52,3.934,0.061,0.447
19.53,3.636,0.055,0.398
19.54,3.373,0.051,0.373
19.55,3.119,0.043,0.354
19.56,2.906,0.036,0.436
19.57,2.813,0.03,0.479
19.58,2.66,0.03,0.538
19.59,2.601,0.031,0.569
19.6,2.575,0.031,0.585
19.61,2.575,0.03,0.6
19.62,2.567,0.031,0.616
19.63,2.567,0.031,0.622
19.64,2.584,0.03,0.634
19.65,2.592,0.03,0.646
19.66,2.592,0.03,0.656
19.67,2.601,0.029,0.67
19.68,2.592,0.029,0.683
19.69,2.601,0.03,0.697
19.7,2.601,0.03,0.706
19.71,2.592,0.032,0.72
19.72,2.601,0.033,0.734
19.73,2.626,0.034,0.741
19.74,2.635,0.037,0.76
19.75,2.669,0.04,0.771
19.76,2.694,0.04,0.791
19.77,2.719,0.041,0.821
19.78,2.753,0.043,0.829
19.79,2.804,0.043,0.841
19.8,2.864,0.044,0.861
19.81,2.966,0.044,0.882
19.82,3.068,0.044,0.9
19.83,3.11,0.045,0.885
19.84,3.152,0.045,0.887
19.85,3.203,0.046,0.915
19.86,3.22,0.045,0.93
19.87,3.237,0.045,0.943
19.88,3.246,0.045,0.955
19.89,3.229,0.045,0.977
19.9,3.229,0.045,0.981
19.91,3.22,0.046,0.992
19.92,3.186,0.046,1.017
19.93,3.161,0.046,1.035
19.94,3.161,0.047,1.054
19.95,3.169,0.046,1.069
19.96,3.186,0.046,1.091
19.97,3.229,0.047,1.101
19.98,3.237,0.048,1.114
19.99,3.254,0.049,1.118
20.0,3.28,0.049,1.125
20.01,3.297,0.051,1.135
20.02,3.305,0.05,1.144
20.03,3.305,0.05,1.154
20.04,3.297,0.048,1.152
20.05,3.28,0.047,1.154
20.06,3.271,0.047,1.15
20.07,3.271,0.045,1.147
20.08,3.263,0.043,1.16
20.09,3.246,0.043,1.161
20.1,3.229,0.042,1.167
20.11,3.22,0.042,1.153
20.12,3.186,0.041,1.123
20.13,3.152,0.04,1.091
20.14,3.102,0.038,1.07
20.15,3.008,0.037,1.063
20.16,2.923,0.035,1.064
20.17,2.847,0.034,1.049
20.18,2.804,0.034,1.055
20.19,2.711,0.033,1.064
20.2,2.643,0.032,1.059
20.21,2.584,0.032,1.052
20.22,2.533,0.031,1.043
20.23,2.49,0.032,1.039
20.24,2.456,0.032,1.043
20.25,2.456,0.032,1.056
20.26,2.465,0.03,1.065
20.27,2.473,0.03,1.082
20.28,2.49,0.031,1.091
20.29,2.507,0.033,1.092
20.3,2.524,0.034,1.09
20.31,2.558,0.034,1.085
20.32,2.592,0.035,1.083
20.33,2.618,0.036,1.081
20.34,2.635,0.036,1.085
20.35,2.643,0.037,1.091
20.36,2.643,0.037,1.09
20.37,2.652,0.038,1.092
20.38,2.66,0.038,1.1
20.39,2.669,0.039,1.106
20.4,2.694,0.038,1.113
20.41,2.711,0.038,1.119
20.42,2.728,,1.123
20.43,2.753,,1.124
20.44,2.813,,1.129
20.45,2.847,,1.143
20.46,2.847,,1.155
20.47,2.83,,1.163
20.48,2.813,,1.16
20.49,2.762,,1.163
20.5,2.702,,1.175
