Depth,qc,fs_corrected,u
9.079998,0.177,0.0083,-0.0024
9.089998,0.148,0.0079,-0.0024
9.099998,0.1335,0.0069,-0.0024
9.109998,0.1262,0.0059,-0.0025
9.119998,0.1226,0.004,-0.0025
9.129997,0.1208,0.002,-0.0025
9.139997,0.1206,0.0011,-0.0025
9.149997,0.1208,0.0006,-0.0025
9.159997,0.1209,0.0001,-0.0025
9.169997,0.1229,0.0001,-0.0026
9.179997,0.1267,0.0001,-0.0026
9.189997,0.1306,0.0001,-0.0026
9.199997,0.1306,0.0001,-0.0026
9.209997,0.1306,0.0001,-0.0026
9.219997,0.1306,0.0001,-0.0026
9.229997,0.1306,0.0001,-0.0026
9.239997,0.1306,0.0001,-0.0026
9.249997,0.1306,0.0001,-0.0025
9.259997,0.1306,0.0001,-0.0025
9.269997,0.1306,0.0001,-0.0024
9.279997,0.1306,0.0001,-0.0023
9.289997,0.1306,0.0,-0.0021
9.299997,0.1306,0.0,-0.0021
9.309997,0.1306,0.0,-0.002
9.319997,0.1306,0.0,-0.0019
9.329997,0.1306,0.0,-0.0019
9.339997,0.1308,0.0001,-0.0017
9.349997,0.1311,0.0001,-0.0017
9.359997,0.1316,0.0002,-0.0015
9.369997,0.1325,0.0002,-0.0015
9.379997,0.1345,0.0002,-0.0013
9.389997,0.1306,0.0002,-0.0013
9.399997,0.1267,0.0001,-0.0012
9.409997,0.1267,0.0001,-0.0011
9.419997,0.119,0.0001,-0.0011
9.429997,0.1151,0.0,-0.001
9.439997,0.1151,0.0,-0.0009
9.449997,0.1151,0.0,-0.0009
9.459997,0.1151,0.0,-0.0008
9.469997,0.1151,0.0,-0.0008
9.479997,0.1151,0.0,-0.0007
9.489997,0.1151,0.0,-0.0006
9.499997,0.1152,0.0001,-0.0004
9.509997,0.1152,0.0001,-0.0004
9.519997,0.1156,0.0003,-0.0002
9.529997,0.119,0.0005,-0.0002
9.539997,0.1229,0.0011,-0.0001
9.549997,0.1461,0.004,0.0
9.559997,1.1561,0.0046,0.0
9.569997,3.2263,0.0048,-0.0004
9.579997,7.1695,0.0048,-0.0004
9.589997,7.7577,0.0047,-0.0015
9.599997,16.2246,0.0224,-0.0013
9.609997,10.2111,0.04,-0.002
9.619997,10.7954,0.0758,-0.0027
9.629997,9.6229,0.1473,-0.0027
9.639997,7.8893,0.2433,-0.0027
9.649997,6.2181,0.2771,-0.0027
9.659997,5.4004,0.3109,-0.0028
9.669997,5.6972,0.3109,-0.0028
9.679997,5.9939,0.3109,-0.004
9.689997,6.62,0.3127,-0.0046
9.699997,6.7477,0.3126,-0.0048
9.709997,7.8003,0.3124,-0.0049
9.719997,7.1599,0.3026,-0.0049
9.729997,6.5194,0.2781,-0.0048
9.739997,8.5123,0.2329,-0.0047
9.749997,4.7084,0.1901,-0.0047
9.759997,3.6007,0.1615,-0.0047
9.769997,3.4255,0.0349,-0.0046
9.779997,3.3724,0.0314,-0.0044
9.789997,3.4948,0.0129,-0.0042
9.799997,3.6172,0.0085,-0.004
9.809997,4.0544,0.0056,-0.004
9.819997,3.9732,0.005,-0.0038
9.829997,3.9809,0.0055,-0.0038
9.839997,2.108,0.0053,-0.0036
9.849997,1.7481,0.0052,-0.0036
9.859997,1.7636,0.0053,-0.0032
9.869997,1.663,0.0054,-0.0032
9.879997,1.5314,0.0128,-0.0031
9.889997,1.3999,0.0164,-0.003
9.899997,1.3031,0.018,-0.003
9.909997,1.0593,0.0187,-0.003
9.919997,0.7304,0.0191,-0.0029
9.929997,0.7033,0.019,-0.0028
9.939997,0.7111,0.0189,-0.0028
9.949997,0.5195,0.0172,-0.0027
9.959997,0.328,0.0158,-0.0027
9.969997,0.237,0.0125,-0.0026
9.979997,0.2186,0.0111,-0.0025
9.989997,0.2098,0.0013,-0.0025
9.999997,0.2217,0.0003,-0.0023
10.009997,0.2336,0.0001,-0.0023
10.019997,0.2583,0.0012,-0.0022
10.089999,0.653,0.0062,-0.0015
10.099999,0.7381,0.0085,-0.0013
10.109999,0.8271,0.0107,-0.0011
10.119999,0.9045,0.0107,-0.0009
10.13,0.8852,0.0107,-0.0009
10.14,0.7304,0.0107,-0.0009
10.15,0.5253,0.0107,-0.0009
10.16,0.417,0.0107,-0.0009
10.170001,0.3773,0.0106,-0.0008
10.180001,0.3757,0.0105,-0.0006
10.190001,0.3828,0.0064,-0.0006
10.200001,0.3899,0.0066,-0.0004
10.210001,0.7614,0.0059,-0.0002
10.220002,0.7343,0.0052,0.0009
10.230002,0.0687,0.0032,0.0004
10.240002,0.0685,0.0023,0.0002
10.250002,0.0686,0.0019,0.0002
10.260003,0.0687,0.0018,0.0002
10.270003,0.8929,0.0019,0.0002
10.280003,0.3667,0.002,0.0002
10.290003,0.3483,0.0028,0.0004
10.300004,0.3615,0.0072,0.0006
10.310004,0.3746,0.0067,0.0006
10.320004,0.4053,0.0077,0.0009
10.330004,0.4711,0.0087,0.0009
10.340004,0.7207,0.0086,0.0011
10.350005,0.9703,0.0168,0.0015
10.360005,1.0632,0.0171,0.0017
10.370005,1.0746,0.0174,0.0015
10.380005,1.0859,0.0174,0.0019
10.390006,1.3021,0.0173,0.0016
10.400006,1.8255,0.0172,0.0015
10.410006,1.8449,0.0169,0.0015
10.420006,1.9861,0.016,0.0015
10.430007,2.1274,0.0128,0.0015
10.440007,1.4076,0.0092,0.0018
10.450007,0.6878,0.0051,0.0021
10.460007,1.1522,0.0031,0.0019
10.470007,0.3783,0.0023,0.002
10.480008,0.3028,0.0019,0.0021
10.490008,0.3163,0.0018,0.0027
10.500008,0.3299,0.0018,0.0027
10.510008,0.3618,0.0018,0.0028
10.520009,0.4305,0.0049,0.0028
10.530009,0.6337,0.0079,0.0034
10.540009,1.1058,0.0079,0.003
10.550009,1.0013,0.0171,0.0031
10.560009,3.9267,0.0174,0.0032
10.57001,3.416,0.0164,0.0033
10.58001,1.7713,0.0155,0.0036
10.59001,1.632,0.0107,0.0035
10.60001,1.1793,0.0059,0.0036
10.610011,0.7614,0.0039,0.0037
10.620011,1.307,0.0031,0.004
10.630011,0.6104,0.0031,0.0038
10.640011,0.3957,0.0031,0.004
10.650012,0.2987,0.0032,0.004
10.660012,0.2606,0.0035,0.0046
10.670012,0.2769,0.0051,0.0046
10.680012,0.2931,0.0054,0.0048
10.690012,0.4634,0.0046,0.0051
10.700013,0.533,0.0039,0.0055
10.710013,1.1986,0.003,0.0053
10.720013,0.7807,0.0027,0.0053
10.730013,0.7614,0.0027,0.0053
10.740014,0.3434,0.0027,0.0053
10.750014,0.3241,0.0027,0.0057
10.760014,0.3272,0.0028,0.0059
10.770014,0.3304,0.0051,0.0059
10.780015,0.3376,0.0227,0.0059
10.790015,0.386,0.0222,0.0057
10.800015,0.6801,0.0236,0.0058
10.810015,0.7614,0.0244,0.0058
10.820015,0.7323,0.0264,0.0059
10.830016,0.7033,0.0279,0.0064
10.840016,0.6298,0.0282,0.0064
10.850016,0.4866,0.0282,0.0072
10.860016,0.3899,0.028,0.0074
10.870017,0.2641,0.0279,0.0073
10.880017,0.2046,0.0267,0.0074
10.890017,0.1782,0.023,0.0074
10.900017,0.1875,0.0241,0.0076
10.910017,0.1967,0.0033,0.0078
10.920018,0.2157,0.003,0.0078
10.930018,0.2041,0.0028,0.0079
10.940018,0.2506,0.0025,0.008
10.950018,0.2312,0.0027,0.0082
10.960019,0.1925,0.0024,0.0082
10.970019,0.1693,0.0021,0.0085
10.980019,0.1625,0.0014,0.0089
10.990019,0.1677,0.001,0.0091
11.00002,0.1729,0.0009,0.0091
11.01002,0.1848,0.0008,0.0095
11.02002,0.3241,0.0005,0.0095
11.03002,0.297,0.0005,0.0097
11.04002,0.3937,0.0008,0.0096
11.050021,0.444,0.001,0.0096
11.060021,0.6569,0.0015,0.0097
11.070021,0.6801,0.0019,0.01
11.080021,0.5389,0.0023,0.0106
11.090022,0.4762,0.0024,0.0106
11.100022,0.4529,0.0026,0.0108
11.110022,0.4639,0.0036,0.0108
11.120022,0.475,0.0041,0.0102
11.130023,0.6027,0.0046,0.0095
11.140023,0.622,0.0097,0.0095
11.150023,0.9084,0.0114,0.0095
11.160023,0.9742,0.0119,0.0095
11.170023,1.2335,0.0121,0.0097
11.180024,1.1561,0.0113,0.0099
11.190024,1.1478,0.0105,0.0106
11.200024,1.1571,0.0096,0.0112
11.210024,1.1665,0.0087,0.0104
11.220025,1.2257,0.0056,0.0112
11.230025,1.7017,0.0041,0.0095
11.240025,1.5198,0.0038,0.0095
11.250025,1.5779,0.0038,0.0095
11.260026,1.7481,0.0039,0.0092
11.270026,1.9145,0.0041,0.0096
11.280026,1.4308,0.0042,0.0099
11.290026,1.2992,0.0043,0.0106
11.300026,0.951,0.0048,0.0118
11.310027,1.0593,0.005,0.0109
11.320027,0.8504,0.0051,0.011
11.330027,0.7248,0.0051,0.0111
11.340027,0.6623,0.005,0.0114
11.350028,0.647,0.005,0.0114
11.360028,0.6771,0.005,0.0114
11.370028,0.7072,0.005,0.0111
11.380028,0.6994,0.005,0.0111
11.390028,0.7033,0.0056,0.0112
11.400029,0.5601,0.0061,0.0114
11.410029,0.564,0.0062,0.011
11.420029,0.5563,0.0062,0.011
11.430029,0.5253,0.0061,0.011
11.44003,0.4827,0.006,0.011
11.45003,0.4402,0.0056,0.0112
11.46003,0.417,0.0046,0.0112
11.47003,0.3937,0.0025,0.0118
11.480031,0.3821,0.0024,0.0116
11.490031,0.3705,0.0024,0.0117
11.500031,0.3625,0.0024,0.0118
11.510031,0.363,0.002,0.0121
11.520031,0.3634,0.0019,0.0121
11.530032,0.3667,0.002,0.0123
11.540032,0.3744,0.002,0.0123
11.550032,0.4015,0.0022,0.0127
11.560032,0.4518,0.0029,0.0127
11.570033,0.5253,0.0035,0.0127
11.580033,0.6337,0.0035,0.0128
11.590033,0.7962,0.0035,0.0128
11.600033,0.7962,0.0036,0.0129
11.610034,0.92,0.0036,0.0129
11.620034,1.1367,0.0037,0.0129
11.630034,1.2838,0.0039,0.0129
11.640034,1.3805,0.0046,0.0129
11.650034,1.4811,0.0046,0.0131
11.660035,1.6591,0.0055,0.0131
11.670035,1.7752,0.0072,0.0133
11.680035,2.0074,0.0079,0.0133
11.690035,2.1119,0.0086,0.0133
11.700036,2.2551,0.0089,0.0134
11.710036,2.4756,0.0092,0.0135
11.720036,2.5414,0.0115,0.014
11.730036,2.5995,0.0126,0.014
11.740036,2.5995,0.013,0.0144
11.750037,2.6227,0.0131,0.0146
11.760037,2.6478,0.0132,0.0144
11.770037,2.673,0.0133,0.0144
11.780037,2.6846,0.0134,0.0144
11.790038,2.762,0.0134,0.0145
11.800038,2.8084,0.0139,0.0145
11.810038,2.9206,0.0139,0.0146
11.820038,2.9942,0.0139,0.0146
11.830039,3.0406,0.014,0.0148
11.840039,3.0832,0.0141,0.0148
11.850039,3.0986,0.0146,0.0152
11.860039,3.1257,0.0146,0.015
11.870039,3.1064,0.0146,0.0152
11.88004,3.1257,0.015,0.0154
11.89004,3.1528,0.0152,0.0156
11.90004,3.1876,0.0153,0.0156
11.91004,3.2302,0.0153,0.0156
11.920041,3.265,0.0153,0.0156
11.930041,3.296,0.0152,0.0157
11.940041,3.3502,0.0147,0.0157
11.950041,3.416,0.0143,0.0158
11.960042,3.474,0.014,0.0158
11.970042,3.4972,0.0138,0.0158
11.980042,3.505,0.0127,0.0159
11.990042,3.5398,0.0121,0.0161
12.000042,3.5436,0.0119,0.016
12.010043,3.505,0.0117,0.0162
12.020043,3.5008,0.0117,0.0163
12.030043,3.499,0.0114,0.0163
12.040043,3.4972,0.0106,0.0164
12.050044,3.5011,0.0105,0.0164
12.060044,3.4856,0.0105,0.0165
12.070044,3.4469,0.0105,0.0165
12.080044,3.4314,0.0105,0.0167
12.090044,3.443,0.0105,0.0167
12.100045,3.4198,0.0106,0.0168
12.110045,3.385,0.0109,0.0169
12.120045,3.3802,0.0115,0.0169
12.130045,3.3826,0.0124,0.0173
12.140046,3.385,0.0136,0.0176
12.150046,3.4121,0.0135,0.0175
12.160046,3.4933,0.0137,0.0176
12.170046,3.6984,0.0138,0.0176
12.180047,3.7604,0.0139,0.0176
12.190047,3.8532,0.0139,0.0178
12.200047,3.9809,0.014,0.018
12.210047,4.1086,0.014,0.0182
12.220047,4.2595,0.0155,0.0184
12.230048,4.4646,0.0164,0.0184
12.240048,4.6736,0.0164,0.0184
12.250048,4.8516,0.0187,0.0184
12.260048,5.0219,0.0204,0.0185
12.270049,5.1457,0.0214,0.0186
12.280049,5.2347,0.0223,0.019
12.290049,5.3547,0.0234,0.019
12.300049,5.4282,0.0243,0.0193
12.31005,5.5404,0.0255,0.0191
12.32005,5.6217,0.027,0.0192
12.33005,5.6797,0.0303,0.0193
12.34005,5.7416,0.0314,0.0195
12.35005,5.7958,0.033,0.0197
12.360051,5.8577,0.0347,0.0196
12.370051,5.908,0.0362,0.0197
12.380051,5.9467,0.0364,0.0197
12.390051,5.9815,0.0365,0.0199
12.400052,5.9893,0.0365,0.0199
12.410052,6.028,0.0365,0.0201
12.420052,6.1131,0.0365,0.0201
12.430052,6.1557,0.0365,0.0202
12.440053,6.1518,0.0365,0.0203
12.450053,6.1673,0.0363,0.0207
12.460053,6.1828,0.0363,0.0207
12.470053,6.177,0.0363,0.0207
12.480053,6.1712,0.0362,0.0207
12.490054,6.175,0.0362,0.0208
12.500054,6.1557,0.0361,0.0209
12.510054,6.0705,0.0251,0.0209
12.520054,6.0241,0.0199,0.0212
12.530055,5.9235,0.0176,0.0212
12.540055,5.7997,0.0168,0.0213
12.550055,5.6836,0.0168,0.0214
12.560055,5.5443,0.0168,0.0216
12.570055,5.4127,0.0168,0.0218
12.580056,5.2773,0.0169,0.0218
12.590056,5.1612,0.0168,0.0218
12.600056,4.8206,0.0168,0.0206
12.610056,4.6968,0.0166,0.0202
12.620057,4.6562,0.0163,0.0201
12.630057,4.6436,0.0161,0.0201
12.640057,4.6418,0.0161,0.0202
12.650057,4.6417,0.0163,0.0202
12.660058,4.6441,0.0166,0.0203
12.670058,4.6465,0.0169,0.0203
12.680058,4.6929,0.017,0.0205
12.690058,4.7471,0.0171,0.0205
12.700058,4.8439,0.0172,0.0205
12.710059,4.8942,0.0175,0.0206
12.720059,4.9251,0.0184,0.0207
12.730059,4.9638,0.0186,0.0209
12.740059,5.0103,0.0188,0.0209
12.75006,5.0606,0.0188,0.021
12.76006,5.0915,0.0188,0.0211
12.77006,5.1805,0.0189,0.0211
12.78006,5.2773,0.019,0.0211
12.790061,5.5443,0.0191,0.0212
12.800061,5.6991,0.0202,0.0213
12.810061,5.8964,0.0217,0.0214
12.820061,6.1015,0.0245,0.0214
12.830061,6.3298,0.0249,0.0214
12.840062,6.7439,0.0258,0.0214
12.850062,6.9412,0.0269,0.0214
12.860062,7.1076,0.0291,0.0214
12.870062,7.4404,0.0299,0.0214
12.880063,7.5875,0.0306,0.0214
12.890063,7.719,0.0318,0.0214
12.900063,7.8274,0.0323,0.0215
12.910063,8.0441,0.0338,0.0216
12.920063,8.1524,0.0341,0.0216
12.930064,8.3807,0.0342,0.0216
12.940064,8.5084,0.035,0.0216
12.950064,8.7677,0.0356,0.0216
12.960064,8.8877,0.0364,0.0217
12.970065,9.0347,0.0371,0.0218
12.980065,9.352,0.0374,0.0218
12.990065,9.4952,0.0385,0.0219
13.000065,9.7545,0.039,0.022
13.010066,9.8396,0.0405,0.0219
13.020066,9.9093,0.041,0.022
13.030066,10.037,0.042,0.022
13.040066,10.0911,0.0431,0.0222
13.050066,10.0137,0.0441,0.0229
