File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_36413_Raw01_result_layers_stats.csv,36413,1,0.23,1.6,0.915,45,2,1.37,1.4206504,0.048933682,0.002726552,101.3503337,123.3830149,203.80875,114.9916468,159.1818341,68.24635106,172.0463454,2.675014867,2,2,1,-0.811920676,-1.00863097,-1.510519564,-0.938196999,-1.26338467,-0.416461479,-1.341101401
SCPT_36413_Raw01_result_layers_stats.csv,36413,2,1.61,3.2,2.405,45,2,1.59,2.780960534,0.026115288,0.001865413,124.2323837,151.2394236,292.6439214,142.9814075,142.4946893,95.94661083,208.6257817,2.163526672,2,2,1,-1.015491384,-1.212201678,-1.872294095,-1.156052115,-1.152642241,-0.75712941,-1.533879639
SCPT_36413_Raw01_result_layers_stats.csv,36413,3,3.21,4.25,3.73,134,4,1.04,5.043887469,0.037799377,0.004452299,148.6627882,180.9807857,384.4578325,170.8309961,166.9968699,122.3154525,246.6667571,1.895575026,4,2,1,-0.103840775,-0.300551069,-1.053994315,-0.242834941,-0.220135269,0.091236416,-0.610198464
SCPT_36413_Raw01_result_layers_stats.csv,36413,4,4.26,6.47,5.365,135,5,2.21,9.653917659,0.058317011,0.019140051,180.1964396,219.3695786,510.6023376,199.8720098,191.2604962,153.859351,287.201647,1.674208477,5,2,1,-0.288772808,-0.485483103,-1.330316305,-0.392402432,-0.348361575,-0.130764101,-0.754909793
SCPT_36413_Raw01_result_layers_stats.csv,36413,5,6.48,7.47,6.975,181,7,0.99,8.576110012,0.086178818,0.040978044,196.382541,239.0743978,501.3141425,217.1221155,238.6793541,168.364923,323.1399247,1.871122218,7,2,1,-0.081567466,-0.27827776,-1.018735904,-0.181962908,-0.276624005,0.072363247,-0.579588402
SCPT_36413_Raw01_result_layers_stats.csv,36413,6,7.48,8.47,7.975,172,8,0.99,13.97363602,0.123001293,0.041396521,223.7645938,272.4090707,612.0529542,245.5921032,270.5427057,193.1109205,351.3897645,1.719096568,8,2,1,-0.263100102,-0.459810396,-1.269324328,-0.356177566,-0.452935486,-0.115770265,-0.714401571
SCPT_36413_Raw01_result_layers_stats.csv,36413,7,8.48,9.98,9.23,236,9,1.5,11.78531526,0.109148953,0.030461697,223.7462906,272.3867885,581.8300065,238.6714866,259.6927028,194.2843196,358.5118241,1.815377591,9,2,1,0.053319026,-0.143391268,-0.902346515,-0.011256268,-0.095667215,0.194509154,-0.418129837
SCPT_36413_Raw01_result_layers_stats.csv,36413,8,9.99,11.54,10.765,305,11,1.55,20.7710139,0.206925125,0.043782411,266.3090662,324.2023415,733.518873,290.3437013,345.3255861,232.0268935,406.7878025,1.686562487,11,2,1,0.135654239,-0.061056055,-0.877541551,0.049246378,-0.124175923,0.273458491,-0.287979903
SCPT_36413_Raw01_result_layers_stats.csv,36413,9,11.55,13.3,12.425,254,12,1.75,15.02390348,0.141726488,0.080670836,253.6029866,308.7340707,657.5753192,262.6982334,289.9613819,223.3357727,400.6098047,1.803486145,12,2,1,0.001564268,-0.195146027,-0.951225044,-0.033671705,-0.132413481,0.128657921,-0.455653631
SCPT_36413_Raw01_result_layers_stats.csv,36413,10,13.31,14.43,13.87,281,14,1.12,28.71819047,0.311479965,0.059600757,307.9788191,374.9307363,851.2991183,333.3506934,421.3036715,269.905039,458.5756361,1.663232749,14,2,1,-0.091676342,-0.288386636,-1.108408888,-0.1708404,-0.404999214,0.04028448,-0.489770573
SCPT_36413_Raw01_result_layers_stats.csv,36413,11,14.44,17.06,15.75,282,16,2.62,22.17173835,0.221234584,0.072566103,294.8690165,358.9709767,780.9572126,303.6973649,352.9079771,261.7816607,451.9949934,1.74341312,16,2,1,-0.044624175,-0.241334469,-1.018613292,-0.074124624,-0.224300264,0.074396271,-0.471764032
SCPT_36413_Raw01_result_layers_stats.csv,36413,12,17.07,18.81,17.94,266,18,1.74,26.96231531,0.267652075,0.070341094,317.4668785,386.4814173,852.4857339,325.429785,384.1118659,283.6938723,479.6285449,1.70731554,18,2,1,-0.176877184,-0.373587479,-1.164660166,-0.201650415,-0.367437519,-0.064399434,-0.589515631
SCPT_36413_Raw01_result_layers_stats.csv,36413,13,18.82,19.81,19.315,329,19,0.99,11.92388801,0.140051258,0.070144555,276.2243578,336.2731313,628.9851078,256.4797268,284.7523351,244.0220468,446.541317,2.06421308,19,2,1,0.174844325,-0.02186597,-0.64804983,0.249008127,0.144437948,0.298799174,-0.305474181
SCPT_36413_Raw01_result_layers_stats.csv,36413,14,19.82,23,21.41,307,21,3.18,22.29662601,0.233012196,0.130705806,321.5084881,391.4016377,806.9564645,308.5306983,353.0390292,286.5868502,491.8584801,1.834727006,21,2,1,-0.046176197,-0.242886492,-0.966421972,-0.004973599,-0.139730868,0.068806115,-0.471343285
