File Name,File Key,Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_124801_Raw01_result.csv,124801,0.31,9.5579,0.013,0.0033,99.46289294,121.085261,383.793408,95.90524332,66.32355538,61.52418503,115.0645603,1.308140101,124.7,6,4,0.226126213,0.029415919,-1.124193555,0.262550197,0.631365734,0.706480503,0.080417488
SCPT_124801_Raw01_result.csv,124801,0.32,9.1536,0.015,0.007,101.0317057,122.99512,378.7088209,97.17263892,69.01916395,62.42151852,118.1327581,1.350040343,124.7,6,4,0.210476467,0.013766173,-1.110856775,0.249421673,0.591526648,0.692000789,0.054101792
SCPT_124801_Raw01_result.csv,124801,0.33,8.9723,0.0162,0.0013,102.1342678,124.3373695,376.9554666,98.35093842,70.96212384,63.17897704,120.2353639,1.372408689,124.7,6,4,0.199622554,0.00291226,-1.106216202,0.237368766,0.563764585,0.679939249,0.036459665
SCPT_124801_Raw01_result.csv,124801,0.34,8.791,0.0162,-0.0001,102.4612062,124.7353815,375.1302008,98.81638786,71.50844407,63.51849808,121.1286164,1.383846596,124.7,6,4,0.196426602,-0.000283693,-1.101362315,0.232647393,0.556095311,0.674579681,0.029057926
SCPT_124801_Raw01_result.csv,124801,0.35,8.791,0.0174,-0.0003,103.589378,126.108808,376.2076617,100.2703985,73.50350677,64.413343,123.159029,1.395056296,124.7,6,4,0.185476057,-0.011234237,-1.10423043,0.218040331,0.528577736,0.660590052,0.012434414
SCPT_124801_Raw01_result.csv,124801,0.36,8.5675,0.0174,-0.0006,103.8792127,126.4616503,373.5642981,100.6345283,74.05857103,64.67947679,124.0163116,1.409626607,124.7,6,4,0.182682045,-0.01402825,-1.097179287,0.21441543,0.521054572,0.656466907,0.005497751
SCPT_124801_Raw01_result.csv,124801,0.37,8.475,0.0176,-0.0008,104.3258292,127.0053573,373.0282437,101.3147318,74.84423247,65.13397326,125.0546002,1.417659511,124.7,6,4,0.178391878,-0.018318416,-1.095743284,0.207679025,0.510501799,0.649464577,-0.002839591
SCPT_124801_Raw01_result.csv,124801,0.38,8.475,0.0178,-0.0007,104.7979846,127.5801551,374.0147182,102.1370615,75.61462141,65.68022636,126.0862823,1.419538248,124.7,6,4,0.173876312,-0.022833982,-1.098384297,0.199595201,0.500261183,0.641112941,-0.0110556
SCPT_124801_Raw01_result.csv,124801,0.39,8.0434,0.0178,-0.0007,104.9536538,127.7696655,367.5648369,102.0734146,76.18355732,65.66016292,126.8685437,1.449278917,124.7,6,4,0.172391992,-0.024318302,-1.080988877,0.200218547,0.492765196,0.641418459,-0.017240609
SCPT_124801_Raw01_result.csv,124801,0.4,7.8045,0.0178,-0.0004,105.1632292,128.0248008,364.2684002,102.3113768,76.72377355,65.8374578,127.6553107,1.466483237,124.7,6,4,0.170397146,-0.026313149,-1.071980106,0.197889976,0.485699237,0.638721909,-0.023422894
SCPT_124801_Raw01_result.csv,124801,0.41,7.8045,0.0177,-0.0004,105.4233395,128.3414568,365.1599686,102.9012058,77.08070339,66.25996597,128.3612535,1.465532354,124.7,6,4,0.167926804,-0.028783491,-1.074424675,0.192141492,0.481057884,0.632324969,-0.028937729
SCPT_124801_Raw01_result.csv,124801,0.42,7.3537,0.0176,-0.0006,105.4039474,128.317849,357.806081,102.6261889,77.51515311,66.10518546,128.9943286,1.498570815,124.7,6,4,0.168110766,-0.028599529,-1.054080314,0.1948177,0.475437411,0.63466366,-0.033857586
SCPT_124801_Raw01_result.csv,124801,0.43,7.3537,0.0168,-0.0006,105.2001647,128.0697657,358.6405687,102.7265193,76.88191975,66.28260598,128.9821539,1.490617687,124.7,6,4,0.170045987,-0.026664307,-1.056409833,0.193840548,0.483640118,0.631983343,-0.0337632
SCPT_124801_Raw01_result.csv,124801,0.44,7.0685,0.0167,-0.0006,105.2333497,128.1101648,354.0670445,102.6967604,77.24728171,66.29583729,129.5959548,1.512165719,124.7,6,4,0.16973059,-0.026979704,-1.043575434,0.194130281,0.478899126,0.631783743,-0.038510718
