File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SDMT,92535,27.5,28,27.75,424,7,999,8.89030129,0.255748711,307.8667798,374.7943406,582.0852189,265.4611655,369.8088272,271.9656371,528.106772,2.531150028,0.320066299,0.123356005,-0.316883406,0.468264895,0.136747266,0.444057731,-0.219565028
SCPT,156310,0,1,0.5,186,5,4,4.513214873,0.038858801,108.9085483,132.5843197,293.7170914,106.5723953,108.557328,63.82161685,138.5563974,1.947936563,0.53523815,0.338527856,-0.456870356,0.556922151,0.538468272,1.069654719,0.29446923
SCPT,156310,1,1.5,1.25,186,5,4,9.053375503,0.066065357,145.3014836,176.8887627,431.1009503,170.7373898,176.719493,102.6342714,201.6356807,1.681354227,0.246935893,0.050225598,-0.840595612,0.08562003,0.051182984,0.594574768,-0.080715834
SCPT,156310,1.5,2,1.75,132,5,4,8.001373795,0.060486429,148.2697702,180.5023289,425.343554,180.9158124,186.5083974,110.0410798,217.097535,1.731399816,-0.116231464,-0.312941758,-1.170095282,-0.315229876,-0.345674342,0.181948174,-0.4975448
SCPT,156310,2,2.5,2.25,132,5,4,8.487755241,0.076338455,160.3040461,195.1527518,446.0903173,199.8613163,218.3548194,121.4002195,238.6818228,1.776232118,-0.194270378,-0.390980672,-1.217719514,-0.414821785,-0.503319429,0.083709236,-0.592329457
SCPT,156310,2.5,3,2.75,157,5,4,6.521472515,0.147212603,175.8957773,214.1339897,411.501395,231.0519785,335.2845863,130.5480985,273.0346474,2.144685425,-0.11364584,-0.310356134,-0.963566605,-0.386396895,-0.758733877,0.184504076,-0.553352895
SCPT,156310,3,3.5,3.25,175,5,4,6.700060475,0.134263565,180.8357411,220.1478588,422.7334208,228.9797216,313.611995,136.267339,281.5371929,2.135822944,-0.032803138,-0.229513432,-0.881955796,-0.268847474,-0.583370563,0.25016729,-0.475478589
SCPT,156310,3.5,4,3.75,179,5,4,7.351623356,0.091279716,179.9060094,219.0160114,444.2483253,216.3472159,252.2573112,139.1931704,277.8569567,2.000727655,-0.005048739,-0.201759033,-0.908997891,-0.189498792,-0.343063837,0.251523122,-0.439720631
SCPT,156310,4,4.5,4.25,152,5,4,11.47696993,0.191268069,215.4334456,262.2668033,533.2496772,262.8492301,354.8590979,163.4140653,316.8148275,1.976053455,-0.348771504,-0.545481798,-1.255109231,-0.547700077,-0.847840283,-0.072406737,-0.734436942
SCPT,156310,4.5,5,4.75,190,5,4,13.37144633,0.22572337,230.1453701,280.1769723,571.5688992,277.7204944,380.7839213,174.6916506,333.3460627,1.958561651,-0.191687081,-0.388397375,-1.101360962,-0.37959112,-0.695208006,0.084001649,-0.562157106
SCPT,156310,5,5.5,5.25,200,5,4,12.49920969,0.235411557,234.857507,285.9134867,562.5793427,279.390669,390.340377,178.5147618,343.6119751,2.034051772,-0.16066161,-0.357371904,-1.034214811,-0.334293683,-0.668701753,0.11364607,-0.541195675
SCPT,156310,5.5,6,5.75,191,5,4,7.480442713,0.111017935,203.9343884,248.2679511,466.5853168,229.2918169,272.5369423,159.7627412,317.6827407,2.149403906,-0.065524889,-0.262235183,-0.893167463,-0.182722074,-0.355500745,0.178583581,-0.508779786
