File Name,,Depth,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140262_Raw01_result.csv,140262,13.05,6.9731,0.1516,0.0011,7,2,236.5140819,287.9301866,492.6998801,240.2548977,317.3187301,203.8960947,406.950384,2.331442955,342,0.368802988,0.172092694,-0.365089489,0.353110304,0.074904011,0.517200213,-0.173880534
SCPT_140262_Raw01_result.csv,140262,13.06,7.3292,0.1526,0.0015,7,2,238.3779037,290.1991871,502.203562,242.1237408,317.1827849,205.5195778,407.5274689,2.301162384,342,0.360953492,0.164243198,-0.384194802,0.345361816,0.075332521,0.509269439,-0.175297602
SCPT_140262_Raw01_result.csv,140262,13.07,7.4878,0.1568,0.0046,7,2,239.9009531,292.0533342,506.3809006,243.9878779,321.0916217,206.6632092,409.1124424,2.295584858,342,0.354584594,0.1578743,-0.392478417,0.337692194,0.063084229,0.503720277,-0.179179302
SCPT_140262_Raw01_result.csv,140262,13.08,7.7355,0.1574,0.0038,7,2,241.113476,293.529449,512.7498806,245.2046777,320.9214607,207.7440034,409.4934348,2.275787286,342,0.34954306,0.152832765,-0.404977427,0.332717456,0.063614315,0.498504168,-0.180110134
SCPT_140262_Raw01_result.csv,140262,13.09,7.7703,0.157,0.003,7,2,241.227034,293.6676936,513.6647709,245.2393386,320.3731928,207.8785875,409.4507589,2.27232377,342,0.349072197,0.152361903,-0.406760119,0.332576111,0.065324193,0.497856542,-0.180005912
SCPT_140262_Raw01_result.csv,140262,13.1,7.7548,0.1567,0.0019,7,2,241.1492107,293.5729522,513.3066648,245.0917381,320.0842454,207.8299516,409.4220092,2.273275633,342,0.349394864,0.152684569,-0.406062717,0.333178155,0.066226509,0.498090532,-0.179935694
SCPT_140262_Raw01_result.csv,140262,13.11,7.5846,0.1559,-0.0034,7,2,240.3202733,292.563811,508.9863932,244.1490097,319.7508587,207.1227983,409.1614728,2.286474713,342,0.352838231,0.156127937,-0.397610547,0.337032003,0.067268611,0.501498891,-0.17929914
SCPT_140262_Raw01_result.csv,140262,13.12,7.4994,0.154,-0.0027,7,2,239.6427268,291.7389717,506.8361498,243.2555374,317.9908473,206.6195768,408.5544127,2.290333275,342,0.355661561,0.158951267,-0.393377038,0.340698252,0.072788137,0.503931428,-0.17781437
SCPT_140262_Raw01_result.csv,140262,13.13,7.4556,0.1488,-0.002,7,2,238.5110965,290.3613349,505.7448364,241.5945593,312.5747854,205.9012364,406.7948849,2.284011062,342,0.360394902,0.163684607,-0.391221529,0.347549791,0.089966983,0.507414118,-0.173498353
SCPT_140262_Raw01_result.csv,140262,13.14,7.4364,0.1441,-0.0004,7,2,237.5572106,289.2000825,505.2928646,240.1527497,307.5556772,205.3206733,405.1714024,2.276262304,342,0.364402256,0.167691961,-0.390327454,0.353535559,0.106154602,0.51023772,-0.169499456
SCPT_140262_Raw01_result.csv,140262,13.15,7.4544,0.1441,0.0028,7,2,237.6794677,289.3489173,505.8135858,240.2337911,307.4787562,205.4356074,405.2566428,2.274847566,342,0.363887745,0.167177451,-0.391357457,0.353198158,0.106404738,0.509678098,-0.169709815
SCPT_140262_Raw01_result.csv,140262,13.16,7.4723,0.1441,0.0059,7,2,237.8009539,289.4968134,506.3305298,240.314207,307.4024798,205.5500041,405.3417841,2.273446958,342,0.363376742,0.166666447,-0.39237894,0.352863474,0.106652839,0.509121404,-0.169919886
SCPT_140262_Raw01_result.csv,140262,13.17,7.5072,0.1448,-0.0004,7,2,238.1250348,289.8913467,507.2397212,240.6640046,308.0362027,205.8141781,405.6891629,2.272176911,342,0.362014845,0.165304551,-0.394172978,0.351408948,0.10459342,0.507837023,-0.170776521
SCPT_140262_Raw01_result.csv,140262,13.18,7.5226,0.1493,-0.0009,7,2,239.1102194,291.0907018,507.6726546,242.0316281,312.7953163,206.4420955,407.3908328,2.280238787,342,0.357886123,0.161175828,-0.395026122,0.345742325,0.089261702,0.504790773,-0.174962265
SCPT_140262_Raw01_result.csv,140262,13.19,7.5149,0.1535,-0.0009,7,2,239.9188316,292.0750994,507.5121883,243.1902247,317.2557234,206.9311224,408.9381329,2.289474745,342,0.354510072,0.157799778,-0.39470999,0.340966782,0.07510259,0.502424741,-0.178753143
SCPT_140262_Raw01_result.csv,140262,13.2,7.4143,0.1567,-0.0009,7,2,240.1159652,292.3150881,504.9439165,243.6469263,320.9188581,206.9274971,410.0742022,2.30471549,342,0.353688742,0.156978448,-0.38963663,0.339090583,0.063622424,0.50244226,-0.181527387
SCPT_140262_Raw01_result.csv,140262,13.21,7.3369,0.1627,-0.0008,7,2,240.8923235,293.2602199,502.9619225,244.9422905,327.4045758,207.3040504,412.1291595,2.323182353,342,0.350460694,0.1537504,-0.385703729,0.333788103,0.043614096,0.500624179,-0.186526057
SCPT_140262_Raw01_result.csv,140262,13.22,7.1241,0.1652,-0.0006,7,2,240.3811053,292.6378673,497.3767432,244.6519381,330.6784453,206.732198,412.936071,2.347266451,342,0.352585134,0.15587484,-0.374537036,0.334974197,0.033664298,0.503386511,-0.188482052
SCPT_140262_Raw01_result.csv,140262,13.23,7.0621,0.1669,0,7,2,240.4186141,292.6835302,495.758892,244.8158489,332.6182166,206.6911168,413.5383878,2.356314172,342,0.352429108,0.155718813,-0.371278967,0.334304446,0.027815402,0.503585248,-0.189939609
SCPT_140262_Raw01_result.csv,140262,13.24,7.0273,0.1696,0.0083,7,2,240.756291,293.0946151,494.9036915,245.3664984,335.4802931,206.8628822,414.4660964,2.364525128,342,0.351025556,0.154315262,-0.369552444,0.332057732,0.019247521,0.502754568,-0.19218044
SCPT_140262_Raw01_result.csv,140262,13.25,7.0351,0.1738,0.0241,7,2,241.5490595,294.0597246,495.231106,246.4973549,339.6982552,207.359954,415.8690909,2.371242501,342,0.34773814,0.151027845,-0.370213797,0.327459474,0.006752998,0.500354546,-0.195559788
SCPT_140262_Raw01_result.csv,140262,13.26,7.0118,0.1741,0.0374,7,2,241.5389703,294.047442,494.7093083,246.4755362,340.0469064,207.3340693,416.0315297,2.373927235,342,0.347779909,0.151069615,-0.369159597,0.327547993,0.005727169,0.500479383,-0.195950313
SCPT_140262_Raw01_result.csv,140262,13.27,7.008,0.1743,0.0377,7,2,241.5963763,294.1173276,494.6454294,246.5076194,340.2334423,207.3810992,416.1713272,2.374851111,342,0.34754227,0.150831976,-0.369030465,0.327417834,0.00517876,0.500252577,-0.196286283
SCPT_140262_Raw01_result.csv,140262,13.28,7.0124,0.1742,0.0368,7,2,241.6441311,294.175464,494.7962157,246.5006119,340.0872857,207.4334003,416.2215301,2.374502687,342,0.347344626,0.150634331,-0.369335255,0.327446261,0.00560843,0.500000411,-0.196406906
SCPT_140262_Raw01_result.csv,140262,13.29,7.0169,0.1741,0.037,7,2,241.6933631,294.2353986,494.9552694,246.495047,339.9401322,207.4860902,416.2717042,2.37412544,342,0.347140909,0.150430615,-0.369656657,0.327468837,0.006041217,0.499746435,-0.196527445
SCPT_140262_Raw01_result.csv,140262,13.3,7.0626,0.1738,0.0315,7,2,241.9070423,294.4955298,496.191904,246.6258405,339.4492333,207.6938391,416.2775876,2.369670719,342,0.346257207,0.149546913,-0.372152018,0.326938365,0.007486335,0.498745669,-0.196541578
SCPT_140262_Raw01_result.csv,140262,13.31,7.1705,0.1692,0.0311,7,2,241.7029003,294.2470091,499.106842,245.9366603,334.3651448,207.7283022,414.9539623,2.351765414,342,0.34710145,0.150391155,-0.378009448,0.329736713,0.022577093,0.498579751,-0.193356843
SCPT_140262_Raw01_result.csv,140262,13.32,7.2905,0.1661,0.0171,7,2,241.7655226,294.3232449,502.245994,245.6550601,330.7687005,207.9494281,414.0871757,2.335728272,342,0.346842396,0.150132101,-0.384279291,0.33088238,0.033391396,0.497515821,-0.191265784
SCPT_140262_Raw01_result.csv,140262,13.33,7.4065,0.1616,0.0161,7,2,241.5443427,294.0539824,505.3150333,244.9694387,325.7257428,207.9914646,412.7378485,2.317282494,342,0.347757667,0.151047373,-0.390371326,0.333677274,0.048754989,0.497313694,-0.188001905
SCPT_140262_Raw01_result.csv,140262,13.34,7.5691,0.1542,0.0064,7,2,240.9366071,293.3141303,509.5130719,243.6393305,317.4833109,207.8760796,410.3742257,2.289273675,342,0.350276879,0.153566585,-0.398644772,0.339121759,0.074385484,0.497868606,-0.182258752
SCPT_140262_Raw01_result.csv,140262,13.35,7.6,0.1515,0.0025,7,2,240.596279,292.8998179,510.3253691,243.0110725,314.5260185,207.7366007,409.5228873,2.28156307,342,0.351690399,0.154980105,-0.400237764,0.341703729,0.083743935,0.498539803,-0.180182055
SCPT_140262_Raw01_result.csv,140262,13.36,7.5846,0.1482,-0.0025,7,2,239.9331357,292.092513,509.9435299,242.0030907,311.0539622,207.3398239,408.4233448,2.276559453,342,0.354450454,0.15774016,-0.399489257,0.34586024,0.094844328,0.500451628,-0.177493509
SCPT_140262_Raw01_result.csv,140262,13.37,7.4452,0.1425,-0.0036,7,2,238.2588895,290.0543003,506.3745757,239.7519786,305.3336305,206.1575218,406.3673613,2.27716794,342,0.361452883,0.164742589,-0.392465926,0.355205771,0.113405688,0.506170191,-0.172446844
SCPT_140262_Raw01_result.csv,140262,13.38,7.3485,0.1386,-0.0072,7,2,237.0972539,288.6401352,503.8711855,238.177063,301.3658728,205.3390665,404.9414582,2.277719964,342,0.366340326,0.169630032,-0.387509914,0.361796378,0.126485686,0.510148142,-0.168931772
SCPT_140262_Raw01_result.csv,140262,13.39,7.2402,0.1379,-0.0087,7,2,236.5255858,287.9441914,501.0504583,237.4944822,300.9027589,204.856967,404.7070316,2.286163896,342,0.36875435,0.172044056,-0.381896074,0.364666347,0.128023585,0.512498723,-0.16835269
SCPT_140262_Raw01_result.csv,140262,13.4,7.097,0.1373,-0.0087,7,2,235.8103891,287.0735172,497.2773262,236.6804342,300.6559012,204.2369816,404.4942876,2.298156723,342,0.371782691,0.175072397,-0.374337134,0.368099885,0.128844312,0.515529743,-0.167826877
SCPT_140262_Raw01_result.csv,140262,13.41,7.0351,0.1372,-0.0087,7,2,235.5521632,286.7591552,495.6522261,236.3730839,300.7148815,204.0094731,404.5060958,2.303891492,342,0.372878349,0.176168054,-0.371063787,0.369399316,0.128648159,0.516644308,-0.167856069
SCPT_140262_Raw01_result.csv,140262,13.42,6.9731,0.1371,-0.0051,7,2,235.2933298,286.4440536,494.0336001,236.0659928,300.773362,203.7794848,404.5175448,2.309624855,342,0.37397779,0.177267495,-0.367792794,0.370699341,0.128453706,0.517772285,-0.167884373
SCPT_140262_Raw01_result.csv,140262,13.43,6.9267,0.1368,0.0057,7,2,235.0698531,286.1719951,492.8671703,235.7745875,300.5603992,203.5888078,404.4586002,2.313370714,342,0.37492802,0.178217726,-0.365428969,0.371934526,0.129162008,0.518708426,-0.167738646
SCPT_140262_Raw01_result.csv,140262,13.44,6.8184,0.1365,0.011,7,2,234.5487796,285.5376447,489.9733173,235.1907389,300.5445998,203.1323563,404.3721763,2.323167262,342,0.377147156,0.180436861,-0.359540198,0.374413897,0.129214575,0.520952969,-0.167524945
SCPT_140262_Raw01_result.csv,140262,13.45,6.7371,0.1364,0.0108,7,2,234.1824972,285.0917357,487.7688532,234.7814021,300.6711133,202.8113808,404.3738488,2.331036035,342,0.378710023,0.181999729,-0.355030895,0.37615586,0.128793717,0.522534349,-0.167529081
SCPT_140262_Raw01_result.csv,140262,13.46,6.6326,0.1371,0.0134,7,2,233.8573467,284.6959003,484.9150887,234.4975332,301.7566834,202.4831678,404.6723066,2.342982511,342,0.380099437,0.183389143,-0.349163064,0.377365669,0.125189728,0.524153976,-0.168266883
SCPT_140262_Raw01_result.csv,140262,13.47,6.474,0.1379,0.0159,7,2,233.3438386,284.0707601,480.5030081,233.7866086,302.7973434,201.9178516,404.9820642,2.36164895,342,0.382297669,0.185587375,-0.340022752,0.380401967,0.121746989,0.526949797,-0.169032043
SCPT_140262_Raw01_result.csv,140262,13.48,6.4478,0.1546,0.0222,7,2,236.3420947,287.7208109,479.8288532,238.3746721,320.8606863,203.7657864,411.1101292,2.398715818,342,0.369530428,0.172820134,-0.338618747,0.360967049,0.063803707,0.517839508,-0.184050396
SCPT_140262_Raw01_result.csv,140262,13.49,6.5795,0.1621,0.0341,7,2,238.3877315,290.2111514,483.6458948,241.0457254,328.213785,205.2073498,413.7892445,2.399791644,342,0.360912265,0.164201971,-0.34654228,0.34982409,0.041145558,0.510789807,-0.190546036
SCPT_140262_Raw01_result.csv,140262,13.5,6.7112,0.1659,0.0601,7,2,239.7834466,291.9102828,487.4904383,242.7106678,331.628374,206.2324907,415.1762963,2.393575513,342,0.355074527,0.158364233,-0.35445994,0.342940671,0.03079575,0.505806609,-0.193892503
SCPT_140262_Raw01_result.csv,140262,13.51,6.9809,0.1673,0.044,7,2,241.4047418,293.8840335,494.8242202,244.3551827,332.121926,207.5933404,415.8291931,2.370805544,342,0.348335786,0.151625491,-0.369391852,0.336187904,0.029308589,0.499229665,-0.195463845
SCPT_140262_Raw01_result.csv,140262,13.52,7.5265,0.1696,0.0338,7,2,244.3152834,297.4273016,509.2254381,247.6331707,333.0504665,210.1363044,416.8780295,2.32524714,342,0.336351201,0.139640906,-0.398080085,0.322862236,0.026516707,0.487054348,-0.197982947
SCPT_140262_Raw01_result.csv,140262,13.53,7.4569,0.1724,0.016,7,2,244.5076981,297.6615456,507.3722751,248.032703,336.0838111,210.183975,417.8158138,2.336854199,342,0.335563943,0.138853649,-0.394434268,0.321250133,0.01745017,0.486827519,-0.200229962
SCPT_140262_Raw01_result.csv,140262,13.54,7.542,0.1738,0.0129,7,2,245.172167,298.4704641,509.5975829,248.7680133,337.1951871,210.7123559,418.3686639,2.332176521,342,0.332850051,0.136139757,-0.398810624,0.318289948,0.014148784,0.484316776,-0.201552278
SCPT_140262_Raw01_result.csv,140262,13.55,7.6968,0.174,0.0123,7,2,245.9388476,299.4038145,513.6014069,249.4994023,336.8837363,211.3932928,418.57231,2.319460541,342,0.329727819,0.133017525,-0.406636755,0.315354218,0.015072862,0.481090392,-0.202038922
SCPT_140262_Raw01_result.csv,140262,13.56,7.8206,0.1741,0.0116,7,2,246.5375768,300.1327022,516.7750256,250.0605242,336.577461,211.9331462,418.7311536,2.309425656,342,0.327296314,0.13058602,-0.412796889,0.313107752,0.015982418,0.47853986,-0.202418339
SCPT_140262_Raw01_result.csv,140262,13.57,7.9444,0.171,0.0137,7,2,246.5699386,300.1720991,519.9318799,249.7883948,333.0711369,212.1399668,417.8807865,2.29382382,342,0.327165057,0.130454763,-0.418887066,0.314196598,0.026454646,0.477564459,-0.200385455
SCPT_140262_Raw01_result.csv,140262,13.58,8.0721,0.1678,0.0076,7,2,246.5670968,300.1686395,523.1171523,249.4796366,329.4532106,212.3380146,416.9827142,2.277925655,342,0.327176583,0.130466289,-0.424994703,0.315433442,0.037376394,0.476631324,-0.198234031
SCPT_140262_Raw01_result.csv,140262,13.59,8.1379,0.1613,0.0027,7,2,245.6799686,299.0886574,524.7570157,248.0058475,322.6385234,211.9338183,414.9488231,2.260863641,342,0.330780989,0.134070695,-0.428124591,0.321358412,0.058278163,0.478536689,-0.193344458
SCPT_140262_Raw01_result.csv,140262,13.6,8.2347,0.1615,-0.0013,7,2,246.1384085,299.6467582,527.152391,248.4535095,322.5549046,212.3602558,415.129237,2.253782332,342,0.328916723,0.132206429,-0.432678937,0.319554993,0.058537369,0.476526585,-0.193779149
SCPT_140262_Raw01_result.csv,140262,13.61,8.3856,0.159,-0.0063,7,2,246.2843225,299.8243926,530.8375865,248.3741951,319.5681002,212.6842155,414.4208908,2.237465245,342,0.328324086,0.131613792,-0.439645374,0.319874277,0.06784034,0.475002228,-0.192071365
SCPT_140262_Raw01_result.csv,140262,13.62,8.4514,0.157,-0.0133,7,2,246.1837689,299.7019795,532.4318422,248.0785292,317.3220927,212.7435768,413.8403098,2.228833622,342,0.328732452,0.132022158,-0.442644157,0.321065391,0.074893414,0.474723161,-0.190669437
SCPT_140262_Raw01_result.csv,140262,13.63,8.4436,0.1552,-0.0144,7,2,245.8456948,299.2904111,532.27766,247.5465631,315.4670913,212.5551663,413.2943181,2.226169903,342,0.330106655,0.133396361,-0.442354533,0.323212039,0.080756367,0.475609176,-0.189349237
SCPT_140262_Raw01_result.csv,140262,13.64,8.3856,0.1523,-0.0154,7,2,245.0997409,298.3822933,530.9114837,246.5013155,312.5932475,212.0553464,412.3375928,2.225200332,342,0.333145503,0.136435209,-0.439784573,0.327443407,0.089907921,0.477963429,-0.187031677
SCPT_140262_Raw01_result.csv,140262,13.65,8.3546,0.1518,-0.0161,7,2,244.9269084,298.1718885,530.1958605,246.2380183,312.134655,211.9276158,412.22649,2.226844153,342,0.333850904,0.13714061,-0.438435749,0.328512115,0.091376056,0.478565955,-0.186762194
SCPT_140262_Raw01_result.csv,140262,13.66,8.2501,0.1517,-0.0161,7,2,244.5556302,297.7198976,527.6900025,245.7936865,312.2848971,211.5753399,412.2291568,2.235077786,342,0.335367928,0.138657633,-0.433698258,0.330318226,0.090894834,0.480229585,-0.186768664
SCPT_140262_Raw01_result.csv,140262,13.67,8.0605,0.1515,-0.0161,7,2,243.8255565,296.8311123,523.0602782,244.9680094,312.5623012,210.8879883,412.1638618,2.25009365,342,0.3383577,0.141647405,-0.424885975,0.333683109,0.090006924,0.483483606,-0.186610256
SCPT_140262_Raw01_result.csv,140262,13.68,8.0583,0.1515,-0.0161,7,2,243.8593738,296.8722811,523.0435822,244.9605461,312.5481729,210.9225731,412.2392902,2.250478256,342,0.338219015,0.141508721,-0.424854055,0.333713576,0.090052126,0.483319623,-0.186793245
SCPT_140262_Raw01_result.csv,140262,13.69,8.0659,0.1515,-0.0148,7,2,243.9326584,296.9614972,523.2760145,244.9943719,312.5069721,210.9940644,412.3183858,2.250047112,342,0.33791854,0.141208246,-0.42529834,0.333575499,0.090183958,0.482980735,-0.186985095
SCPT_140262_Raw01_result.csv,140262,13.7,8.0735,0.1515,-0.014,7,2,244.0055194,297.0501975,523.5059791,245.0277957,312.4660995,211.0655217,412.3974383,2.2496241,342,0.337619892,0.140909597,-0.425737715,0.333439081,0.090314755,0.482642122,-0.187176803
SCPT_140262_Raw01_result.csv,140262,13.71,8.1186,0.1517,-0.0137,7,2,244.263797,297.3646225,524.660849,245.2710017,312.5338388,211.3008886,412.561329,2.246576239,342,0.33656196,0.139851666,-0.427941315,0.332447008,0.09009799,0.481527607,-0.187574134
SCPT_140262_Raw01_result.csv,140262,13.72,8.2811,0.1526,-0.0131,7,2,245.1090158,298.3935844,528.6900844,246.1864512,313.0208448,212.0518025,413.015439,2.235586648,342,0.333107663,0.136397369,-0.435591671,0.328721556,0.088540952,0.477980141,-0.188674238
SCPT_140262_Raw01_result.csv,140262,13.73,8.8654,0.1557,-0.0099,7,2,247.8903348,301.7795381,542.6980939,249.3475618,314.7207289,214.5451728,414.3820062,2.197254483,342,0.321824287,0.125113993,-0.461742432,0.315962983,0.083125066,0.466290425,-0.191977532
SCPT_140262_Raw01_result.csv,140262,13.74,9.1402,0.1589,-0.0008,7,2,249.5131574,303.7551482,549.1441442,251.2825622,317.3000258,215.8982086,415.6498017,2.183564034,342,0.315299088,0.118588794,-0.473550228,0.308232685,0.074962957,0.460003697,-0.195032346
SCPT_140262_Raw01_result.csv,140262,13.75,9.3259,0.1617,0.0009,7,2,250.7267119,305.2325188,553.4268551,252.7455244,319.6742274,216.8824314,416.7334412,2.175923361,342,0.310447188,0.113736894,-0.481318857,0.302427587,0.067508299,0.455455321,-0.197636051
SCPT_140262_Raw01_result.csv,140262,13.76,9.4304,0.1619,0,7,2,251.1483268,305.7457891,555.8237256,253.183546,319.6124009,217.296921,416.9114593,2.169243037,342,0.308767029,0.112056735,-0.485640467,0.300696033,0.067701723,0.453546019,-0.198063134
SCPT_140262_Raw01_result.csv,140262,13.77,9.4962,0.1619,-0.0003,7,2,251.4023666,306.055055,557.3408304,253.4243166,319.4413172,217.558535,417.0095506,2.164910723,342,0.307756027,0.111045733,-0.48836622,0.299745512,0.068237151,0.452342796,-0.198298388
SCPT_140262_Raw01_result.csv,140262,13.78,9.5387,0.1606,-0.0005,7,2,251.3208045,305.955762,558.3316447,253.2208315,318.0155314,217.5967622,416.6630108,2.159749573,342,0.308080509,0.111370214,-0.490142394,0.300548777,0.072710515,0.452167102,-0.197467031
SCPT_140262_Raw01_result.csv,140262,13.79,9.562,0.1594,-0.0004,7,2,251.1958641,305.8036607,558.8927996,252.9741405,316.7327259,217.5816359,416.3408808,2.156078073,342,0.308577767,0.111867473,-0.491146946,0.301523465,0.076752455,0.452236619,-0.196693613
SCPT_140262_Raw01_result.csv,140262,13.8,9.6355,0.1573,-0.0004,7,2,251.0398845,305.6137725,560.5702415,252.6511898,314.4231006,217.6259028,415.723493,2.147264538,342,0.309198908,0.112488614,-0.494143817,0.302800896,0.084071204,0.45203319,-0.195209622
SCPT_140262_Raw01_result.csv,140262,13.81,9.7206,0.1566,0.0002,7,2,251.199384,305.8079458,562.4992253,252.7583213,313.5068553,217.8648583,415.5857172,2.140370893,342,0.308563755,0.11185346,-0.49757902,0.302376957,0.08698951,0.450935783,-0.194878155
SCPT_140262_Raw01_result.csv,140262,13.82,10.0573,0.1567,0.0013,7,2,252.2583435,307.0971138,569.9091367,253.9574066,312.8642717,218.9914242,415.8010888,2.118559331,342,0.304357002,0.107646708,-0.510666202,0.297644175,0.089041277,0.445778167,-0.195396257
SCPT_140262_Raw01_result.csv,140262,13.83,10.332,0.1568,0.0025,7,2,253.0969539,308.1180308,575.8519143,254.9173962,312.3759505,219.8987017,415.9946249,2.101384964,342,0.301038105,0.104327811,-0.521039797,0.293871181,0.090603305,0.441643744,-0.195861602
SCPT_140262_Raw01_result.csv,140262,13.84,10.5255,0.1589,0.0023,7,2,254.1116217,309.3532786,579.9885741,256.157823,314.0803639,220.775,416.8481603,2.093528473,342,0.297037111,0.100326817,-0.528197667,0.289016987,0.085161848,0.437666654,-0.197911294
SCPT_140262_Raw01_result.csv,140262,13.85,10.6958,0.163,0.0017,7,2,255.469503,311.0063515,583.5947284,257.8691523,317.8166743,221.7987747,418.3570721,2.091015158,342,0.291707697,0.094997402,-0.534396047,0.282358442,0.073336016,0.433040187,-0.20152457
SCPT_140262_Raw01_result.csv,140262,13.86,10.8235,0.1692,0.0017,7,2,257.124547,313.0211877,586.2884418,259.9942116,323.6640354,222.9123769,420.5060228,2.094870828,342,0.285250151,0.088539857,-0.539001153,0.27415137,0.055104687,0.428031972,-0.206648065
SCPT_140262_Raw01_result.csv,140262,13.87,10.9125,0.1962,0.0017,7,2,262.5436035,319.6182999,588.1673309,267.2701609,349.2699437,225.9800963,428.7820635,2.135532727,342,0.26439356,0.067683266,-0.542200747,0.246550752,-0.021034364,0.414363811,-0.226138042
SCPT_140262_Raw01_result.csv,140262,13.88,10.9202,0.2098,0.0017,7,2,264.9709247,322.5732997,588.367808,270.5714355,361.7698018,227.3092741,432.6153347,2.156321103,342,0.255190635,0.058480341,-0.542541539,0.234274587,-0.056197366,0.408499206,-0.235038224
SCPT_140262_Raw01_result.csv,140262,13.89,10.8002,0.2184,0.0017,7,2,266.0817374,323.9255933,585.9314142,272.1613475,369.8044761,227.7514732,434.9242881,2.176413571,342,0.251007192,0.054296898,-0.538392005,0.228415657,-0.078163686,0.406555732,-0.240361229
SCPT_140262_Raw01_result.csv,140262,13.9,10.6764,0.2239,0.0019,7,2,266.6274486,324.5899374,583.399046,272.9819788,374.9931144,227.8891265,436.3750141,2.192009468,342,0.248958377,0.052248082,-0.534060685,0.225404956,-0.092096927,0.405951514,-0.243691261
SCPT_140262_Raw01_result.csv,140262,13.91,10.5719,0.2317,0.003,7,2,267.5533242,325.7170903,581.2569336,274.3452312,382.1352528,228.2599221,438.3698091,2.209515802,342,0.245491848,0.048781554,-0.530382149,0.220423456,-0.110963874,0.404325748,-0.24825213
SCPT_140262_Raw01_result.csv,140262,13.92,10.7809,0.2407,0.0034,7,2,269.6183805,328.2310719,585.6630083,277.0232252,389.4904604,229.6753403,440.6908372,2.209187448,342,0.237803183,0.041092889,-0.537933816,0.210709389,-0.130028636,0.398143989,-0.253532843
SCPT_140262_Raw01_result.csv,140262,13.93,10.3011,0.2559,0.0076,7,2,270.2527606,329.0033607,575.6245439,278.4717592,403.7513029,229.383041,444.1440656,2.258694375,342,0.235453066,0.038742772,-0.520644878,0.205494086,-0.165988364,0.399417463,-0.261338245
SCPT_140262_Raw01_result.csv,140262,13.94,10.154,0.2704,0.0083,7,2,271.7233438,330.793636,572.514546,280.8093019,416.3725838,230.0038894,447.371405,2.286135125,342,0.230026307,0.033316012,-0.515227406,0.197134939,-0.196769757,0.396714518,-0.268578396
SCPT_140262_Raw01_result.csv,140262,13.95,10.1424,0.28,0.0091,7,2,272.9609116,332.3002402,572.3085558,282.6135714,424.3654227,230.6788805,449.4827357,2.298453091,342,0.225482133,0.028771839,-0.514867542,0.190730245,-0.215784193,0.393784121,-0.273286708
SCPT_140262_Raw01_result.csv,140262,13.96,10.0418,0.2872,0.0089,7,2,273.5304828,332.9936313,570.1734126,283.5821683,430.5389906,230.8799093,451.0172457,2.313456658,342,0.223397667,0.026687373,-0.51112981,0.18730882,-0.230227153,0.392913035,-0.276694841
SCPT_140262_Raw01_result.csv,140262,13.97,9.8831,0.2864,0.0092,7,2,272.9720008,332.3137401,566.7562718,282.5440367,429.6618528,230.3434161,450.8822592,2.324024273,342,0.225441508,0.028731214,-0.505118619,0.190976316,-0.228187773,0.395239428,-0.276395502
SCPT_140262_Raw01_result.csv,140262,13.98,9.8695,0.2855,0.0095,7,2,272.8563556,332.1729546,566.4996532,282.3189994,428.910632,230.2833962,450.7748199,2.324098377,342,0.22586525,0.029154956,-0.504665731,0.191773102,-0.226437843,0.395500029,-0.276157187
SCPT_140262_Raw01_result.csv,140262,13.99,9.8848,0.2816,0.0112,7,2,272.4806957,331.7156296,566.882108,281.646357,425.6076143,230.1177046,450.0560913,2.318775766,342,0.227242967,0.030532673,-0.505340623,0.194158506,-0.218707092,0.3962198,-0.274561485
SCPT_140262_Raw01_result.csv,140262,14,9.9001,0.2732,0.0228,7,2,271.4349335,330.4425278,567.3054103,280.3807819,419.1431917,229.6367619,448.373949,2.307027126,331,0.19839592,0.001685626,-0.538779426,0.165969761,-0.236094233,0.365619611,-0.303509216
SCPT_140262_Raw01_result.csv,140262,14.01,10.0186,0.2553,0.0245,7,2,269.5512728,328.1493755,569.9359887,277.3012746,403.6592277,228.7857947,444.5608167,2.277462186,331,0.205359752,0.008649457,-0.543405679,0.177013826,-0.198452651,0.369332204,-0.294968491
SCPT_140262_Raw01_result.csv,140262,14.02,10.1501,0.2521,0.022,7,2,269.6223555,328.235911,572.811034,277.141954,400.541881,229.0213884,443.9554106,2.265122459,331,0.205096079,0.008385785,-0.548437503,0.177588531,-0.190699957,0.368302977,-0.293605755
SCPT_140262_Raw01_result.csv,140262,14.03,10.2933,0.2501,0.0157,7,2,269.8823361,328.5524092,575.898572,277.2573555,398.4272604,229.3776816,443.621954,2.253700896,331,0.204132303,0.007422009,-0.553813179,0.177172219,-0.185406573,0.366748466,-0.292854369
SCPT_140262_Raw01_result.csv,140262,14.04,10.3901,0.2499,0.0144,7,2,270.2298386,328.9754557,577.9963718,277.5698083,397.977463,229.7173084,443.6865187,2.247560012,331,0.202845524,0.00613523,-0.557449216,0.176045912,-0.184277003,0.365268916,-0.292999899
