Depth,qc,fs_corrected,u
2.8599995,0.053,0.0,-0.0002
2.8699995,0.0531,0.0,-0.0002
2.8799995,0.0533,0.0,-0.0002
2.8899994,0.0539,0.0,-0.0002
2.8999994,0.0539,0.0,-0.0002
2.9099994,0.0578,0.0,-0.0002
2.9199994,0.0578,0.0,-0.0002
2.9299994,0.0583,0.0,-0.0002
2.9399994,0.0588,0.0,-0.0002
2.9499994,0.0598,0.0001,-0.0002
2.9599994,0.0617,0.0001,-0.0002
2.9699994,0.0617,0.0001,-0.0002
2.9799994,0.0657,0.0001,-0.0002
3.109999,0.105,0.0,-0.0002
3.119999,0.1089,0.0,-0.0002
3.129999,0.1168,0.0,-0.0002
3.139999,0.1168,0.0,-0.0002
3.149999,0.1325,0.0,-0.0002
3.159999,0.1482,0.0,-0.0002
3.169999,0.1561,0.0,-0.0002
3.179999,0.1561,0.0,-0.0002
3.189999,0.1758,0.0,-0.0002
3.199999,0.1954,0.0,-0.0002
3.209999,0.2072,0.0002,-0.0002
3.219999,0.1364,0.0002,-0.0002
3.229999,0.1247,0.0003,-0.0002
3.239999,0.1245,0.0003,-0.0002
3.249999,0.1246,0.0004,-0.0002
3.259999,0.1247,0.0004,-0.0002
3.269999,0.1364,0.0004,-0.0002
3.279999,0.1836,0.0004,-0.0002
3.289999,0.1994,0.0005,-0.0002
3.299999,0.1959,0.0005,-0.0002
3.309999,0.2016,0.0005,-0.0002
3.319999,0.2072,0.0005,-0.0002
3.329999,0.2505,0.0008,-0.0002
3.339999,0.2269,0.0007,-0.0002
3.349999,0.2446,0.0007,-0.0002
3.359999,0.2623,0.0006,-0.0002
3.369999,0.2468,0.0003,-0.0002
3.379999,0.2393,0.0002,-0.0002
3.389999,0.2518,0.0001,-0.0002
3.399999,0.2642,0.0001,-0.0002
3.409999,0.3331,0.0001,-0.0002
3.419999,0.3095,0.0001,-0.0002
3.429999,0.3311,0.0001,-0.0002
3.439999,0.3527,0.0002,-0.0002
3.449999,0.3999,0.0003,-0.0002
3.459999,0.3724,0.0008,-0.0002
3.469999,0.3331,0.0011,-0.0002
3.479999,0.2583,0.001,-0.0001
3.489999,0.2308,0.0011,-0.0001
3.499999,0.278,0.0012,0.0
3.509999,0.248,0.0012,0.0
3.519999,0.2345,0.0012,0.0
3.529999,0.2307,0.0011,0.0
3.539999,0.2426,0.0012,0.0
3.549999,0.2544,0.0012,0.0
3.559999,0.3173,0.0013,0.0
3.569999,0.3684,0.0018,0.0
3.579999,0.4196,0.0019,0.0
3.589999,0.4864,0.002,0.0
3.599999,0.5808,0.0023,0.0
3.609999,0.6044,0.0023,0.0
3.619999,0.7223,0.0023,0.0
3.629999,0.6594,0.0023,0.0001
3.639999,0.6712,0.0019,0.0002
3.649999,0.7145,0.0015,0.0001
3.659999,0.7125,0.0011,0.0
3.669999,0.745,0.0011,0.0
3.679999,0.7774,0.0011,0.0001
3.689999,0.7223,0.0011,0.0001
3.699999,0.5139,0.0015,0.0001
3.709999,0.4235,0.0015,0.0002
3.719999,0.396,0.0019,0.0002
3.729999,0.3567,0.0022,0.0002
3.739999,0.3409,0.0023,0.0002
3.749999,0.3291,0.0024,0.0002
3.759999,0.3289,0.0025,0.0002
3.769999,0.329,0.0027,0.0002
3.779999,0.3291,0.0029,0.0002
3.789999,0.3331,0.0033,0.0002
3.799999,0.3331,0.0035,0.0002
3.809999,0.4078,0.0044,0.0002
3.819999,0.4471,0.0049,0.0002
3.829999,0.51,0.0056,0.0002
3.839999,0.5887,0.0061,0.0002
3.849999,0.6634,0.0069,0.0002
3.859999,0.7656,0.0091,0.0002
3.869999,0.8639,0.0104,0.0002
3.879999,0.9622,0.0115,0.0002
3.889999,1.092,0.0114,0.0002
3.899999,1.4734,0.012,0.0002
3.909999,1.6857,0.0122,0.0002
3.919999,1.961,0.0139,0.0002
3.929999,2.4997,0.0154,0.0002
3.939999,2.8143,0.0161,0.0002
3.949998,3.0581,0.0194,0.0002
3.959998,3.239,0.0228,0.0002
3.969998,3.7069,0.023,0.0002
3.979998,3.9074,0.023,0.0002
3.989998,4.1158,0.023,0.0002
3.999998,4.2731,0.023,0.0002
4.009999,4.6034,0.023,0.0002
4.019999,4.7843,0.023,0.0002
4.029999,4.9495,0.0232,0.0002
4.039999,5.1618,0.0236,0.0002
4.049999,5.2994,0.0238,0.0002
4.059999,5.5432,0.0242,0.0002
4.069999,5.614,0.0242,0.0002
4.079998,5.6887,0.0241,0.0002
4.089998,5.6022,0.0239,0.0002
4.099998,5.4646,0.0236,0.0002
4.109998,5.4545,0.023,0.0002
4.119998,5.5011,0.0221,0.0002
4.129998,5.5476,0.0212,0.0002
4.139998,5.6455,0.0207,0.0002
4.149998,5.8853,0.0203,0.0002
4.159998,6.0426,0.0198,0.0002
4.169998,6.1881,0.0198,0.0002
4.179998,6.251,0.0199,0.0002
4.189998,6.3415,0.02,0.0002
4.199998,6.4319,0.0203,0.0002
4.209998,6.2589,0.0217,0.0002
4.219998,6.1527,0.0218,0.0003
4.229998,6.078,0.025,0.0004
4.239998,6.0544,0.0283,0.0003
4.249998,6.0013,0.0284,0.0003
4.259998,5.9751,0.0286,0.0003
4.269998,5.9833,0.0293,0.0003
4.279998,5.9915,0.0301,0.0004
4.289998,6.2746,0.0316,0.0004
4.299998,7.0335,0.0322,0.0004
4.309998,7.3206,0.0327,0.0004
4.319998,7.6548,0.0326,0.0004
4.329998,8.2211,0.0325,0.0004
4.339998,8.3902,0.032,0.0005
4.349998,8.516,0.0297,0.0006
4.359998,8.689,0.0291,0.0005
4.369998,8.8738,0.0286,0.0004
4.379998,8.8935,0.028,0.0004
4.389998,8.7834,0.0274,0.0004
4.399998,8.516,0.0269,0.0004
4.409998,8.3902,0.0264,0.0004
4.419998,7.993,0.0257,0.0005
4.429998,7.9104,0.0249,0.0005
4.439998,7.6391,0.0235,0.0006
4.449998,7.1712,0.0221,0.0006
4.459998,7.0021,0.0227,0.0006
4.469998,6.9431,0.0233,0.0006
4.479998,6.8251,0.0246,0.0006
4.489998,6.5381,0.0266,0.0006
4.499998,6.4752,0.0274,0.0007
4.509998,6.3415,0.0277,0.0008
4.519998,5.9738,0.028,0.001
4.529998,5.959,0.0279,0.001
4.539998,5.9537,0.0284,0.0011
4.549998,5.9962,0.0288,0.0012
4.559998,6.0387,0.0324,0.0012
4.569998,6.7032,0.0326,0.0012
4.579998,7.1436,0.0327,0.0013
4.589998,7.5211,0.0333,0.0014
4.599998,8.111,0.0388,0.0014
4.609998,8.5632,0.0397,0.0016
4.619998,9.0468,0.0415,0.0015
4.629998,9.8569,0.0416,0.0015
4.639998,10.3563,0.0415,0.0016
4.649998,10.5883,0.0414,0.0016
4.659998,10.5293,0.0413,0.0016
4.669998,10.836,0.0407,0.0016
4.679998,10.7455,0.0387,0.0016
4.689998,10.7495,0.038,0.0016
4.699998,10.5647,0.038,0.0016
4.709998,10.4074,0.038,0.0016
4.719998,9.9512,0.0392,0.0016
4.729998,9.8923,0.0404,0.0016
4.739998,9.7074,0.0431,0.0016
4.749998,9.513,0.0486,0.0017
4.759998,9.4181,0.0542,0.0018
4.769998,9.4381,0.057,0.0018
4.779998,9.4581,0.0577,0.0018
4.789998,9.5108,0.0584,0.0018
4.799998,9.6956,0.0591,0.0018
4.809998,10.0063,0.0569,0.0018
4.819998,10.2029,0.0547,0.0019
4.829998,10.5017,0.0496,0.002
4.839998,11.3511,0.0479,0.002
4.849998,11.6893,0.0483,0.002
4.859998,11.996,0.048,0.002
4.869998,12.4639,0.0478,0.002
4.879998,12.6684,0.047,0.002
4.889998,13.0538,0.044,0.0021
4.899998,13.5256,0.0437,0.0022
4.909998,13.7851,0.0437,0.0021
4.919998,13.7655,0.045,0.0022
4.929998,14.0683,0.0463,0.0022
4.939998,14.371,0.0489,0.0022
4.949998,14.7367,0.053,0.0022
4.959998,15.3541,0.0532,0.0022
4.969998,15.4956,0.0534,0.0022
4.979998,15.5114,0.0569,0.0022
4.989998,15.3855,0.0571,0.0022
4.999998,15.126,0.0573,0.0022
5.009998,14.6896,0.0576,0.0008
5.019998,14.2531,0.0571,0.0007
5.029998,14.1784,0.0566,0.0006
5.039998,14.141,0.0554,0.0006
5.049998,14.1036,0.0554,0.0006
5.059998,14.1036,0.0554,0.0006
5.069998,13.9936,0.0552,0.0006
5.079998,13.734,0.055,0.0006
5.089998,13.0774,0.0537,0.0006
5.099998,12.8336,0.051,0.0006
5.109998,12.6645,0.0475,0.0006
5.119998,12.5976,0.0437,0.0006
5.129997,12.0038,0.0426,0.0005
5.139997,12.0274,0.0388,0.0004
5.149997,11.8938,0.037,0.0004
5.159997,11.6028,0.0361,0.0004
5.169997,11.3826,0.0353,0.0004
5.179997,11.3629,0.0354,0.0004
5.189997,11.3137,0.035,0.0004
5.199997,11.2646,0.0346,0.0004
5.209997,11.1978,0.0324,0.0004
5.219997,11.1348,0.0319,0.0004
5.229997,10.7219,0.0317,0.0004
5.239997,10.3366,0.0324,0.0004
5.249997,10.2265,0.0331,0.0004
5.259997,10.0535,0.0337,0.0004
5.269997,9.967,0.0339,0.0004
5.279997,9.963,0.0339,0.0005
5.289997,9.794,0.0339,0.0006
5.299997,9.7919,0.0337,0.0005
5.309997,9.791,0.0324,0.0007
5.319997,9.8927,0.0311,0.0008
5.329997,9.9945,0.0303,0.0008
5.339997,10.0653,0.0272,0.0012
5.349997,10.199,0.0263,0.0016
5.359997,10.3798,0.0258,0.002
5.369997,10.3838,0.0256,0.0018
5.379997,10.5607,0.0262,0.0019
5.389997,10.3798,0.0268,0.0019
5.399997,9.9276,0.028,0.002
5.409997,9.6445,0.0286,0.0022
5.419997,9.2434,0.0305,0.0024
5.429997,8.9721,0.0324,0.0026
5.439997,8.398,0.032,0.0028
5.449997,8.2761,0.0324,0.003
5.459997,8.2756,0.0329,0.003
5.469997,8.2759,0.033,0.0032
5.479997,8.2761,0.0326,0.0032
5.489997,8.284,0.0322,0.0032
5.499997,8.339,0.0319,0.0034
5.509997,8.3105,0.0316,0.0025
5.519997,8.3419,0.0305,0.0021
5.529997,8.3732,0.0306,0.0021
5.539997,8.4413,0.0306,0.0021
5.549997,8.5278,0.0308,0.0021
5.559997,8.634,0.0312,0.0021
5.569997,8.6457,0.0314,0.0022
5.579997,8.6615,0.0314,0.0022
5.589997,8.5907,0.0312,0.0022
5.599997,8.5946,0.0309,0.0022
5.609997,8.5632,0.0304,0.002
5.619997,8.2289,0.0299,0.002
5.629997,8.1424,0.0296,0.0019
5.639997,8.0834,0.0293,0.0019
5.649997,8.0481,0.0292,0.0019
5.659997,7.9694,0.0291,0.0019
5.669997,7.9458,0.0276,0.002
5.679997,7.8593,0.0269,0.002
5.689997,7.7531,0.0264,0.0021
5.699997,7.6352,0.026,0.0022
5.709997,7.5211,0.026,0.0022
5.719997,7.3953,0.0257,0.0022
5.729997,7.1712,0.0256,0.0023
5.739997,7.1436,0.0256,0.0024
5.749997,7.1358,0.0254,0.0024
5.759997,7.1004,0.0254,0.0025
5.769997,7.0532,0.0255,0.0026
5.779997,7.0021,0.0255,0.0028
5.789997,6.9972,0.026,0.0028
5.799997,6.9923,0.0262,0.0028
5.809997,6.9982,0.0263,0.0029
5.819997,6.9706,0.0263,0.003
5.829997,6.9588,0.026,0.003
5.839997,6.9038,0.0256,0.003
5.849997,6.8251,0.0255,0.0031
5.859997,6.7465,0.0255,0.0032
5.869997,6.6246,0.0255,0.0032
5.879997,6.6245,0.0255,0.0033
5.889997,6.6245,0.0255,0.0034
5.899997,6.6246,0.0255,0.0034
5.909997,6.6521,0.0255,0.0036
5.919997,6.5774,0.0255,0.0036
5.929997,6.4319,0.0255,0.0037
5.939997,6.251,0.0241,0.0038
5.949997,6.0151,0.0235,0.0038
5.959997,5.7792,0.0223,0.0039
5.969997,5.5118,0.0223,0.004
5.979997,5.209,0.0223,0.004
5.989997,4.9101,0.0223,0.0041
5.999997,4.6624,0.0237,0.0042
6.009997,4.0451,0.0249,0.0046
6.019997,4.0175,0.0267,0.0044
6.029997,3.9074,0.0337,0.0045
6.039998,3.7659,0.0359,0.0046
6.049998,3.5889,0.0375,0.0048
6.059998,3.4434,0.0385,0.005
6.069998,3.2979,0.0388,0.005
6.079998,3.1131,0.039,0.0051
6.089999,2.9244,0.0392,0.0054
6.099999,2.7199,0.0405,0.0062
6.109999,2.5115,0.0434,0.0068
6.119999,2.3463,0.047,0.0072
6.13,2.1891,0.0472,0.0076
6.14,1.8823,0.0471,0.0078
6.15,1.7329,0.0469,0.008
6.16,1.611,0.0456,0.0084
6.170001,1.5009,0.0421,0.009
6.180001,1.3987,0.0388,0.0098
6.190001,1.324,0.0348,0.012
6.200001,1.265,0.0298,0.0132
6.210001,1.2139,0.0241,0.0142
6.220002,1.1994,0.0197,0.016
6.230002,1.2035,0.0195,0.0181
6.240002,1.2075,0.02,0.0205
6.250002,1.2178,0.0205,0.0225
6.260003,1.3358,0.0216,0.0245
6.270003,1.6307,0.0284,0.0257
6.280003,2.1851,0.0312,0.0265
6.290003,2.9205,0.0312,0.0261
6.300004,3.6636,0.035,0.012
6.310004,4.0726,0.0384,-0.0173
6.320004,4.1984,0.0409,-0.021
6.330004,4.0687,0.0412,-0.021
6.340004,3.8681,0.0413,-0.021
6.350005,3.5771,0.041,-0.0207
6.360005,3.2783,0.0406,-0.0199
6.370005,3.0345,0.0398,-0.0195
6.380005,2.8654,0.039,-0.0189
6.390006,2.7278,0.039,-0.0183
6.400006,2.6098,0.0388,-0.0177
6.410006,2.6044,0.0385,-0.0169
6.420006,2.612,0.0379,-0.0164
6.430007,2.6196,0.0367,-0.0156
6.440007,2.6727,0.0342,-0.015
6.450007,2.8811,0.0288,-0.0142
6.460007,3.18,0.0286,-0.0136
6.470007,3.5024,0.0288,-0.0126
6.480008,3.8052,0.029,-0.0132
6.490008,4.0372,0.0294,-0.0096
6.500008,4.2456,0.0316,-0.006
6.510008,4.2633,0.0335,0.0098
6.520009,4.281,0.0344,-0.0094
6.530009,4.4619,0.0367,-0.0259
6.540009,4.5759,0.0392,-0.0261
6.550009,4.6546,0.0414,-0.0263
6.560009,4.7057,0.0424,-0.0263
6.57001,4.627,0.0448,-0.0263
6.58001,4.5287,0.0484,-0.0263
6.59001,4.4461,0.0493,-0.0255
6.60001,4.3007,0.0498,-0.0255
6.610011,4.2024,0.0494,-0.0245
6.620011,4.108,0.0542,-0.0241
6.630011,4.0293,0.059,-0.0237
6.640011,4.0057,0.0589,-0.0233
6.650012,3.9546,0.0587,-0.0233
6.660012,3.8681,0.0586,-0.0229
6.670012,3.7501,0.0586,-0.0227
6.680012,3.6243,0.059,-0.0223
6.690012,3.5181,0.0594,-0.0219
6.700013,3.3491,0.0602,-0.0215
6.710013,3.1878,0.0604,-0.0211
6.720013,2.9598,0.0606,-0.0209
6.730013,2.7042,0.0605,-0.0207
6.740014,2.4879,0.0603,-0.0203
6.750014,2.2284,0.0598,-0.0195
6.760014,2.0003,0.0586,-0.0181
6.770014,1.7487,0.0541,-0.0164
6.780015,1.5402,0.0473,0.006
6.790015,1.4066,0.0436,0.0076
6.800015,1.3515,0.042,0.0128
6.810015,1.3004,0.0416,0.0171
6.820015,1.3076,0.0426,0.0221
6.830016,1.3149,0.0432,0.0291
6.840016,1.3338,0.0434,0.0339
6.850016,1.4616,0.0436,0.0393
6.860016,1.6464,0.0434,0.0507
6.870017,1.8666,0.0438,0.054
6.880017,2.1537,0.0441,0.0479
6.890017,2.4604,0.0448,0.0421
6.900017,2.6688,0.0548,0.0265
6.910017,2.7238,0.0673,0.0146
6.920018,2.7042,0.0801,0.0133
6.930018,2.714,0.0956,0.013
6.940018,2.7238,0.1081,0.0129
6.950018,2.7317,0.1211,0.013
6.960019,2.8025,0.1252,0.0132
6.970019,2.9755,0.1272,0.0134
6.980019,3.5024,0.1262,0.0144
6.990019,3.7384,0.1252,0.014
7.00002,3.9743,0.1227,0.0142
7.01002,3.8013,0.1169,0.0108
7.02002,4.8118,0.1111,-0.0205
7.03002,5.1815,0.1052,-0.0269
7.04002,5.4607,0.0973,-0.0301
7.050021,5.6376,0.0893,-0.0327
7.060021,5.728,0.0811,-0.0385
7.070021,5.7752,0.0764,-0.0397
7.080021,5.7123,0.0744,-0.0431
7.090022,5.7045,0.0742,-0.0562
7.100022,5.728,0.0765,-0.065
7.110022,5.6573,0.0789,-0.0692
7.120022,5.4882,0.0825,-0.0696
7.130023,5.3663,0.0869,-0.0696
7.140023,5.2405,0.0868,-0.0696
7.150023,5.0871,0.0867,-0.0696
7.160023,4.9613,0.0865,-0.0692
7.170023,4.686,0.0805,-0.0688
7.180024,4.3242,0.0753,-0.0682
7.190024,3.9743,0.0716,-0.068
7.200024,3.4749,0.0674,-0.0676
7.210024,3.0266,0.0657,-0.0672
7.220025,2.7356,0.0649,-0.0668
7.230025,2.654,0.0642,-0.0664
7.240025,2.6517,0.0641,-0.066
7.250025,2.6524,0.064,-0.0652
7.260026,2.6531,0.0635,-0.0628
7.270026,2.6767,0.0619,-0.062
7.280026,2.6727,0.0604,-0.0612
7.290026,2.6885,0.0601,-0.0606
7.300026,2.7435,0.06,-0.06
7.310027,2.8969,0.0613,-0.0594
7.320027,3.1642,0.0627,-0.059
7.330027,3.5378,0.0661,-0.0586
7.340027,3.9271,0.0671,-0.0586
7.350028,4.2141,0.0668,-0.0584
7.360028,4.7765,0.0664,-0.0582
7.370028,5.0871,0.0652,-0.058
7.380028,5.4135,0.0649,-0.0576
7.390028,5.6848,0.065,-0.0568
7.400029,5.9207,0.065,-0.0564
7.410029,6.1055,0.066,-0.0564
7.420029,6.1606,0.0718,-0.0562
7.430029,6.2746,0.0786,-0.0558
7.44003,6.3572,0.0799,-0.0554
7.45003,6.4162,0.08,-0.055
7.46003,6.6049,0.0802,-0.0546
7.47003,6.8723,0.0813,-0.0544
7.480031,7.006,0.0825,-0.054
7.490031,7.124,0.0852,-0.0534
7.500031,7.3324,0.0878,-0.0526
7.510031,7.5526,0.091,-0.0098
7.520031,7.7728,0.0964,-0.0255
7.530032,8.0048,0.1002,-0.0237
7.540032,8.6222,0.1025,-0.0223
7.550032,9.0468,0.103,-0.0223
7.560032,9.6209,0.1035,-0.0239
7.570033,10.1911,0.1039,-0.0243
7.580033,11.3668,0.1043,-0.0267
7.590033,11.6657,0.1067,-0.0271
7.600033,12.4364,0.1083,-0.0277
7.610034,12.8886,0.1085,-0.0278
7.620034,13.8795,0.1086,-0.0278
7.630034,14.1076,0.1085,-0.0278
7.640034,14.257,0.1091,-0.0277
7.650034,14.5008,0.1089,-0.0271
7.660035,14.6345,0.1088,-0.0265
7.670035,14.7171,0.1082,-0.0261
7.680035,14.9609,0.1067,-0.0255
7.690035,15.1221,0.1032,-0.0243
7.700036,15.362,0.0999,-0.0239
7.710036,15.7355,0.0987,-0.0233
7.720036,16.0501,0.0984,-0.0221
7.730036,16.4669,0.098,-0.0215
7.740036,17.5483,0.0977,-0.0209
7.750037,18.2482,0.0973,-0.0197
7.760037,18.8616,0.0976,-0.0195
7.770037,19.6481,0.0973,-0.0197
7.780037,20.3244,0.097,-0.0203
7.790038,20.8513,0.0948,-0.0259
7.800038,21.1895,0.0925,-0.0291
7.810038,21.5434,0.0931,-0.0327
7.820038,22.7152,0.0891,-0.0365
7.830039,23.2185,0.0852,-0.0423
7.840039,23.9578,0.0759,-0.0534
7.850039,24.8111,0.0722,-0.0688
7.860039,25.6172,0.0704,-0.0694
7.870039,26.1087,0.0686,-0.0702
7.88004,26.0851,0.0684,-0.0716
7.89004,26.0104,0.0681,-0.071
7.90004,25.8138,0.0614,-0.0722
7.91004,26.0418,0.0591,-0.0734
7.920041,25.6958,0.0568,-0.0735
7.930041,23.3719,0.0559,-0.0735
7.940041,22.8174,0.055,-0.0734
7.950041,22.3613,0.0526,-0.0732
7.960042,21.9052,0.0484,-0.073
7.970042,21.2878,0.0444,-0.0726
7.980042,19.943,0.0439,-0.0722
7.990042,19.3767,0.0437,-0.0679
8.000042,18.9992,0.0436,-0.0537
8.010043,18.2875,0.0439,-0.0225
8.020043,17.971,0.0441,-0.0393
8.030043,17.8461,0.0442,-0.0634
8.040043,17.7213,0.0445,-0.069
8.050044,17.7173,0.0448,-0.0686
8.060044,17.7685,0.0454,-0.0692
8.070044,17.6505,0.0456,-0.0708
8.080044,17.4932,0.0474,-0.0706
8.090044,17.3595,0.0475,-0.0736
8.100045,17.3399,0.0473,-0.0736
8.110045,17.2966,0.0471,-0.0736
8.120045,17.1,0.047,-0.0736
8.130045,16.9978,0.0456,-0.0732
8.140046,16.6439,0.0435,-0.0732
8.150046,16.3529,0.0422,-0.0712
8.160046,16.0658,0.0417,-0.0704
8.170046,15.7591,0.0412,-0.07
8.180047,15.5232,0.0412,-0.0694
8.190047,15.2361,0.041,-0.0692
8.200047,14.8114,0.0408,-0.0682
8.210047,14.4104,0.0385,-0.0672
8.220047,14.0997,0.037,-0.067
8.230048,13.8009,0.0357,-0.0664
8.240048,13.3959,0.0354,-0.0658
8.250048,12.5701,0.0353,-0.0656
8.260048,12.1729,0.0355,-0.0644
8.270049,11.7483,0.0357,-0.064
8.280049,11.3708,0.0378,-0.0636
8.290049,11.1663,0.0394,-0.0626
8.300049,10.9028,0.0394,-0.0626
8.31005,10.5883,0.039,-0.061
8.32005,10.3484,0.0386,-0.0602
8.33005,9.9827,0.0377,-0.059
8.34005,9.8765,0.0364,-0.0596
8.35005,9.7232,0.0362,-0.0586
8.360051,9.7035,0.0319,-0.0576
8.370051,9.6013,0.0317,-0.0568
8.380051,9.4243,0.0307,-0.0564
8.390051,9.3182,0.0289,-0.0556
8.400052,9.1373,0.0283,-0.055
8.410052,8.9603,0.0279,-0.0546
8.420052,8.7755,0.0269,-0.054
8.430052,8.5474,0.0262,-0.0534
8.440053,8.3076,0.0258,-0.0528
8.450053,8.0284,0.0248,-0.0526
8.460053,7.8239,0.0235,-0.052
8.470053,7.6273,0.0213,-0.0516
8.480053,7.4504,0.0206,-0.051
8.490054,7.4071,0.0204,-0.0503
8.500054,7.3992,0.0205,-0.0495
8.510054,7.4032,0.0205,-0.0489
8.520054,7.2577,0.0207,0.0074
8.530055,7.1122,0.0214,0.0062
8.540055,7.0768,0.0215,0.0048
8.550055,6.8369,0.0222,0.0042
8.560055,6.6561,0.0225,0.0043
8.570055,6.4476,0.0225,0.0044
8.580056,6.1213,0.0226,0.0048
8.590056,5.9325,0.0226,0.0044
8.600056,5.9532,0.0226,0.0046
8.610056,5.9738,0.0237,0.0047
8.620057,6.0662,0.0236,0.0052
8.630057,6.2589,0.0246,0.006
8.640057,6.5931,0.0251,0.0082
8.650057,6.8645,0.0255,0.0096
8.660058,7.065,0.0257,0.0106
8.670058,7.1358,0.0267,0.0104
8.680058,7.1554,0.0269,0.0116
8.690058,7.1515,0.0274,0.011
8.700058,7.2302,0.0279,0.0111
8.710059,7.3363,0.0281,0.0112
8.720059,7.4189,0.0291,0.0128
8.730059,7.47,0.0292,0.0138
8.740059,7.4975,0.0294,0.0164
8.75006,7.5133,0.0302,0.0146
8.76006,7.5998,0.0305,0.0162
8.77006,7.6942,0.0311,0.0179
8.78006,7.702,0.0323,0.0187
8.790061,7.7099,0.0349,0.0189
8.800061,7.7044,0.0379,0.0189
8.810061,7.7022,0.04,0.0201
8.820061,7.7178,0.0421,0.02
8.830061,7.7335,0.0404,0.0205
8.840062,8.1149,0.0427,0.0209
8.850062,8.2486,0.0449,0.0199
8.860062,8.2683,0.0499,0.0193
8.870062,8.2093,0.0501,0.0217
8.880063,7.8947,0.05,0.0191
8.890063,7.5172,0.0499,0.0177
8.900063,6.9864,0.0494,0.0177
8.910063,6.4201,0.0473,0.0173
8.920063,5.8224,0.0417,0.0168
8.930064,5.1933,0.0384,0.0166
8.940064,4.572,0.0341,0.017
8.950064,4.0057,0.0332,0.0175
8.960064,3.0895,0.0328,0.0188
8.970065,2.8261,0.0328,0.0213
8.980065,2.7568,0.0329,0.0265
8.990065,2.7374,0.0353,0.0399
9.000065,2.766,0.0351,0.1085
9.010066,2.7946,0.036,0.0189
9.020066,2.9637,0.0393,0.0117
9.030066,3.062,0.0416,0.01
9.040066,3.1682,0.0446,0.0092
9.050066,3.2626,0.0516,0.0084
9.060067,3.3687,0.0599,0.0177
9.070067,3.4356,0.063,-0.0056
9.080067,3.5299,0.0654,-0.0071
9.090067,3.703,0.0654,-0.0072
9.100068,3.7737,0.0653,-0.0071
9.110068,3.872,0.0652,-0.007
9.120068,3.9271,0.065,-0.0024
9.130068,4.0136,0.0647,0.0034
9.140069,4.0529,0.0647,0.0126
9.150069,4.0962,0.0647,0.0138
9.160069,4.1945,0.0643,0.0152
9.170069,4.222,0.0638,0.0168
9.180069,4.2358,0.0641,0.0213
9.19007,4.2495,0.0643,0.0217
9.20007,4.3911,0.0648,0.0239
9.21007,4.6506,0.0648,0.0255
9.22007,4.9259,0.069,0.0209
9.230071,5.1382,0.0743,0.0211
9.240071,5.3034,0.0829,0.0122
9.250071,5.441,0.084,0.0122
9.260071,5.4685,0.0842,0.0123
9.270072,5.5983,0.0832,0.0128
9.280072,5.6219,0.0822,0.016
9.290072,5.5865,0.0784,0.0183
9.300072,5.5118,0.0749,0.0247
9.310072,5.4725,0.0702,0.0213
