Depth,qc,fs_corrected,u
7.460076,2.5538,0.0496,-0.0655
7.470076,2.3808,0.0401,-0.0654
7.480076,1.9695,0.0336,-0.0654
7.490077,1.8349,0.0228,-0.0652
7.500077,1.7504,0.0194,-0.0652
7.510077,1.6812,0.0174,-0.0652
7.520077,1.5582,0.015,-0.0651
7.530077,1.5351,0.0137,-0.065
7.540078,1.4967,0.0129,-0.065
7.550078,1.4044,0.0114,-0.065
7.560078,1.3506,0.0074,-0.065
7.570078,1.3275,0.0055,-0.0649
7.580079,1.2468,0.0038,-0.0648
7.590079,1.2237,0.0019,-0.0648
7.600079,1.2199,0.0017,-0.0648
7.610079,1.2122,0.0012,-0.0648
7.62008,1.1968,0.0009,-0.0648
7.63008,1.2006,0.0007,-0.0647
7.64008,1.1891,0.0005,-0.0647
7.65008,1.1622,0.0004,-0.0646
7.66008,1.1507,0.0004,-0.0646
7.670081,1.1391,0.0,-0.0645
7.680081,1.1353,0.0014,-0.0645
7.690081,1.1353,0.0025,-0.0645
7.700081,1.1199,0.0042,-0.0645
7.710082,1.1084,0.0054,-0.0644
7.720082,1.0623,0.0063,-0.0644
7.860085,1.0623,0.0069,-0.064
7.870085,1.1161,0.0075,-0.0639
7.880085,1.1776,0.0076,-0.0639
7.890086,1.3083,0.0082,-0.0638
7.900086,1.3275,0.0095,-0.0638
7.910086,1.3467,0.0098,-0.0637
7.920086,1.3736,0.0098,-0.0637
7.930087,1.3775,0.0098,-0.0637
7.940087,1.4121,0.0099,-0.0636
7.950087,1.4313,0.0108,-0.0636
7.960087,1.4351,0.0114,-0.0635
7.970088,1.4544,0.0119,-0.0635
7.980088,1.4928,0.0117,-0.0634
7.990088,1.5043,0.0123,-0.0634
8.000088,1.5197,0.0136,-0.0633
8.010088,1.5582,0.014,-0.0633
8.020088,1.5928,0.0141,-0.0633
8.030088,1.5966,0.0142,-0.0632
8.040089,1.6158,0.014,-0.0631
8.050089,1.6735,0.0139,-0.0631
8.060089,1.7042,0.0122,-0.0631
8.070089,1.7042,0.011,-0.063
8.08009,1.7196,0.0105,-0.0629
8.09009,1.808,0.0101,-0.0629
8.10009,1.8465,0.0101,-0.0629
8.11009,1.858,0.0101,-0.0628
8.12009,1.8695,0.0101,-0.0627
8.130091,1.9003,0.0101,-0.0627
8.140091,1.8965,0.01,-0.0626
8.150091,1.8772,0.0096,-0.0625
8.160091,1.735,0.009,-0.0625
8.170092,1.6466,0.0084,-0.0625
8.180092,1.5928,0.0078,-0.0625
8.190092,1.5274,0.0077,-0.0625
8.200092,1.4813,0.0066,-0.0624
8.210093,1.4544,0.0047,-0.0623
8.220093,1.4621,0.0036,-0.0623
8.230093,1.4505,0.0029,-0.062
8.240093,1.4236,0.0015,-0.0617
8.250093,1.366,0.0011,-0.0612
8.260094,1.3352,0.0011,-0.0614
8.270094,1.3044,0.0007,-0.0612
8.280094,1.3006,0.0001,-0.0612
8.290094,1.2891,0.0,-0.0611
8.300095,1.2698,0.0,-0.0611
8.310095,1.2698,0.0,-0.061
8.320095,1.2622,0.0,-0.061
8.330095,1.216,0.0001,-0.0609
8.340096,1.2149,0.0001,-0.0608
8.350096,1.2146,0.0001,-0.0608
8.360096,1.2143,0.0001,-0.0607
8.370096,1.216,0.0004,-0.0606
8.380096,1.2122,0.0007,-0.0606
8.940109,1.0007,0.0012,-0.0582
8.950109,0.9931,0.002,-0.0582
8.96011,0.9662,0.0028,-0.0581
8.97011,0.9556,0.0035,-0.0581
9.060112,0.9777,0.0036,-0.0577
9.070112,1.0699,0.0038,-0.0575
9.080112,1.1968,0.0036,-0.0575
9.090113,1.2429,0.0034,-0.0575
9.100113,1.2468,0.0028,-0.0575
9.110113,1.2045,0.003,-0.0574
9.120113,1.1853,0.0033,-0.0574
9.130114,1.1545,0.004,-0.0573
9.140114,1.1036,0.004,-0.0573
9.150114,1.0791,0.004,-0.0573
9.160114,1.0707,0.0035,-0.0573
9.170115,1.0761,0.0031,-0.0572
9.180115,1.0815,0.003,-0.0572
9.190115,1.1007,0.003,-0.0571
9.200115,1.1007,0.003,-0.0571
9.210115,1.0546,0.003,-0.0571
9.220116,1.0553,0.003,-0.0571
9.230116,1.056,0.003,-0.057
9.240116,1.0623,0.003,-0.0569
9.250116,1.0584,0.0029,-0.0561
9.260117,1.0546,0.0029,-0.0561
9.270117,1.0552,0.0029,-0.056
9.280117,1.0558,0.0017,-0.0559
9.290117,1.0603,0.0001,-0.0559
9.300117,1.093,0.0001,-0.0559
9.310118,1.1891,0.0,-0.0559
9.320118,1.143,0.0001,-0.0558
9.330118,1.1507,0.0006,-0.0557
9.340118,1.1584,0.0006,-0.0557
9.41012,1.3583,0.0006,-0.0554
9.42012,1.4928,0.0006,-0.0554
9.43012,1.5851,0.0006,-0.0554
9.810129,1.5201,0.0,-0.0537
9.820129,1.5313,0.0,-0.0536
9.83013,1.6043,0.0,-0.0536
9.84013,1.6466,0.0001,-0.0536
9.85013,1.6696,0.0005,-0.0536
9.86013,1.4467,0.0005,-0.0535
10.04013,0.9618,0.0005,-0.0527
10.05013,0.9619,0.0005,-0.0527
10.06013,0.9645,0.0004,-0.0527
11.27016,1.1584,0.0003,-0.0445
11.28016,1.1661,0.0002,-0.0445
11.29016,1.1468,0.0002,-0.0444
11.30016,1.1391,0.0,-0.0443
11.31016,1.1357,0.0002,-0.0443
11.32016,1.1343,0.0005,-0.0442
11.33016,1.1348,0.0009,-0.0441
11.34016,1.1353,0.0012,-0.0441
11.35016,1.143,0.002,-0.0439
11.36016,1.1391,0.0024,-0.0439
11.42017,1.2199,0.0032,-0.0437
11.43017,1.2276,0.0037,-0.0437
11.44017,1.2276,0.0045,-0.0436
11.45017,1.2468,0.0053,-0.0436
11.46017,1.2929,0.0059,-0.0435
11.47017,1.3044,0.0063,-0.0434
11.48017,1.3083,0.0071,-0.0434
11.49017,1.3121,0.008,-0.0433
11.50017,1.3352,0.0089,-0.0432
11.51017,1.3544,0.0118,-0.0432
11.52017,1.3813,0.013,-0.0431
11.53017,1.3929,0.0145,-0.043
11.54017,1.4313,0.0158,-0.043
11.55017,1.4736,0.0171,-0.0428
11.56017,1.5313,0.0201,-0.0428
11.57017,1.6658,0.0256,-0.0427
11.58017,1.7658,0.0279,-0.0426
11.59017,1.8734,0.0307,-0.0426
11.60017,1.9772,0.0328,-0.0424
11.61017,2.0848,0.0347,-0.0422
11.62017,2.2347,0.0372,-0.0422
11.63017,2.4616,0.0398,-0.0421
11.64017,2.5692,0.0405,-0.042
11.65017,2.6615,0.0411,-0.0418
11.66017,2.7383,0.0411,-0.0416
11.67017,2.8037,0.0411,-0.0416
11.68017,2.8614,0.0411,-0.0415
11.69017,2.8921,0.0413,-0.0414
11.70017,2.9575,0.0453,-0.0414
11.71017,2.9498,0.0465,-0.0413
11.72017,2.9527,0.05,-0.0412
11.73017,2.9555,0.0501,-0.041
11.74017,2.9613,0.0501,-0.041
11.75017,2.9921,0.0501,-0.0409
11.76017,3.0151,0.0483,-0.0408
11.77017,3.092,0.0443,-0.0407
11.78017,3.1035,0.0416,-0.0407
11.79017,3.1189,0.0401,-0.0407
11.80017,3.1151,0.0388,-0.0407
11.81017,3.0151,0.0352,-0.0407
11.82018,2.919,0.033,-0.0407
11.83018,2.7883,0.031,-0.0407
11.84018,2.6961,0.0282,-0.0407
11.85018,2.5692,0.0261,-0.0406
11.86018,2.3962,0.0232,-0.0406
11.87018,2.0656,0.0219,-0.0406
11.88018,1.9426,0.0204,-0.0406
11.89018,1.858,0.0194,-0.0405
11.90018,1.8042,0.0186,-0.0405
11.91018,1.7465,0.0179,-0.0404
11.92018,1.6773,0.0158,-0.0404
11.93018,1.562,0.0143,-0.0404
11.94018,1.5428,0.0134,-0.0404
11.95018,1.5274,0.0126,-0.0403
11.96018,1.5082,0.0119,-0.0403
11.97018,1.4967,0.0116,-0.0401
11.98018,1.4957,0.0114,-0.0401
11.99018,1.4957,0.0114,-0.0401
12.00018,1.4962,0.0118,-0.04
12.01018,1.4967,0.0123,-0.04
12.02018,1.5082,0.0122,-0.04
12.03018,1.512,0.0122,-0.0399
12.04018,1.5159,0.0122,-0.0399
12.05018,1.5505,0.0119,-0.0398
12.06018,1.5543,0.0115,-0.0398
12.07018,1.5351,0.0113,-0.0397
12.08018,1.4967,0.0106,-0.0397
12.09018,1.4351,0.0097,-0.0397
12.10018,1.3583,0.008,-0.0396
12.11018,1.3467,0.0083,-0.0396
12.12018,1.3467,0.0072,-0.0395
12.13018,1.3352,0.0067,-0.0395
12.14018,1.3314,0.0067,-0.0395
12.15018,1.3297,0.0067,-0.0394
12.16018,1.3299,0.0067,-0.0394
12.17018,1.3302,0.008,-0.0393
12.18018,1.3314,0.0084,-0.0393
12.19018,1.3429,0.0081,-0.0393
12.20018,1.3467,0.0086,-0.0392
12.21018,1.3852,0.0089,-0.0392
12.22018,1.3852,0.0113,-0.0391
12.23018,1.4082,0.0131,-0.0391
12.24018,1.4159,0.0184,-0.0387
12.25019,1.439,0.0197,-0.0383
12.26019,1.4774,0.0202,-0.0381
12.27019,1.4813,0.0204,-0.0381
12.28019,1.4928,0.0205,-0.038
12.29019,1.5351,0.0206,-0.0379
12.30019,1.635,0.0206,-0.0379
12.31019,1.7427,0.0217,-0.0378
12.32019,1.908,0.0244,-0.0377
12.33019,1.9234,0.0279,-0.0377
12.34019,1.9657,0.0311,-0.0376
12.35019,2.0272,0.0342,-0.0376
12.36019,2.0618,0.0383,-0.0374
12.37019,2.1579,0.0394,-0.0374
12.38019,2.277,0.0405,-0.0372
12.39019,2.4539,0.0411,-0.037
12.40019,2.5807,0.0417,-0.037
12.41019,2.673,0.0446,-0.0368
12.42019,2.7191,0.0485,-0.0368
12.43019,2.9344,0.0525,-0.0366
12.44019,3.0497,0.0604,-0.0364
12.45019,3.2035,0.0614,-0.0364
12.46019,3.2612,0.0614,-0.0364
12.47019,3.1766,0.0613,-0.0364
12.48019,3.1074,0.0608,-0.0364
12.49019,2.9613,0.0562,-0.0364
12.50019,2.8268,0.0514,-0.0364
12.51019,2.723,0.0453,-0.0364
12.52019,2.5923,0.0396,-0.0364
12.53019,2.4077,0.0356,-0.0364
12.54019,2.2194,0.0332,-0.0364
12.55019,2.0656,0.0279,-0.0363
12.56019,1.9733,0.0202,-0.0363
12.57019,1.8888,0.0191,-0.0362
12.58019,1.8388,0.0183,-0.0362
12.59019,1.8004,0.0163,-0.0361
12.60019,1.7004,0.0142,-0.0361
12.61019,1.6581,0.0126,-0.036
12.62019,1.6235,0.0115,-0.036
12.63019,1.611,0.0108,-0.0359
12.64019,1.6096,0.0098,-0.0358
12.65019,1.6081,0.0093,-0.0358
12.66019,1.635,0.009,-0.0358
12.67019,1.6043,0.0084,-0.0358
12.68019,1.5659,0.0071,-0.0358
12.6902,1.518,0.0061,-0.0358
12.7002,1.5145,0.0048,-0.0357
12.7102,1.5171,0.0046,-0.0356
12.7202,1.5197,0.0045,-0.0356
12.7302,1.5889,0.0042,-0.0355
12.7402,1.6197,0.004,-0.0354
12.7502,1.6274,0.004,-0.0354
12.7602,1.5774,0.0041,-0.0354
12.7702,1.5274,0.0043,-0.0354
12.7802,1.4621,0.0046,-0.0354
12.7902,1.4582,0.0048,-0.0353
12.8002,1.4544,0.0055,-0.0352
12.8102,1.4508,0.0058,-0.0352
12.8202,1.4492,0.0059,-0.0352
12.8302,1.4527,0.0059,-0.0351
12.8402,1.4563,0.006,-0.035
12.8502,1.4813,0.006,-0.035
12.8602,1.5082,0.0064,-0.035
12.8702,1.5082,0.0102,-0.035
12.8802,1.662,0.0104,-0.035
12.8902,1.7081,0.0105,-0.035
12.9002,1.7542,0.0105,-0.035
12.9102,1.7158,0.0105,-0.0349
12.9202,1.6788,0.0104,-0.0348
12.9302,1.6756,0.0104,-0.0348
12.9402,1.6784,0.0093,-0.0346
12.9502,1.6812,0.0079,-0.0346
12.9602,1.8349,0.0081,-0.0346
12.9702,2.0233,0.0078,-0.0346
12.9802,2.0579,0.0079,-0.0346
12.9902,1.9234,0.008,-0.0345
13.0002,1.7542,0.0084,-0.0345
13.0102,1.7004,0.0132,-0.0344
13.0202,1.6773,0.0135,-0.0344
13.0302,1.6648,0.0136,-0.0344
13.0402,1.6662,0.0134,-0.0344
13.0502,1.6675,0.0133,-0.0343
13.0602,1.6735,0.0137,-0.0343
13.0702,1.7081,0.0142,-0.0342
13.0802,1.9387,0.0152,-0.0341
13.0902,2.3155,0.0275,-0.0341
13.1002,2.6884,0.0339,-0.0341
13.1102,2.7999,0.0361,-0.0343
13.1202,2.723,0.0364,-0.0343
13.13021,2.5115,0.036,-0.0343
13.14021,2.4989,0.0355,-0.0343
13.15021,2.5144,0.0344,-0.0343
13.16021,2.5299,0.0337,-0.0341
13.17021,2.6422,0.0334,-0.0341
13.18021,2.7653,0.033,-0.0341
13.19021,2.8575,0.0327,-0.0341
13.20021,2.8152,0.0323,-0.0341
13.21021,2.7758,0.031,-0.0341
13.22021,2.9761,0.0279,-0.0339
13.23021,3.1763,0.0198,-0.0339
13.24021,3.5841,0.0152,-0.0333
13.25021,4.4067,0.0149,-0.0329
13.26021,4.8488,0.0145,-0.0331
13.27021,4.8373,0.0144,-0.0333
13.28021,4.4144,0.0143,-0.0335
13.29021,3.857,0.0132,-0.0335
13.30021,3.3534,0.0124,-0.0335
13.31021,2.5308,0.011,-0.0335
13.32021,2.0964,0.0066,-0.0335
13.33021,1.6889,0.0008,-0.0335
13.34021,1.4774,0.0006,-0.0335
13.35021,1.3506,0.0038,-0.0334
13.36021,1.2199,0.005,-0.0334
13.37021,1.1276,0.005,-0.0333
13.38021,1.0584,0.0049,-0.0333
13.39021,0.9508,0.0047,-0.0333
13.44021,1.0472,0.0043,-0.033
13.45021,1.2468,0.0036,-0.0329
13.46021,1.5966,0.0029,-0.0327
13.47021,1.8234,0.003,-0.0327
13.48021,1.808,0.0027,-0.0327
13.49021,1.6389,0.0026,-0.0329
13.50021,1.4467,0.0011,-0.0329
13.51021,1.266,0.0011,-0.0329
13.52021,1.0661,0.0012,-0.0329
13.53021,0.9931,0.0012,-0.0329
13.54021,0.9585,0.0013,-0.0327
13.55021,0.9239,0.0014,-0.0327
13.56021,0.8991,0.0016,-0.0327
13.74022,0.4777,0.0024,-0.0331
13.75022,0.5125,0.0018,-0.033
13.76022,1.0623,0.004,-0.0329
13.77022,1.0507,0.0092,-0.0329
13.78022,1.0661,0.0113,-0.0329
13.79022,0.97,0.0111,-0.0329
13.80022,0.8797,0.0109,-0.0329
13.81022,0.877,0.0105,-0.0327
13.82022,0.8908,0.0104,-0.0327
13.83022,0.9046,0.0107,-0.0325
13.84022,1.562,0.011,-0.0323
13.85022,2.4231,0.0126,-0.0321
13.86022,3.5764,0.0135,-0.0319
13.87022,4.3183,0.0142,-0.0319
13.88022,4.8642,0.0145,-0.0318
13.89022,5.2525,0.0143,-0.0317
13.90022,5.4524,0.0142,-0.0317
13.91022,5.5908,0.0143,-0.0316
13.92022,5.6446,0.0144,-0.0316
13.93022,5.5369,0.0148,-0.0316
13.94022,5.2871,0.0158,-0.0315
13.95022,5.0141,0.018,-0.0315
13.96022,4.8027,0.0227,-0.0315
13.97022,4.6835,0.0229,-0.0314
13.98022,4.6182,0.023,-0.0314
13.99022,4.3721,0.0228,-0.0312
14.00023,4.0492,0.0226,-0.0312
14.01023,3.7801,0.0201,-0.0311
14.02023,3.3534,0.0196,-0.031
14.03023,3.4066,0.0194,-0.0308
14.04023,3.4597,0.0195,-0.0306
14.05023,3.6112,0.0197,-0.0306
14.06023,3.9147,0.0223,-0.0304
14.07023,4.6105,0.0258,-0.0298
14.08023,5.3332,0.0303,-0.0296
14.09023,6.3904,0.0315,-0.0296
14.10023,7.2784,0.0317,-0.0302
14.11023,7.8704,0.0318,-0.0314
14.12023,8.3202,0.0318,-0.0317
14.13023,8.5854,0.032,-0.0319
14.14023,8.7815,0.0321,-0.0317
14.15023,8.9968,0.0356,-0.0321
14.16023,9.2159,0.0412,-0.0331
14.17023,9.3312,0.0474,-0.0337
14.18023,9.4196,0.0537,-0.0352
14.19023,9.4504,0.0538,-0.0376
14.20023,9.335,0.0537,-0.0397
14.21023,9.2043,0.0537,-0.0418
14.22023,9.0467,0.0535,-0.0428
14.23023,8.8814,0.0531,-0.0432
14.24023,8.6623,0.0528,-0.0439
14.25023,8.3471,0.0423,-0.0436
14.26023,8.2625,0.0382,-0.0453
14.27023,8.1587,0.0342,-0.0453
14.28023,7.8973,0.0292,-0.0465
14.29023,7.682,0.0214,-0.0488
14.30023,7.5244,0.0164,-0.0503
14.31023,7.4168,0.0136,-0.0507
14.32023,7.2668,0.0077,-0.0511
14.33023,7.19,0.005,-0.0517
14.34023,7.1631,0.0021,-0.0528
14.35023,7.1823,0.0022,-0.0532
14.36023,7.1361,0.0023,-0.0534
14.37023,7.0631,0.0034,-0.0535
14.38023,7.0507,0.0058,-0.0536
14.39023,7.0488,0.0168,-0.0536
14.40023,7.0617,0.0251,-0.0536
14.41023,7.0746,0.0253,-0.0536
14.42023,7.0708,0.0254,-0.0536
14.43023,6.8248,0.0253,-0.0535
14.44024,6.6249,0.0256,-0.0534
14.45024,6.4942,0.026,-0.0534
14.46024,6.3673,0.0266,-0.0533
14.47024,6.2327,0.0272,-0.0532
14.48024,6.2251,0.0277,-0.0532
14.49024,6.2174,0.0304,-0.0532
14.50024,6.2904,0.0317,-0.0531
14.51024,6.102,0.0288,-0.053
14.52024,5.7561,0.026,-0.0532
14.53024,5.6715,0.0201,-0.0532
14.54024,5.5985,0.0125,-0.0532
14.55024,5.1256,0.0119,-0.0532
14.56024,4.845,0.0113,-0.0532
14.57024,4.5528,0.0112,-0.0531
14.58024,4.2607,0.0118,-0.053
14.59024,3.9608,0.0125,-0.053
14.60024,3.6648,0.0138,-0.0528
14.61024,3.2919,0.0248,-0.0528
14.62024,3.2524,0.0308,-0.0527
14.63024,3.4075,0.0311,-0.0525
14.64024,3.5627,0.0304,-0.0523
14.65024,3.8878,0.0298,-0.0523
14.66024,4.5259,0.0284,-0.0523
14.67024,5.2794,0.0262,-0.0523
14.68024,5.3678,0.0259,-0.0523
14.69024,5.4139,0.0255,-0.0523
14.70024,5.4524,0.0255,-0.0522
14.71024,5.51,0.0254,-0.0522
14.72024,5.5293,0.0194,-0.0522
14.73024,5.4793,0.0168,-0.0521
14.74024,5.3294,0.0128,-0.0521
14.75024,5.0333,0.011,-0.0521
14.76024,4.6335,0.0084,-0.0521
14.77024,4.3568,0.0084,-0.052
14.78024,3.634,0.0083,-0.052
14.79024,3.3342,0.0083,-0.052
14.80024,3.0536,0.0083,-0.0519
14.81024,2.796,0.0085,-0.0519
14.82024,2.5654,0.0091,-0.0517
14.83024,2.3309,0.0108,-0.0517
14.84024,2.1425,0.0109,-0.0515
14.85024,2.1348,0.011,-0.0515
14.86024,2.154,0.0111,-0.0514
14.87024,2.1732,0.0113,-0.0513
14.88025,2.2732,0.0114,-0.0513
14.89025,2.5384,0.0116,-0.0511
14.90025,2.8998,0.0118,-0.0511
14.91025,3.2919,0.0118,-0.0511
14.92025,3.2304,0.0118,-0.0511
14.93025,3.2385,0.0117,-0.051
14.94025,3.2466,0.0116,-0.0509
14.95025,3.3176,0.0116,-0.0509
14.96025,3.4764,0.0117,-0.0509
14.97025,3.6879,0.0123,-0.0509
14.98025,3.6648,0.0124,-0.0509
14.99025,3.4803,0.0137,-0.0508
15.00025,3.2919,0.014,-0.0507
15.01025,3.2944,0.0144,-0.0507
15.02025,3.297,0.0143,-0.0505
15.03025,3.3169,0.0153,-0.0503
15.04025,3.4303,0.0165,-0.0503
15.05025,3.7148,0.0163,-0.0503
15.06025,3.8263,0.0161,-0.0503
15.07025,3.8416,0.0157,-0.0503
15.08025,3.8493,0.0149,-0.0502
15.09025,3.8455,0.015,-0.0501
15.10025,3.9301,0.015,-0.0501
15.11025,4.0069,0.0168,-0.0501
15.12025,4.0684,0.0168,-0.05
15.13025,4.1223,0.0171,-0.0499
15.14025,4.0877,0.0175,-0.0499
15.15025,4.1992,0.0248,-0.0497
15.16025,4.5336,0.028,-0.0496
15.17025,5.1564,0.0314,-0.0494
15.18025,6.2827,0.0463,-0.0492
15.19025,8.7084,0.0491,-0.0492
15.20025,9.5234,0.0495,-0.0493
15.21025,9.7272,0.064,-0.0493
15.22025,9.8233,0.077,-0.0493
15.23025,9.8617,0.0846,-0.0493
15.24025,10.0693,0.0922,-0.0493
15.25025,10.2769,0.0947,-0.0492
15.26025,10.0693,0.0979,-0.0492
15.27025,9.9117,0.0983,-0.0491
15.28025,9.882,0.0979,-0.0491
15.29025,9.8731,0.0976,-0.049
15.30025,9.8828,0.0969,-0.049
15.31026,9.8925,0.0962,-0.0489
15.32026,9.8848,0.0933,-0.0488
15.33026,9.8617,0.0921,-0.0488
15.34026,9.6118,0.0913,-0.0487
15.35026,9.3504,0.0906,-0.0487
15.36026,9.346,0.0849,-0.0486
15.37026,9.3444,0.0779,-0.0486
15.38026,9.4358,0.0707,-0.0486
15.39026,9.5273,0.0693,-0.0486
15.40026,9.4619,0.0689,-0.0486
15.41026,9.2851,0.069,-0.0486
15.42026,9.1659,0.0689,-0.0484
15.43026,9.0736,0.0688,-0.0484
15.44026,8.9391,0.0686,-0.0482
15.45026,8.8814,,-0.0482
15.46026,8.8122,,-0.0482
15.47026,8.6392,,-0.0481
15.48026,8.2471,,-0.048
15.49026,7.9627,,-0.048
15.50026,7.682,,-0.048
