File Name,,Depth,qc,fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.94,6.347,0.04,-0.0039,2,3,127.4819566,155.1954254,366.305793,139.0343635,132.2987423,86.6738742,175.7793718,1.763517146,245.5,0.65532211,0.458611815,-0.400171537,0.568575825,0.618234383,1.041144445,0.334067308
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.96,6.024,0.0354,-0.0049,2,3,125.298383,152.5371619,359.8133469,136.2999059,126.5527285,85.65642238,173.8665154,1.764986136,245.5,0.672598991,0.475888696,-0.382288469,0.588439299,0.6626379,1.052952741,0.345009095
SCPT_14526_Raw03_fs_corrected_result.csv,14526,0.98,5.907,0.0256,-0.0049,2,3,120.5693687,146.780101,357.8568961,130.3411225,111.4059279,83.62563585,167.5402903,1.70173888,245.5,0.711071686,0.514361392,-0.376836228,0.633141914,0.790116408,1.076946825,0.382073086
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1,5.744,0.0243,-0.0048,2,3,119.8864858,145.9487653,354.7607265,129.6153556,109.9157165,83.39692195,167.2271383,1.707099614,245.5,0.716751604,0.52004131,-0.368146605,0.638725686,0.803583089,1.079685546,0.38394395
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.02,5.585,0.0228,-0.0042,2,3,119.0524944,144.9334715,351.6678525,128.6867462,107.9832291,83.07849119,166.6460793,1.710182006,245.5,0.723732422,0.527022127,-0.359390182,0.64591582,0.821321018,1.083511109,0.387424669
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.04,5.423,0.0228,-0.0042,2,3,119.0596391,144.9421694,348.4042808,128.8331434,108.6877328,83.17488071,167.4303147,1.727674349,245.5,0.72367241,0.526962116,-0.350066585,0.644778842,0.814818014,1.08235156,0.382729714
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.06,5.445,0.0252,-0.004,2,3,120.749299,146.9991467,349.6032394,131.3067487,113.4928896,84.36315125,170.4474836,1.746966853,245.5,0.70958046,0.512870166,-0.353501963,0.625760768,0.771556759,1.068166238,0.364869712
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.08,4.431,0.0337,-0.0041,2,3,122.7118705,149.3883641,323.7317301,134.3664962,130.7026671,84.33331282,177.579147,1.939222798,245.5,0.693457856,0.496747562,-0.276618232,0.602725834,0.63037192,1.06851999,0.323880539
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.1,5.233,0.0373,-0.0041,2,3,126.66043,154.1953061,345.6034033,139.8874252,135.5550189,87.55418875,180.9976801,1.863495668,245.5,0.661787221,0.465076927,-0.341994937,0.562458953,0.593919346,1.031039046,0.304812733
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.12,5.366,0.0424,-0.004,2,3,129.2985797,157.4069667,349.5568012,143.8960895,144.0591674,89.25683761,184.913616,1.880869797,245.5,0.641172646,0.444462351,-0.353369122,0.534205509,0.533072847,1.011778918,0.283408172
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.14,5.837,0.0449,-0.0044,2,3,131.5949908,160.2025975,361.6066278,147.3558308,147.5553246,91.22316453,187.2485705,1.844470364,245.5,0.623567993,0.426857699,-0.38726001,0.510446667,0.50909376,0.989988085,0.270859959
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.16,6.066,0.045,-0.0043,2,3,132.3848893,161.164213,367.5952495,148.7397805,147.8905974,92.19167999,188.1822822,1.821605644,245.5,0.61758344,0.420873146,-0.40368552,0.501098607,0.506824153,0.979427059,0.265885868
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.18,6.381,0.0468,-0.0042,2,3,133.9483129,163.0675113,375.4095624,151.2594375,150.6375357,93.61283679,190.035195,1.800989924,245.5,0.605842947,0.409132652,-0.424720649,0.484300456,0.488420422,0.964129428,0.256087655
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.2,6.381,0.0417,-0.004,2,3,132.2039577,160.9439485,376.0356287,149.0823518,143.4590549,93.15485222,188.0037338,1.771232481,245.5,0.618951083,0.422240789,-0.426386949,0.498798097,0.537247284,0.969033761,0.266835124
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.22,6.268,0.0381,-0.0041,2,3,130.7446698,159.1674241,374.0886604,147.2761831,138.5564681,92.64653967,186.5639782,1.759445508,245.5,0.630050611,0.433340317,-0.421195882,0.510987327,0.572018993,0.974505344,0.27452272
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.24,6.268,0.0357,-0.0046,2,3,129.9243693,158.1687974,374.6890663,146.4018258,135.2200078,92.56506015,185.755236,1.743498329,245.5,0.636344441,0.439634147,-0.422799578,0.516941874,0.596393808,0.975385197,0.278867076
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.26,5.55,0.0335,-0.0046,2,3,127.8470303,155.639863,358.238661,143.4828869,133.3256947,90.88197223,184.806438,1.801726695,245.5,0.652462473,0.455752179,-0.377902468,0.537081174,0.61050198,0.993735291,0.283987951
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.28,5.55,0.0259,-0.0049,2,3,124.2224354,151.2273127,358.79614,138.7056431,120.3161406,89.35199725,179.4405597,1.742068334,245.5,0.681223154,0.48451286,-0.379457425,0.570942935,0.713174164,1.010713353,0.313452938
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.3,5.122,0.0259,-0.0048,2,3,123.607711,150.4789525,348.4966152,137.8735975,121.410652,88.70686969,180.0388564,1.790131196,245.5,0.686184018,0.489473724,-0.350331571,0.576959642,0.70411833,1.017959612,0.310124251
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.32,4.789,0.0199,-0.0046,2,3,119.5706382,145.5642552,340.1745552,132.385254,110.5548621,86.31721863,174.561985,1.773439378,245.5,0.719389636,0.522679342,-0.326161936,0.617580684,0.79778506,1.045267848,0.341017054
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.34,4.66,0.0188,-0.0045,2,3,118.7863646,144.6094874,337.1460715,131.4367687,108.8335052,85.93214062,173.9017072,1.777997365,245.5,0.725970323,0.529260028,-0.317219336,0.624771058,0.813477708,1.049739025,0.344806709
