File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14543_Raw02_result.csv,14543,8.98,2.489,0.0205,283.94,2.489,0.0205,0.4898,2,3,147.8967978,180.0482756,325.0898276,150.0953041,140.7311028,134.1935989,283.2678294,2.252392815,0.65224823,0.455537936,-0.135338589,0.637492495,0.701911951,0.749479423,0.002370104
SCPT_14543_Raw02_result.csv,14543,9,2.458,0.0217,283.94,2.458,0.0217,0.5364,2,3,148.4936523,180.7748811,324.117772,151.2705329,144.1731101,134.6688616,285.5046471,2.269936278,0.648220736,0.451510442,-0.132343995,0.629693106,0.677748217,0.74594406,-0.005495358
SCPT_14543_Raw02_result.csv,14543,9.02,2.501,0.0271,283.94,2.501,0.0271,0.5478,2,3,151.8789888,184.8961603,326.3631115,156.8987941,158.1483304,137.6036846,294.0756452,2.308478522,0.625678871,0.428968576,-0.139247652,0.593161974,0.585229555,0.724385245,-0.035074083
SCPT_14543_Raw02_result.csv,14543,9.04,2.497,0.0277,283.94,2.497,0.0277,0.5425,2,3,152.2084624,185.2972585,326.1928359,157.4406671,159.7101508,137.9071355,295.0758287,2.315218088,0.623511904,0.42680161,-0.138725779,0.589714278,0.575402333,0.722182421,-0.038469422
SCPT_14543_Raw02_result.csv,14543,9.06,2.32,0.0259,283.94,2.32,0.0259,0.5244,2,3,149.6704848,182.2075467,317.4320106,154.6576745,156.3525835,135.7793146,292.5140762,2.344054228,0.640326838,0.443616544,-0.111500707,0.607548825,0.59664934,0.737732067,-0.029749841
SCPT_14543_Raw02_result.csv,14543,9.08,2.048,0.0258,283.94,2.048,0.0258,0.4586,2,3,146.6786616,178.5653271,302.6845158,152.6421755,158.3181827,133.401784,292.2603355,2.419661332,0.66051873,0.463808436,-0.063928113,0.620666488,0.584156126,0.755397441,-0.028882017
SCPT_14543_Raw02_result.csv,14543,9.1,2.048,0.0258,283.94,2.048,0.0258,0.4929,2,3,146.8347727,178.7553755,303.1208668,152.7056481,158.2588051,133.4834057,292.4230692,2.418405554,0.659454989,0.462744695,-0.065368678,0.620250748,0.584531248,0.75478578,-0.029438673
SCPT_14543_Raw02_result.csv,14543,9.12,1.72,0.0217,283.94,1.72,0.0217,0.5015,2,3,140.8819682,171.508483,284.6803267,146.077987,149.5617032,128.3922005,285.7071608,2.481443839,0.700840513,0.504130219,-0.002603942,0.664622311,0.64105391,0.793673302,-0.006204425
SCPT_14543_Raw02_result.csv,14543,9.14,1.72,0.0198,283.94,1.72,0.0198,0.5805,2,3,140.1260685,170.5882573,285.683675,144.1559453,143.7309149,127.4970607,282.4805357,2.456900357,0.706220442,0.509510147,-0.006122219,0.677867281,0.680820043,0.800669638,0.0051533
SCPT_14543_Raw02_result.csv,14543,9.16,1.533,0.0177,283.94,1.533,0.0177,0.6265,2,3,136.6042898,166.3008745,274.8414991,140.1910315,138.673205,124.3153097,278.3100228,2.496291146,0.731674597,0.534964303,0.032568384,0.705756945,0.716642826,0.82594179,0.020027266
SCPT_14543_Raw02_result.csv,14543,9.18,1.533,0.0142,283.94,1.533,0.0142,0.6981,2,3,134.607944,163.8705405,275.8052576,135.8810204,126.885801,122.1366746,270.6010332,2.446462391,0.746396513,0.549686219,0.02906792,0.736983295,0.805475471,0.843622247,0.048117414
SCPT_14543_Raw02_result.csv,14543,9.2,1.496,0.0107,283.94,1.496,0.0107,0.7436,2,3,131.5975608,160.2057262,274.0977567,130.5035674,114.3914104,118.9542168,260.9230585,2.403274619,0.769014465,0.57230417,0.035278129,0.777362386,0.909136956,0.870024262,0.084537379
SCPT_14543_Raw02_result.csv,14543,9.22,1.496,0.0089,283.94,1.496,0.0089,0.8235,2,3,130.2423844,158.5559462,275.1711801,127.672048,107.3068339,117.2202219,254.8894576,2.365522902,0.779365738,0.582655444,0.031369571,0.799298097,0.973070611,0.884708544,0.107932997
SCPT_14543_Raw02_result.csv,14543,9.24,1.527,0.0085,283.94,1.527,0.0085,0.8604,2,3,130.4082501,158.7578697,277.6428921,127.3453076,105.5687262,117.1896408,253.5476755,2.344809873,0.778093033,0.581382739,0.022427221,0.801860594,0.989400775,0.884969464,0.113211074
SCPT_14543_Raw02_result.csv,14543,9.26,1.556,0.0075,283.94,1.556,0.0075,0.8989,2,3,129.894201,158.1320708,279.9785808,125.8726923,101.3797761,116.3630627,249.6267775,2.312487944,0.782042667,0.585332373,0.014049845,0.813491931,1.029889323,0.892047794,0.128796036
SCPT_14543_Raw02_result.csv,14543,9.28,1.593,0.007,283.94,1.593,0.007,0.9108,2,3,129.8861833,158.1223101,282.4485361,125.3014448,99.2163686,116.1604724,247.5759963,2.289301178,0.782104394,0.5853941,0.005266587,0.818040555,1.051459942,0.893790331,0.137045358
SCPT_14543_Raw02_result.csv,14543,9.3,1.549,0.0081,283.94,1.549,0.0081,0.9176,2,3,130.6171791,159.012218,279.8970095,126.9803321,103.8703372,117.1730524,252.4035009,2.327135619,0.7764922,0.579781906,0.014341236,0.804730739,1.005619585,0.885111026,0.117733947
SCPT_14543_Raw02_result.csv,14543,9.32,1.536,0.0081,283.94,1.536,0.0081,0.9176,2,3,130.5209368,158.8950535,279.1522226,126.870963,103.9178328,117.1008475,252.5249703,2.332171929,0.777229299,0.580519005,0.017005714,0.805592417,1.00516243,0.88572744,0.117252812
SCPT_14543_Raw02_result.csv,14543,9.34,1.488,0.0088,283.94,1.488,0.0088,0.9416,2,3,130.7405851,159.1624514,276.510762,127.7218579,106.8961959,117.441378,255.3392181,2.361678256,0.775547855,0.578837561,0.026513206,0.798908034,0.976904716,0.88282365,0.10617002
SCPT_14543_Raw02_result.csv,14543,9.36,1.488,0.0088,283.94,1.488,0.0088,0.9656,2,3,130.8681055,159.3176937,276.8715745,127.7805758,106.8869371,117.5112356,255.4774391,2.360591464,0.77457296,0.577862666,0.02520918,0.798448407,0.976991335,0.882228997,0.105628843
SCPT_14543_Raw02_result.csv,14543,9.38,1.501,0.0088,283.94,1.501,0.0088,0.9533,2,3,131.0688553,159.5620847,277.5920537,127.8941358,106.85727,117.7283598,255.6318942,2.357485819,0.77304015,0.576329856,0.022610345,0.797560091,0.977268929,0.880383013,0.105024452
SCPT_14543_Raw02_result.csv,14543,9.4,1.501,0.0083,283.94,1.501,0.0083,0.9312,2,3,130.5801508,158.9671401,277.3732476,126.9770858,104.8666298,117.2275444,253.8320583,2.349830566,0.776775728,0.580065433,0.023398885,0.804756305,0.996073598,0.884646079,0.112090088
SCPT_14543_Raw02_result.csv,14543,9.42,1.436,0.0071,283.94,1.436,0.0071,0.756,2,3,128.066718,155.9073088,271.0289508,123.7391329,100.1403005,115.0505386,248.7832643,2.36130883,0.796211586,0.599501292,0.046537304,0.830587365,1.042190741,0.90339145,0.132180855
SCPT_14543_Raw02_result.csv,14543,9.44,1.436,0.0083,283.94,1.436,0.0083,0.7635,2,3,129.4138962,157.5473519,271.1837012,126.0256929,105.2200929,116.6201937,254.0216688,2.386893402,0.785747182,0.589036888,0.045966493,0.81227715,0.992708669,0.889840501,0.111343375
SCPT_14543_Raw02_result.csv,14543,9.46,1.379,0.0084,283.94,1.379,0.0084,0.8055,2,3,128.9096191,156.9334493,268.0404032,125.7177354,105.8265523,116.1256062,254.477445,2.408201668,0.789651417,0.592941122,0.057625221,0.814723749,0.986961494,0.894090531,0.109550741
SCPT_14543_Raw02_result.csv,14543,9.48,1.379,0.0082,283.94,1.379,0.0082,0.8369,2,3,128.8615162,156.8748892,268.5135308,125.4305011,104.9753497,115.961639,253.8170786,2.402287456,0.790024639,0.593314344,0.055861642,0.817011119,0.99503739,0.89550351,0.112149104
SCPT_14543_Raw02_result.csv,14543,9.5,1.416,0.0083,283.94,1.416,0.0083,0.835,2,3,129.5297762,157.6884232,270.9815351,126.0015841,105.2632482,116.5900733,254.402777,2.390898795,0.784852161,0.588141867,0.046712266,0.812468469,0.99229861,0.890098812,0.109844201
SCPT_14543_Raw02_result.csv,14543,9.52,1.444,0.0087,283.94,1.444,0.0087,0.8444,2,3,130.3941846,158.7407465,272.9809846,127.0306446,106.7984409,117.4455777,256.1375219,2.388289465,0.778200896,0.581490602,0.039360809,0.804334595,0.97781962,0.882787891,0.103048453
SCPT_14543_Raw02_result.csv,14543,9.54,1.478,0.0085,283.94,1.478,0.0085,0.8666,2,3,130.770203,159.198508,275.505438,127.0700952,105.8551528,117.6812196,255.5439158,2.370848933,0.775321341,0.578611047,0.030155581,0.804024083,0.986691271,0.880783508,0.105368672
SCPT_14543_Raw02_result.csv,14543,9.56,1.474,0.0078,283.94,1.474,0.0078,0.8803,2,3,130.1011433,158.3840005,275.4822256,125.7966016,102.9919636,116.8671913,252.8335962,2.357659928,0.780450775,0.583740481,0.030239839,0.814096618,1.014111986,0.887724775,0.116031399
SCPT_14543_Raw02_result.csv,14543,9.58,1.763,0.009,283.94,1.763,0.009,0.7385,2,3,134.5549084,163.8059754,291.4164572,130.3692299,107.0304519,121.4227028,258.0590074,2.295094165,0.746790592,0.550080298,-0.02599042,0.778392294,0.975649557,0.849485079,0.095574678
SCPT_14543_Raw02_result.csv,14543,9.6,1.783,0.0109,283.94,1.783,0.0109,0.7913,2,3,136.7368656,166.4622712,293.2487571,133.7200087,113.9750578,123.6406896,264.7270634,2.319278256,0.730704558,0.533994264,-0.032258301,0.753014822,0.912783315,0.831383254,0.070063603
SCPT_14543_Raw02_result.csv,14543,9.62,1.75,0.0108,283.94,1.75,0.0108,0.9048,2,3,136.5994185,166.2949442,292.7137182,133.4925353,113.6620185,123.2855406,264.5127547,2.321409356,0.731710258,0.534999964,-0.030432112,0.754717387,0.915533653,0.834259815,0.070873476
SCPT_14543_Raw02_result.csv,14543,9.64,1.851,0.0108,283.94,1.851,0.0108,0.9048,2,3,137.787967,167.7418728,298.5317781,134.3481285,113.3110126,124.3574862,264.7616876,2.291736186,0.723046916,0.526336622,-0.050113438,0.748328543,0.918626586,0.825602577,0.069932819
SCPT_14543_Raw02_result.csv,14543,9.66,2.042,0.011,283.94,2.042,0.011,0.9691,2,3,140.1322903,170.5958317,309.6998246,136.2676489,113.3811761,126.3935998,265.7262324,2.239198167,0.706176041,0.509465747,-0.086840573,0.73414199,0.918007566,0.809362102,0.066296371
SCPT_14543_Raw02_result.csv,14543,9.68,2.224,0.011,283.94,2.224,0.011,0.9691,2,3,141.9098984,172.7598763,319.1633153,137.6157029,112.9047129,128.0307159,266.0333402,2.194081759,0.69357061,0.496860316,-0.116939984,0.724297909,0.922218734,0.796492745,0.065141308
SCPT_14543_Raw02_result.csv,14543,9.7,2.14,0.0125,283.94,2.14,0.0125,0.9209,2,3,142.4224042,173.3837964,314.4479749,139.1446975,118.1686764,128.7548151,270.5555005,2.240151296,0.689965629,0.493255335,-0.102055693,0.713248567,0.876649883,0.79085301,0.048285693
SCPT_14543_Raw02_result.csv,14543,9.72,2.14,0.0125,283.94,2.14,0.0125,0.9089,2,3,142.4696307,173.4412895,314.3879991,139.1448949,118.1870332,128.828562,270.6965271,2.241341027,0.689634089,0.492923795,-0.101864941,0.713247149,0.876494552,0.790280405,0.047764581
SCPT_14543_Raw02_result.csv,14543,9.74,1.886,0.0141,283.94,1.886,0.0141,0.9252,2,3,141.2559416,171.9637549,301.0195423,139.4647199,124.4267881,127.8499029,274.8543816,2.332432252,0.698189515,0.501479221,-0.058412239,0.710951283,0.825045453,0.797906006,0.032521512
SCPT_14543_Raw02_result.csv,14543,9.76,1.886,0.0143,283.94,1.886,0.0143,0.9172,2,3,141.4582121,172.2099973,300.9918033,139.7327521,125.0928575,128.0724644,275.5010464,2.336225122,0.696758596,0.500048302,-0.058320084,0.709031263,0.819706626,0.796166716,0.030171522
SCPT_14543_Raw02_result.csv,14543,9.78,1.75,0.0143,283.94,1.75,0.0143,0.8931,2,3,139.9313234,170.3511763,293.0563427,138.5984821,125.8083367,126.7717235,275.4911501,2.379478402,0.707611193,0.510900899,-0.031601938,0.717181814,0.814003336,0.806374932,0.030207443
SCPT_14543_Raw02_result.csv,14543,9.8,1.75,0.0138,283.94,1.75,0.0138,0.9145,2,3,139.6797561,170.0449205,293.3639329,137.9760886,124.1300092,126.4695913,274.3612137,2.371850382,0.709410602,0.512700308,-0.032650982,0.721682549,0.827433471,0.808761054,0.034317412
SCPT_14543_Raw02_result.csv,14543,9.82,1.763,0.0135,283.94,1.763,0.0135,0.9151,2,3,139.6739977,170.0379103,294.1823805,137.6904827,123.0660129,126.4453469,273.7345516,2.364148876,0.709451829,0.512741534,-0.035436969,0.723754661,0.836042046,0.808952773,0.036604101
SCPT_14543_Raw02_result.csv,14543,9.84,1.763,0.013,283.94,1.763,0.013,0.7881,2,3,139.0601176,169.2905779,292.7686026,136.7958779,121.5034965,126.1211992,272.5350842,2.365529726,0.713856608,0.517146314,-0.030619597,0.730273076,0.848819908,0.811519605,0.040995593
SCPT_14543_Raw02_result.csv,14543,9.86,1.761,0.0142,283.94,1.761,0.0142,0.8153,2,3,140.0797908,170.5319193,293.0277,138.4772482,125.5236561,127.0998053,275.8206127,2.382050486,0.706550753,0.509840459,-0.031504196,0.718056909,0.816268713,0.803790302,0.029012248
SCPT_14543_Raw02_result.csv,14543,9.88,1.704,0.0126,283.94,1.704,0.0126,0.7887,2,3,138.1822251,168.2218393,289.4232121,135.7463761,120.4224127,125.3206474,271.6403668,2.379741632,0.720189662,0.523479368,-0.019127071,0.737974685,0.857757281,0.817887316,0.044283938
SCPT_14543_Raw02_result.csv,14543,9.9,1.738,0.0126,283.94,1.738,0.0126,0.7887,2,3,138.6558573,168.798435,291.4893744,136.055705,120.2681543,125.7483599,271.8191179,2.369385139,0.716767931,0.520057637,-0.026240605,0.735698551,0.859039079,0.814480182,0.043626111
SCPT_14543_Raw02_result.csv,14543,9.92,1.779,0.0128,283.94,1.779,0.0128,0.7134,2,3,139.1875901,169.4457619,293.0651497,136.5753937,120.8414804,126.4072059,272.5623133,2.364736825,0.712940356,0.516230061,-0.03163199,0.731886151,0.854283341,0.809254459,0.040895688
SCPT_14543_Raw02_result.csv,14543,9.94,1.723,0.0128,283.94,1.723,0.0128,0.7134,2,3,138.5905488,168.718929,289.8307081,136.1014093,121.1127795,125.8968156,272.6367009,2.383305545,0.717239054,0.52052876,-0.020534039,0.735362684,0.852040775,0.813300301,0.040622805
SCPT_14543_Raw02_result.csv,14543,9.96,1.667,0.0138,283.94,1.667,0.0138,0.6039,2,3,138.456561,168.5558135,285.2036001,136.7999498,124.949628,126.1544602,275.3886092,2.424504705,0.71820631,0.521496016,-0.004440363,0.73024331,0.820852268,0.811255917,0.030579724
SCPT_14543_Raw02_result.csv,14543,9.98,1.667,0.0138,283.94,1.667,0.0138,0.6642,2,3,138.6769559,168.8241202,285.9938048,136.9203542,124.8859526,126.2248328,275.5284106,2.4210144,0.716615778,0.519905484,-0.007207201,0.729363548,0.821362007,0.810698244,0.030072201
SCPT_14543_Raw02_result.csv,14543,10,1.739,0.0138,265.38,1.739,0.0138,0.7127,2,3,139.752503,170.1334819,290.9427184,137.6583752,124.4495145,127.0664589,275.7542747,2.39446207,0.641289739,0.444579445,-0.091963643,0.656387687,0.757262634,0.736452513,-0.038347399
SCPT_14543_Raw02_result.csv,14543,10.02,1.739,0.0146,265.38,1.739,0.0146,0.7338,2,3,140.4591117,170.9937012,291.2494199,138.7719016,127.0905088,127.7331071,277.9222884,2.404751738,0.636246335,0.439536041,-0.093017252,0.648331172,0.736263261,0.731219775,-0.046178775
SCPT_14543_Raw02_result.csv,14543,10.04,1.809,0.0151,265.38,1.809,0.0151,0.7871,2,3,141.8437337,172.6793279,296.0051928,140.1208267,128.2850752,128.8920216,279.3639954,2.386412583,0.626436777,0.429726482,-0.109214236,0.638657663,0.726907824,0.722187749,-0.051352814
SCPT_14543_Raw02_result.csv,14543,10.06,1.809,0.0155,265.38,1.809,0.0155,0.8593,2,3,142.3628083,173.3112449,296.892138,140.763032,129.494424,129.2435106,280.4563068,2.38776326,0.622783974,0.42607368,-0.11220614,0.634084908,0.717524939,0.719464457,-0.055255183
SCPT_14543_Raw02_result.csv,14543,10.08,2.186,0.0161,265.38,2.186,0.0161,0.9206,2,3,146.9678709,178.9174081,318.0154451,144.5197143,129.4824847,133.3079412,282.3813727,2.287110598,0.590948763,0.394238469,-0.18093719,0.607746832,0.717617142,0.688500962,-0.062095782
SCPT_14543_Raw02_result.csv,14543,10.1,2.186,0.0163,265.38,2.186,0.0163,0.9955,2,3,147.3249302,179.3520889,318.8443214,144.8867454,130.0274601,133.5181662,282.9768206,2.286338546,0.588522204,0.39181191,-0.183540202,0.60521039,0.713417102,0.686925216,-0.064202227
SCPT_14543_Raw02_result.csv,14543,10.12,2.389,0.0166,265.38,2.389,0.0166,0.9883,2,3,149.4577544,181.9485705,328.9445184,146.6482369,130.1034409,135.5158528,283.9770714,2.241859813,0.574148988,0.377438694,-0.214726339,0.593125988,0.712832927,0.672074133,-0.067730739
SCPT_14543_Raw02_result.csv,14543,10.14,2.604,0.0192,265.38,2.604,0.0192,0.9499,2,3,153.0724242,186.3490381,338.8429139,150.9823705,136.6523551,138.9513202,289.7291958,2.22520202,0.550251591,0.353541297,-0.244373858,0.563999683,0.663722614,0.647039103,-0.087783918
SCPT_14543_Raw02_result.csv,14543,10.16,2.682,0.0192,265.38,2.682,0.0192,0.9499,2,3,153.7764292,187.2060877,342.4925496,151.4770175,136.3525364,139.6195838,289.9369848,2.209321735,0.545662972,0.348952678,-0.255087143,0.560728847,0.66591905,0.642241295,-0.088500845
SCPT_14543_Raw02_result.csv,14543,10.18,2.945,0.0234,265.38,2.945,0.0234,0.9746,2,3,158.5359406,193.0002756,354.4322903,157.4185312,146.2647479,143.9345003,297.8442607,2.197255385,0.515181439,0.318471144,-0.289354566,0.522254699,0.595744439,0.611804424,-0.115407974
SCPT_14543_Raw02_result.csv,14543,10.2,3.286,0.0234,265.38,3.286,0.0234,0.9746,2,3,160.8988278,195.8768339,368.7413942,159.3829971,145.0993059,146.303163,298.2338948,2.135093404,0.500386992,0.303676698,-0.328932809,0.509852668,0.603744385,0.595481833,-0.116715299
SCPT_14543_Raw02_result.csv,14543,10.22,3.54,0.0283,265.38,3.54,0.0283,0.853,2,3,165.2600378,201.186133,377.925897,165.0985005,155.850529,150.3141675,306.0170983,2.138050523,0.473642541,0.276932247,-0.353535376,0.474620493,0.53226536,0.568435207,-0.142478216
SCPT_14543_Raw02_result.csv,14543,10.24,3.54,0.0283,265.38,3.54,0.0283,0.5506,2,3,164.9581387,200.8186036,375.6335515,164.831345,156.1060496,150.3958854,306.1684991,2.148438523,0.475471024,0.27876073,-0.34745131,0.476239962,0.530627179,0.567891708,-0.14297284
SCPT_14543_Raw02_result.csv,14543,10.26,3.789,0.0339,265.38,3.789,0.0339,0.399,2,3,169.2638761,206.0603709,384.1502142,170.5815327,167.6197377,154.2520368,313.7524173,2.154436105,0.449703867,0.252993573,-0.369870898,0.441949381,0.459464813,0.542574894,-0.167441434
SCPT_14543_Raw02_result.csv,14543,10.28,3.789,0.0455,265.38,3.789,0.0455,0.2501,2,3,174.2141353,212.0867734,383.0917979,178.7625884,191.3959981,158.1518942,326.1493949,2.230484487,0.420877556,0.224167261,-0.367111881,0.395104158,0.326818191,0.517606834,-0.206192782
SCPT_14543_Raw02_result.csv,14543,10.3,3.228,0.0525,265.38,3.228,0.0525,0.1982,2,3,172.5176132,210.0214421,360.2895811,180.3505193,208.8587941,156.4754544,332.0430472,2.365573242,0.430663425,0.23395313,-0.305745339,0.386260474,0.239504364,0.528263604,-0.22410186
SCPT_14543_Raw02_result.csv,14543,10.32,3.228,0.0594,265.38,3.228,0.0594,0.1516,2,3,174.6443818,212.6105517,359.9658066,184.3450814,222.01363,158.1726831,337.5818313,2.399903297,0.418410959,0.221700665,-0.304846284,0.364353318,0.178423985,0.517475394,-0.240645183
SCPT_14543_Raw02_result.csv,14543,10.34,2.817,0.0653,265.38,2.817,0.0653,0.1337,2,3,172.4681502,209.9612263,341.7958792,185.0872336,236.8683147,156.4089616,341.5864131,2.510192027,0.430950178,0.234239884,-0.253050953,0.360335514,0.113658409,0.528688635,-0.252437926
SCPT_14543_Raw02_result.csv,14543,10.36,2.817,0.0709,265.38,2.817,0.0709,0.1018,2,3,173.8751167,211.6740551,341.568085,187.9115714,247.1066021,157.5653718,345.4285319,2.534453467,0.42282544,0.226115145,-0.252384269,0.345191274,0.07134293,0.52132233,-0.263623006
SCPT_14543_Raw02_result.csv,14543,10.38,2.742,0.0727,265.38,2.742,0.0727,0.105,2,3,173.5973711,211.33593,338.185037,188.312158,251.1505762,157.3655834,346.6561093,2.558612398,0.424424103,0.227713808,-0.242430431,0.34306176,0.055110097,0.522591106,-0.267170488
SCPT_14543_Raw02_result.csv,14543,10.4,2.792,0.0707,265.38,2.792,0.0707,0.1108,2,3,173.7551957,211.5280644,340.628427,187.6687995,246.9238304,157.4949824,345.6157203,2.540227202,0.423515374,0.226805079,-0.249629465,0.346484057,0.072082851,0.521769161,-0.264164762
SCPT_14543_Raw02_result.csv,14543,10.42,2.984,0.0707,265.38,2.984,0.0707,0.1108,2,3,175.7858146,214.0001221,349.3919347,188.8949466,244.7997666,159.0954979,345.9539737,2.499640536,0.41189647,0.215186176,-0.275031553,0.339971738,0.080722164,0.511658123,-0.265142981
SCPT_14543_Raw02_result.csv,14543,10.44,3.228,0.063,265.38,3.228,0.063,0.1409,2,3,176.1677513,214.4650886,360.2875974,186.385101,228.5170992,159.4587132,341.1704129,2.419749486,0.409726088,0.213015793,-0.305739833,0.353347792,0.149551721,0.509377724,-0.251219336
SCPT_14543_Raw02_result.csv,14543,10.46,3.359,0.063,265.38,3.359,0.063,0.1409,2,3,177.370895,215.9297852,365.826541,187.1251911,227.3767339,160.4601292,341.4361471,2.395958965,0.402919769,0.206209475,-0.320996528,0.349384897,0.154554498,0.503117266,-0.251997923
SCPT_14543_Raw02_result.csv,14543,10.48,3.381,0.0724,265.38,3.381,0.0724,0.1528,2,3,180.1745533,219.3429344,366.8995428,192.1277962,243.7477346,162.5620118,347.8500802,2.429326293,0.38723664,0.190526345,-0.323925324,0.323002005,0.085028945,0.490103221,-0.270608822
SCPT_14543_Raw02_result.csv,14543,10.5,3.381,0.0724,265.38,3.381,0.0724,0.1639,2,3,180.2805861,219.4720179,367.0600042,192.1495859,243.6946981,162.6481971,348.0179111,2.429579248,0.386648312,0.189938018,-0.324362573,0.322888599,0.085246557,0.489573193,-0.271091186
SCPT_14543_Raw02_result.csv,14543,10.52,3.282,0.0733,265.38,3.282,0.0733,0.171,2,3,179.7427457,218.8172557,363.0844618,192.0531013,246.1108935,162.2055775,348.668473,2.451607255,0.389636123,0.192925829,-0.313472723,0.323390858,0.07538054,0.492298233,-0.272958776
SCPT_14543_Raw02_result.csv,14543,10.54,3.282,0.0727,265.38,3.282,0.0727,0.1868,2,3,179.7082764,218.775293,363.2848918,191.7850729,245.0088847,162.1805706,348.4635276,2.449448206,0.389827912,0.193117617,-0.314024591,0.324787428,0.079868287,0.492452413,-0.272370808
SCPT_14543_Raw02_result.csv,14543,10.56,3.221,0.0695,265.38,3.221,0.0695,0.1996,2,3,178.4648135,217.2615121,360.8959558,189.8633189,239.9327602,161.2247809,346.5483877,2.449012545,0.396771303,0.200061008,-0.307426945,0.334858322,0.100804043,0.498363215,-0.266859695
SCPT_14543_Raw02_result.csv,14543,10.58,3.13,0.1209,265.38,3.13,0.1209,0.1432,2,3,187.8079474,228.6357621,356.5960132,210.6397697,323.4415494,168.1994635,372.509263,2.625266071,0.345742877,0.149032582,-0.295440764,0.231013339,-0.197855655,0.456012203,-0.339099143
SCPT_14543_Raw02_result.csv,14543,10.6,3.946,0.084,265.38,3.946,0.084,0.0134,2,3,187.8440053,228.6796586,388.412568,200.4794752,258.214658,168.8164075,356.0655926,2.383208487,0.345550902,0.148840608,-0.380905333,0.280450887,0.027371514,0.452350983,-0.293952202
SCPT_14543_Raw02_result.csv,14543,10.62,3.669,0.084,265.38,3.669,0.084,0.0134,2,3,185.7588945,226.1412628,377.8400954,199.0671781,260.5592211,167.143884,356.0436285,2.428935976,0.356713195,0.1600029,-0.353308317,0.287520415,0.01833259,0.462307739,-0.293890514
SCPT_14543_Raw02_result.csv,14543,10.64,3.434,0.0915,265.38,3.434,0.0915,0.0013,2,3,185.4473264,225.7619626,368.3823763,201.0322019,274.8549903,166.8248674,360.019191,2.49505198,0.358391874,0.16168158,-0.327958704,0.277697657,-0.03508089,0.464218197,-0.304994577
SCPT_14543_Raw02_result.csv,14543,10.66,3.298,0.0915,265.38,3.298,0.0915,0.0013,2,3,184.2827686,224.3442401,362.8074052,200.2389171,276.2275857,165.9435477,360.0825913,2.520979317,0.364691397,0.167981103,-0.312709368,0.281651522,-0.040062351,0.469515105,-0.305170664
SCPT_14543_Raw02_result.csv,14543,10.68,3.28,0.0861,265.38,3.28,0.0861,0.0014,2,3,183.0679071,222.8652782,362.1178025,197.8143117,267.6202915,165.0637572,357.4013252,2.508055352,0.3713056,0.174595306,-0.310806819,0.29383399,-0.008406392,0.474830955,-0.297696549
SCPT_14543_Raw02_result.csv,14543,10.7,3.184,0.0861,265.38,3.184,0.0861,0.0014,2,3,182.2431142,221.8611825,358.0986168,197.2360122,268.5826464,164.4447055,357.4919456,2.527338147,0.375821173,0.179110879,-0.299645653,0.296761718,-0.011995913,0.478588384,-0.297950071
SCPT_14543_Raw02_result.csv,14543,10.72,3.048,0.0685,265.38,3.048,0.0685,-0.0017,2,3,176.9244067,215.3862343,352.2149977,188.1365774,239.8999487,160.4251468,347.0727534,2.492855139,0.405440201,0.208729906,-0.283079017,0.343994586,0.100940805,0.503335302,-0.268371661
SCPT_14543_Raw02_result.csv,14543,10.74,3.048,0.0685,265.38,3.048,0.0685,-0.0015,2,3,177.0087748,215.4889432,352.281764,188.1424435,239.8641423,160.5082964,347.2364629,2.493512425,0.404963455,0.208253161,-0.28326856,0.343963407,0.101090072,0.502817129,-0.268843236
SCPT_14543_Raw02_result.csv,14543,10.76,3.054,0.0635,265.38,3.054,0.0635,0.0005,2,3,175.8399109,214.0659785,352.6291171,185.600492,230.7765227,159.6294416,343.9987585,2.472590043,0.411588777,0.214878483,-0.284254084,0.35756629,0.139712953,0.508307622,-0.259475287
SCPT_14543_Raw02_result.csv,14543,10.78,3.054,0.0619,265.38,3.054,0.0619,0.0028,2,3,175.4883455,213.6379858,352.7142434,184.7549666,227.8189376,159.3739377,343.0205328,2.466386244,0.413590128,0.216879834,-0.284495459,0.362132319,0.152611581,0.50990951,-0.256627547
SCPT_14543_Raw02_result.csv,14543,10.8,3.087,0.0583,265.38,3.087,0.0583,0.0038,2,3,174.8531367,212.8646881,354.2388059,182.9890149,220.8396975,158.9107918,340.5457375,2.444507703,0.417216359,0.220506064,-0.288808517,0.371736638,0.183725674,0.512819774,-0.24938668
SCPT_14543_Raw02_result.csv,14543,10.82,4.282,0.0627,265.38,4.282,0.0627,-0.0096,2,3,185.2909031,225.5715343,401.3714448,191.7956731,220.4069673,167.6730742,344.7769457,2.260858383,0.359235722,0.162525427,-0.413724534,0.324732159,0.185687072,0.459146665,-0.261734913
SCPT_14543_Raw02_result.csv,14543,10.84,4.282,0.0627,265.38,4.282,0.0627,-0.0096,2,3,185.3782044,225.6778141,401.4448325,191.8115827,220.3912628,167.7591777,344.9380703,2.261458516,0.358764675,0.16205438,-0.413907359,0.324649211,0.185758327,0.458633276,-0.262202133
