Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
11,8.24,8.9,0.6699999999999999,1.2875171284971718,0.021800915959683566,0.011656141527097584,141.0370267970237,171.69725001376807,248.7674350158227,141.0405698745122,150.4668530300218,121.0747482630482,280.79527993807574,2.899157302063073,2.746778908558311
12,8.91,9.4,0.5,2.1277724654505183,0.033798966100251626,0.03565321133453309,161.25534764561618,196.31085800335907,304.45659967677483,161.50058325740014,174.4327901073713,137.48776478992934,303.4099050919111,2.6663321494157373,2.5321392057664585
13,9.41,9.9,0.5,11.87403787021463,0.05637960908942088,0.007412202899707547,213.3667939932895,259.7508796440042,585.9582884830709,221.08057690448942,194.60634357420622,186.4879490069131,332.87999970595206,1.7231601899245805,1.6398488408664156
14,9.91,10.4,0.5,6.840621408296594,0.05905095385100343,,202.33782179976322,246.32430479971163,476.90685810749596,207.12475972461354,206.83447595078982,175.35907429415863,337.8141891015258,2.0508384761282996,1.9549464621182648
15,10.41,11.28,0.879999999999999,10.950423774442111,0.063176430077209,0.001449137674618943,218.95003456871393,266.54786817060835,574.6511249622278,223.89587584392532,206.87006286970038,192.17754015843872,347.7015507893526,1.8072803083303317,1.7253968480958781
16,11.29,12.34,1.0600000000000005,14.606797373474814,0.05455444237460034,,223.97417037696337,272.66420741543425,646.9398643529831,229.8260705347177,192.6583120373743,202.6593789215458,349.34476675571494,1.6165982037750233,1.545061838662625
17,12.35,12.99,0.6500000000000004,1.223930490160036,0.01850402444133814,,152.1454753947937,185.22057874148788,252.25980293100477,134.1328862418827,140.21274974303572,132.18937492906394,303.3501367959467,3.07242545971309,2.9501350485241056
18,13.0,13.49,0.5,4.065174367256238,0.06112259526746688,0.3604394135983262,202.7015092412638,246.7670547284947,403.97335273693204,192.89647263054732,211.47967907625915,175.67228559615418,361.53121253527115,2.4647649944026133,2.366425669616221
19,13.5,13.99,0.5,8.957304986174952,0.06668122495020395,0.00403266987827434,229.64957024698242,279.573389865892,544.9278035468378,219.69640760258716,210.39725334841103,200.31858481331432,371.2537898997931,2.0111935196281028,1.9291997301669825
20,14.0,14.49,0.5,3.539938981095748,0.04564452404056381,0.07513593540310708,196.82253655917987,239.61004450682773,383.96990486987204,180.69258219429915,187.99895078230858,171.51987112612736,354.17166654343043,2.5235788198845954,2.4244688545200654
21,14.5,15.23,0.7400000000000002,7.504801619103598,0.08857719554848231,0.010620094632754361,235.50155035655862,286.69753956450654,513.1336394345868,222.89707492663433,239.12923666024034,204.33547385430492,392.4058682931562,2.209184706127349,2.1254286307639574
22,15.24,15.81,0.5800000000000001,17.341684348461605,0.04641234542398564,,234.37235701403796,285.3228694083944,709.7097481763718,235.5780421076487,183.37202029299388,221.1450975328775,367.04219752287406,1.5198416249509654,1.4580663119153583
23,15.82,16.52,0.7099999999999991,21.55412241557511,0.05562916272453132,,242.06953847784206,294.69335119041625,774.3716758834172,249.6677615856285,194.3053780720547,234.27070769115906,380.2874707006478,1.4250542346608202,1.3683520592719578
24,16.53,17.02,0.4999999999999982,18.136556936140448,0.04223566911891987,,236.0915227584371,287.41576683635805,727.6500508654884,236.18218026506267,178.46391592115668,225.6486939696191,369.8681493852486,1.4865798123364393,1.4269949141441463
25,17.03,17.52,0.4999999999999982,2.8990621629290008,0.028150730887703222,0.007138014781917676,190.56395099311177,231.9908968611792,362.1629230028293,163.2296692374719,159.6962370278651,168.92291095734336,348.7201582268791,2.590794179469413,2.5013620640734584
26,17.53,19.0,1.4799999999999986,11.831397206181888,0.04402535984150064,0.012403029021318008,239.79247234709484,291.9212706834199,623.4005668290973,221.1503004620188,181.23805039380048,218.00154913037017,378.74011477129886,1.7983005175036526,1.7298454424673941
