Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
11,7.4,8.78,1.3999999999999986,3.176676731411524,0.04993987066864725,0.1967836878976008,172.76690007203734,210.32492182682813,350.66675115567455,181.04183220101433,201.7874208906275,145.32214554135732,310.20308301851423,2.457281648780024,2.3703951731507362
12,8.8,9.28,0.4999999999999982,4.592036151370927,0.09750163288119407,0.10669226799658343,200.44328781563928,244.0179156016481,408.4323919674126,212.64550755780692,269.360946585332,167.12215540215107,349.08144647538967,2.426444384039439,2.3506786828876787
13,9.3,9.94,0.6599999999999984,2.721264801102892,0.07109390292206183,0.4183923292820462,181.25050019495825,220.6527828460364,339.10632981352535,188.10364453498573,237.23993110891095,153.61227081821085,339.02913529856795,2.679131797394416,2.5957210309525958
14,9.96,10.44,0.4999999999999982,3.5212808027576705,0.06660588218866771,0.47637575409068766,190.25607437010112,231.6160905375147,375.569322970139,192.84341428901206,226.67423467584396,161.1658560357161,341.8431127156168,2.512999029144369,2.436884443967446
15,10.46,10.94,0.4999999999999982,6.281608170528392,0.14989920603013487,0.32453717543841115,227.02206456351854,276.37468729471857,465.6227977793632,236.88573233360557,317.5694312575464,189.88431411644612,386.1388564442492,2.3878023784952203,2.3235482829529692
16,10.96,11.7,0.759999999999998,2.7442444188174284,0.04942988076171087,0.10958313136696118,181.56976595878697,221.04145421069725,341.24952894712476,176.98463236056,201.4441959110777,156.1727026930769,337.0717082706777,2.6548775543341594,2.5769362223618333
17,11.72,12.2,0.4999999999999982,3.9546509191572676,0.06363262417076676,0.5396955728213028,199.36305592960304,242.70285069690792,398.0910455060583,193.72271432098364,216.86264021043615,170.65040058298464,354.0908732052746,2.466841993251151,2.397363036257693
18,12.22,13.1,0.8999999999999986,6.170007475297527,0.16810330666103215,0.5619473409176453,238.70312193864729,290.59510496878784,473.795466076578,240.96472539664913,330.819765942858,200.3516582326277,408.9077820392911,2.463722512680912,2.4029134739669105
19,13.12,13.82,0.7200000000000006,9.893356307767188,0.3213495656151875,0.07095971913394152,279.02302665740166,339.6802063655329,564.6778633477081,287.84542053329096,448.8401041922942,230.23761923951804,453.47080323390486,2.3925835387879637,2.340228224684848
20,13.84,14.58,0.7599999999999998,6.220463515084095,0.2479803688704096,,255.43588688046597,310.96542750665407,475.3477876444982,255.7152513924924,397.03269216884667,213.93000696982006,442.89574212453607,2.6366557888824658,2.5786842892081037
21,14.6,15.18,0.5999999999999996,9.206284316540646,0.3327682521119297,,283.74095944598275,345.4237767168487,554.6949379669243,285.2021643382943,450.7624818831417,234.98509521652485,466.98975948857156,2.480858169956143,2.4300557695761165
22,15.2,16.52,1.3399999999999999,4.5889949700961195,0.1438972386827094,0.417232830058691,237.01387295408634,288.5386279441055,432.0661139915085,222.26053238894295,302.3227573747201,201.7770982324972,423.2990553557319,2.6995281606584256,2.6405679121365147
23,16.54,17.56,1.0399999999999991,5.57443860268262,0.08959845124999918,2.2346338646329493,237.98870675305687,289.72538213415606,478.6462279601648,214.8410414856071,239.59986900545988,203.56935081798014,405.96626486245106,2.4103586629507636,2.3565770169878655
24,17.58,18.08,0.5199999999999996,4.349243810768875,0.11322716956813504,1.52640863797058,237.81212699234666,289.5104154689439,435.6073115628812,212.1530273244787,265.67659692476536,202.78839983692677,422.50806480315083,2.6770777205721163,2.6203284583018083
25,18.1,18.96,0.879999999999999,5.562204413363694,0.0998027333060923,1.005065746135962,243.37928191297675,296.2878214592759,470.0663777982955,215.09453762125395,249.9984664285884,210.14556556376073,420.46055445543664,2.516494706777542,2.4634430489466936
26,18.98,20.0,1.0399999999999991,5.008305564944789,0.1163980887625879,0.0984884994298354,246.54866441915593,300.14620016245055,452.6015067226641,214.49176699087724,264.48212625281457,212.61807211632353,434.1299912059833,2.6612190332428822,2.60731957372084
