Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
11,10.02,10.77,0.7599999999999998,9.540398217384523,0.09582083556605736,0.034395371026677224,214.07781301278732,260.61646801556725,543.183655633054,224.15495753859798,249.14119985075857,192.74667206348533,362.76924461492416,1.881374534370068,1.9052884137961543
12,10.78,11.27,0.5,13.132795794962613,0.055543951005322584,0.049332782488924025,207.5093085877944,252.62002784601088,617.1765132870989,213.0973738507102,188.221702348562,196.0816787938517,343.83552830908627,1.57088285465474,1.5907000883142812
13,11.28,11.93,0.6600000000000001,10.014780898752523,0.05098861284476197,0.04014855793725316,203.80595797787166,248.11160101653903,559.4069582868539,204.9084586738009,185.2726287440937,189.92649188367096,343.7766944817227,1.7196237522075444,1.7410511398196513
14,11.94,12.55,0.620000000000001,8.476072530671182,0.06314492733074185,0.07061376294601802,208.97245608065248,254.40125088079373,527.8478376912327,208.80451019473432,206.1000046959985,191.57798231924795,357.8608871319011,1.885363211615799,1.9074927211946984
15,12.56,13.05,0.5,1.8520446794090288,0.03329822429327502,0.3582747857213864,161.889319328344,197.0826496171143,302.38203273850326,158.2743077954442,177.48013780811627,147.7625708258223,329.31777464169056,2.677272832137327,2.7095475248962764
16,13.06,13.55,0.5,10.764473924071211,0.06634735416980925,0.03345114003607138,218.39913108462227,265.8772030595405,582.8144810402652,218.31145999323664,207.7132507504314,203.75354858412433,368.4706258877566,1.765110968332177,1.7845234470924976
17,13.56,14.44,0.8899999999999988,12.714450024936601,0.050996152180138636,0.08524542588282413,217.66065507291364,264.9781887844167,624.414119918069,216.17559588781498,185.82285542370238,207.09305720724691,361.1297842245629,1.624377210348354,1.642058027167658
18,14.45,15.07,0.6300000000000008,10.938584995240188,0.040025549990035526,0.09428369137357104,211.5082370955573,257.4882886380696,592.7252048439549,205.67809860062633,169.83172971628053,201.5668310886159,354.2602515532148,1.6677583313780384,1.6858226357827524
19,15.08,15.64,0.5700000000000003,3.0411713796433895,0.029248205596717213,0.1908932242623331,181.64925372581658,221.1382219270813,367.57243693443024,166.1670250547527,162.7752811693118,165.147414701318,340.312445384485,2.423974479997614,2.4502093415150865
20,15.65,16.51,0.870000000000001,8.204149332429438,0.07307799184221067,0.09561940068113708,226.9069720615749,276.2345746836567,535.7017460242489,217.07542628410906,221.26335326357898,208.19281455589672,390.6544975873607,2.016161425910505,2.0353331769088485
21,16.52,17.01,0.5000000000000018,6.578405314312914,0.10278555465217688,0.23721304203333937,232.39618534529848,282.9170952029727,497.4324302079766,223.3392225014052,263.3659266259315,209.89267011765068,412.03589165928815,2.248917965423324,2.26910822787426
22,17.02,18.24,1.2299999999999986,12.245935670746237,0.0915585114188274,0.04898509490110987,248.08402994653088,302.01534080447277,629.6479146504828,239.21582306783552,239.5050188146396,230.53841895937882,412.9631254127804,1.847156858716598,1.863227784284109
23,18.25,19.14,0.9000000000000004,13.487835691456212,0.04630094309784265,0.09406736401119806,232.87635901235498,283.50165444982355,657.1901228472933,222.3286145857149,182.5228978088097,224.5440166701839,383.8697942901964,1.6394304767690169,1.6545338386976156
24,19.15,19.64,0.5000000000000018,7.734086685990326,0.058219116863459985,0.16083553836820827,230.59202083468134,280.72072101613367,534.0613017367596,210.14334796676795,201.2057180930311,213.41433512508206,397.5346472740412,2.0501011751089213,2.068167922125412
25,19.65,20.42,0.7800000000000029,15.888204514694879,0.09423472099193127,0.09460875936994693,261.4193167292247,318.2496029747082,704.4657479046563,251.79783547891637,239.5761456414271,248.61190424720564,428.9838064101734,1.7172411226353843,1.7313613424913525
26,20.43,20.92,0.5000000000000018,7.279603178332629,0.05664356579993496,0.178914870681662,233.6143438890007,284.40007082139226,525.3142859091438,208.40967377724246,200.67935056338868,214.86404338514862,402.3962900011038,2.1156771779099746,2.1337498027478725
27,20.93,22.06,1.1399999999999988,2.2255653312842982,0.015930881055806652,0.8917082802824409,185.19786383148917,225.45826901224737,345.1005855041144,148.65773799847858,133.15749739712405,164.4270135922166,340.8365560758593,2.638954471470317,2.6615231969307787
28,22.07,23.26,1.200000000000001,3.031764448345984,0.015677502217302748,1.1475295457851706,196.99011521047976,239.81405329971457,389.7648104267416,157.5789460283457,133.76845832822974,174.64845032547726,346.2601060638671,2.4561966517182956,2.4777855249921807
29,23.27,25.0,1.7400000000000002,2.5266660289990024,0.015189906781720585,0.8322860742828244,196.82744601097068,239.61602123074678,365.99646002225626,151.66538651493596,133.94790365801478,172.9013999727879,350.3226084387022,2.631205730416611,2.6528673094780637
30,25.01,25.5,0.4999999999999982,4.141831376691862,0.07171469127439707,0.47147862275539615,235.48214048518145,286.67391015587316,438.9089223337556,195.76807593822673,219.46626485233614,213.57951906122696,434.65845112974984,2.6041623118017054,2.621839191279915
31,25.51,26.0,0.4999999999999982,16.292287119392842,0.18633935857184833,0.016655663464365967,308.2722340807208,375.28793714174753,728.73952158125,282.78438551029086,324.85756267566035,283.13668124111666,499.59061167263485,1.9681941630416306,1.9815298433066126
