Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
11,11.18,12.27,1.0999999999999996,14.026083102246215,0.2418502953360277,,283.89098719620637,345.6064191953812,636.6421507196815,287.57027283650615,367.1900231694051,227.4993213775123,423.01267304888825,2.135354239248818,1.9902295690665839
12,12.28,13.24,0.9700000000000006,16.838201296246513,0.3417857861043755,,309.2793053372251,376.5139369322738,688.4229074272715,313.49826778979684,432.055993668073,246.09534117532831,452.66416858602884,2.142308257430336,2.009279137357975
13,13.25,14.1,0.8599999999999994,15.895449561996571,0.3995221284869286,,318.7879996300427,388.0897386800514,678.0731632848534,317.8439392465856,463.97820458444846,252.05591774193343,469.91681925211554,2.249297619861943,2.1160623666482103
14,14.11,14.9,0.8000000000000007,9.824051670616354,0.28850096900065036,0.002160932737813944,290.72795677158024,353.9296865045326,567.490504786296,275.98502907974154,391.8309386226875,232.69471788711635,455.5876168119589,2.4844307029723094,2.332602795962564
15,14.91,15.93,1.0299999999999994,10.761269546486055,0.23578974301481384,,291.12427864732854,354.4121653097914,591.1215923502981,271.1057223422025,352.6616323660533,235.8254876421377,451.0126243656484,2.372231501172789,2.2277771520294443
16,15.94,17.1,1.1700000000000017,8.806971815615205,0.2871746456735284,0.005170202826445397,294.7519268731248,358.8284327151079,551.2784524509686,267.91322249276175,382.7155331379334,237.39989984654784,470.1582211344026,2.5983976939586473,2.4481717552091693
17,17.11,18.01,0.9100000000000019,6.234132452134793,0.2267990904290422,0.02732251471148296,275.5566309569775,335.46024638240743,486.298140389647,243.41960256433765,343.19238747475805,225.29320976566905,461.8775713858519,2.7782071832685618,2.628500605789619
18,18.02,20.75,2.74,5.378519626921107,0.30173114484693336,0.03457432069872199,280.77305598952927,341.810676856818,464.0304992608745,250.8378549127748,398.65905007198205,232.0900762109829,490.8564746859469,2.983759929363961,2.8581349890735885
19,20.76,21.85,1.0999999999999996,6.375520903397098,0.2749854750120859,,293.53966708884394,357.35263819511414,499.45736528679316,251.02476844257063,371.1186236588448,242.34565935060857,497.41292150172694,2.8756173990458183,2.754726649839885
20,21.86,22.51,0.6600000000000019,4.152711372419124,0.10647377698219536,0.005148431994263579,252.55017591756507,307.4523880735573,425.88450405120193,202.39090724392042,244.79456624669137,212.9701840418667,442.8186886152939,2.9184915852632654,2.7937367479763746
21,22.52,23.15,0.6399999999999988,8.580434306345433,0.4165907692493916,0.006324555320336759,327.14437990192954,398.26272335887126,563.5565488074704,279.6359623855456,441.4845602130289,266.91082635195175,535.4913242313463,2.819518335085332,2.7093409674388087
22,23.16,23.66,0.5099999999999998,5.71282371659401,0.3187687975364061,,297.14722370272705,361.7444462467979,483.5385491598492,253.20153501120666,399.0641927407914,247.904288413571,518.8821031280305,3.016657402398961,2.9099753231451255
23,23.67,25.15,1.4899999999999967,3.869062308901597,0.07494538953615999,0.03342831942285958,248.38804694647587,302.3854484565794,418.820577650786,189.50398935931642,210.53055634652867,210.26257091805104,433.17408192802765,2.9140539100771417,2.7947603047889222
24,25.16,26.0,0.8499999999999996,16.539938581134816,0.5195736182546137,0.00893485939644993,381.69478969551307,464.6719178901896,732.5228575831851,318.7860448996763,470.2583879088918,308.37290210780174,569.9080742149703,2.473564080821614,2.361871108151092
