Depth,qc,fs_corrected,u
7.75,9.18,0.0707,0.0578
7.76,8.93,0.0696,0.0594
7.77,8.75,0.0672,0.06
7.78,8.52,0.0659,0.0604
7.79,8.3,0.0644,0.0608
7.8,8.08,0.0627,0.061
7.81,7.89,0.0608,0.0613
7.82,7.7,0.0591,0.0617
7.83,7.4,0.0575,0.0623
7.84,7.26,0.0562,0.0627
7.85,7.13,0.0536,0.063
7.86,7.0,0.0523,0.0632
7.87,6.88,0.0512,0.0635
7.88,6.76,0.0494,0.0637
7.89,6.67,0.0494,0.0641
7.9,6.53,0.0487,0.0647
7.91,6.49,0.0475,0.0651
7.92,6.45,0.047,0.0654
7.93,6.41,0.0467,0.0657
7.94,6.38,0.0464,0.0659
7.95,6.34,0.0461,0.0662
7.96,6.3,0.046,0.0664
7.97,6.29,0.046,0.0668
7.98,6.29,0.0465,0.0673
7.99,6.29,0.0468,0.0674
8.0,6.28,0.0471,0.0677
8.01,6.29,0.0472,0.068
8.02,6.29,0.0474,0.068
8.03,6.3,0.0475,0.0682
8.04,6.36,0.0476,0.0686
8.05,6.39,0.0475,0.0687
8.06,6.42,0.0478,0.0689
8.07,6.44,0.048,0.069
8.08,6.46,0.0483,0.0692
8.09,6.47,0.0492,0.0692
8.1,6.48,0.0497,0.0693
8.11,6.49,0.0497,0.0695
8.12,6.5,0.0502,0.0696
8.13,6.52,0.0506,0.0698
8.14,6.54,0.0512,0.0699
8.15,6.59,0.0521,0.0701
8.16,6.65,0.0525,0.0704
8.17,6.75,0.053,0.0705
8.18,6.84,0.0533,0.0707
8.19,7.01,0.0538,0.071
8.2,7.06,0.0546,0.071
8.21,7.09,0.0551,0.0711
8.22,7.14,0.0554,0.0713
8.23,7.15,0.0556,0.0713
8.24,7.15,0.0557,0.0713
8.25,7.17,0.0554,0.0714
8.26,7.19,0.0551,0.0714
8.27,7.22,0.0548,0.0715
8.28,7.27,0.055,0.0716
8.29,7.29,0.0552,0.0717
8.3,7.29,0.0553,0.0715
8.31,7.29,0.0554,0.0716
8.32,7.26,0.0552,0.0716
8.33,7.23,0.0547,0.0717
8.34,7.23,0.0545,0.0718
8.35,7.26,0.0541,0.072
8.36,7.3,0.0539,0.0723
8.37,7.36,0.0539,0.0724
8.38,7.41,0.054,0.0722
8.39,7.43,0.0542,0.072
8.4,7.47,0.0544,0.0716
8.41,7.51,0.0546,0.0692
8.42,7.53,0.055,0.0677
8.43,7.51,0.0555,0.068
8.44,7.46,0.057,0.0691
8.45,7.44,0.0572,0.0695
8.46,7.45,0.0573,0.0703
8.47,7.47,0.0574,0.0711
8.48,7.55,0.0575,0.072
8.49,7.58,0.0577,0.0723
8.5,7.58,0.0579,0.0725
8.51,7.58,0.0582,0.0728
8.52,7.58,0.0585,0.0731
8.53,7.57,0.0586,0.0733
8.54,7.57,0.0588,0.0735
8.55,7.55,0.0589,0.0735
8.56,7.5,0.059,0.0736
8.57,7.44,0.0591,0.074
8.58,7.42,0.0591,0.0742
8.59,7.42,0.0591,0.0744
8.6,7.42,0.0461,0.0746
8.61,7.43,0.047,0.0747
8.62,7.44,0.0487,0.0749
8.63,7.43,0.0494,0.0751
8.64,7.42,0.05,0.0751
8.65,7.39,0.0506,0.0752
8.66,7.37,0.0518,0.0752
8.67,7.35,0.0526,0.0752
8.68,7.32,0.0533,0.0752
8.69,7.26,0.054,0.0754
8.7,7.22,0.0545,0.0754
8.71,7.22,0.0546,0.0754
8.72,7.22,0.055,0.0754
8.73,6.99,0.055,0.0719
8.74,7.05,0.0552,0.0729
8.75,7.13,0.0553,0.0742
8.76,7.17,0.0552,0.0744
8.77,7.15,0.055,0.0743
8.78,7.12,0.0546,0.0746
8.79,6.95,0.054,0.0749
8.8,6.81,0.0532,0.0749
8.81,6.64,0.0522,0.075
8.82,6.47,0.051,0.075
8.83,6.27,0.048,0.0751
8.84,6.09,0.0464,0.0752
8.85,5.76,0.0449,0.0755
8.86,5.76,0.0433,0.0755
8.87,5.62,0.0419,0.0756
8.88,5.5,0.04,0.0759
8.89,5.35,0.0394,0.0765
8.9,5.33,0.0394,0.0769
8.91,5.34,0.0387,0.0772
8.92,5.37,0.0388,0.0775
8.93,5.41,0.0392,0.0778
8.94,5.48,0.0395,0.078
8.95,5.58,0.0402,0.0777
8.96,5.79,0.0409,0.0768
8.97,5.93,0.0416,0.0774
8.98,6.09,0.0443,0.0776
8.99,6.28,0.0459,0.0772
9.0,6.49,0.0472,0.0772
9.01,6.98,0.0492,0.0778
9.02,7.26,0.0522,0.0775
9.03,7.26,0.0548,0.0775
9.04,7.83,0.0575,0.0785
9.05,8.1,0.063,0.0786
9.06,8.39,0.0659,0.0787
9.07,8.65,0.0689,0.0786
9.08,8.88,0.0716,0.079
9.09,9.09,0.0741,0.0793
9.1,9.32,0.078,0.0792
9.11,9.77,0.079,0.0794
9.12,9.91,0.079,0.0793
9.13,9.97,0.0792,0.0792
9.14,9.93,0.078,0.079
9.15,9.75,0.0768,0.0789
9.16,9.52,0.075,0.079
9.17,9.21,0.0726,0.079
9.18,8.45,0.07,0.0788
9.19,8.02,0.0673,0.0789
9.2,7.59,0.0645,0.0787
9.21,7.18,0.0587,0.0789
9.22,6.78,0.0558,0.0788
9.23,6.18,0.053,0.0791
9.24,5.95,0.0505,0.0793
9.25,5.95,0.0484,0.0793
9.26,5.76,0.0465,0.0797
9.27,5.47,0.0428,0.0802
9.28,5.34,0.0413,0.0804
9.29,5.23,0.04,0.0806
9.3,5.16,0.039,0.0809
9.31,5.11,0.0383,0.081
9.32,5.1,0.0379,0.081
9.33,5.1,0.0369,0.0813
9.34,5.03,0.0369,0.0802
9.35,4.98,0.0363,0.078
9.36,4.93,0.0356,0.0759
9.37,4.88,0.0342,0.0761
9.38,4.83,0.0339,0.0776
9.39,4.79,0.0338,0.0787
9.4,4.76,0.0341,0.0792
9.41,4.75,0.0345,0.0792
9.42,4.75,0.0345,0.0796
9.43,4.75,0.0347,0.0799
9.44,4.72,0.035,0.0804
9.45,4.72,0.0353,0.0808
9.46,4.85,0.0357,0.0818
9.47,4.85,0.0365,0.0818
9.48,5.02,0.0375,0.0821
9.49,5.27,0.0386,0.0826
9.5,5.85,0.0394,0.0809
9.51,6.08,0.041,0.0773
9.52,6.19,0.043,0.0731
9.53,6.16,0.0441,0.0682
9.54,6.08,0.044,0.0589
9.55,5.94,0.0439,0.0572
9.56,5.78,0.047,0.0619
9.57,5.62,0.047,0.0661
9.58,5.41,0.047,0.0716
9.59,5.33,0.047,0.0734
9.6,5.24,0.0367,0.0746
9.61,5.1,0.0371,0.0753
9.62,4.93,0.0379,0.0764
9.63,4.81,0.0389,0.0778
9.64,4.91,0.0405,0.0812
9.65,5.18,0.0425,0.0827
9.66,5.53,0.0445,0.0829
9.67,5.87,0.0483,0.0827
9.68,6.13,0.0491,0.0777
9.69,6.09,0.0497,0.0738
9.7,6.09,0.0492,0.0738
9.71,6.09,0.0483,0.0738
9.72,6.09,0.0512,0.0738
9.73,6.04,0.0512,0.0661
9.74,6.19,0.0529,0.0703
9.75,6.33,0.0537,0.0726
9.76,6.27,0.0541,0.0734
9.77,6.05,0.0541,0.0745
9.78,5.92,0.0541,0.0757
9.79,5.82,0.0544,0.0773
9.8,5.9,0.0548,0.0818
9.81,6.08,0.0547,0.0835
9.82,6.29,0.0544,0.0849
9.83,6.49,0.0539,0.086
9.84,6.62,0.0526,0.0836
9.85,6.87,0.0505,0.0772
9.86,6.87,0.049,0.0772
9.87,6.97,0.0493,0.0739
9.88,6.92,0.0493,0.0746
9.89,6.81,0.0491,0.0758
9.9,6.65,0.0488,0.0768
9.91,6.5,0.0487,0.078
9.92,6.38,0.0491,0.0798
9.93,6.31,0.0491,0.0809
9.94,6.22,0.0491,0.0835
9.95,6.22,0.0494,0.0844
9.96,6.22,0.0497,0.0849
9.97,6.2,0.05,0.0854
9.98,6.18,0.0513,0.0864
9.99,6.29,0.0525,0.0876
10.0,6.48,0.0536,0.0882
10.01,6.48,0.0546,0.0882
10.02,6.97,0.0554,0.0884
10.03,7.26,0.0588,0.088
10.04,7.48,0.0611,0.0844
10.05,7.8,0.0632,0.0785
10.06,7.8,0.0654,0.0785
10.07,7.9,0.064,0.0824
10.08,7.96,0.064,0.0843
10.09,7.98,0.0654,0.0852
10.1,8.02,0.0654,0.0864
10.11,8.03,0.0681,0.0865
10.12,8.01,0.0689,0.087
10.13,7.95,0.0694,0.088
10.14,7.87,0.0697,0.0884
10.15,7.77,0.0692,0.089
10.16,7.51,0.0681,0.0901
10.17,7.44,0.067,0.0904
10.18,7.41,0.065,0.0909
10.19,7.47,0.0641,0.0914
10.2,7.73,0.0638,0.0916
10.21,8.23,0.0642,0.0914
10.22,8.29,0.065,0.0913
10.23,8.29,0.0656,0.0913
10.24,8.28,0.0654,0.0906
10.25,8.32,0.0636,0.0912
10.26,8.42,0.0632,0.0914
10.27,8.57,0.0635,0.0916
10.28,8.75,0.0644,0.0921
10.29,8.98,0.0662,0.0917
10.3,9.2,0.0706,0.0911
10.31,9.52,0.0728,0.0917
10.32,9.59,0.0744,0.0916
10.33,9.62,0.0757,0.0919
10.34,9.66,0.0767,0.0922
10.35,9.78,0.0779,0.0923
10.36,9.99,0.0806,0.0924
10.37,10.26,0.0806,0.0926
10.38,10.94,0.0822,0.0927
10.39,11.13,0.0853,0.0925
10.4,11.17,0.0863,0.0917
10.41,11.12,0.0867,0.0905
10.42,11.05,0.0869,0.0899
10.43,10.95,0.0872,0.0908
10.44,10.92,0.0878,0.0912
10.45,10.91,0.0885,0.0911
10.46,10.93,0.089,0.0916
10.47,10.95,0.0887,0.092
10.48,10.97,0.0883,0.0926
10.49,10.91,0.0878,0.0934
10.5,10.91,0.0871,0.0934
10.51,10.86,0.0863,0.0937
10.52,10.69,0.0853,0.0937
10.53,10.59,0.0845,0.0937
10.54,10.47,0.0837,0.0936
10.55,10.32,0.0829,0.0934
10.56,10.13,0.0804,0.0932
10.57,9.94,0.079,0.0934
10.58,9.74,0.079,0.0937
10.59,9.58,0.079,0.0939
10.6,9.38,0.0596,0.0945
10.61,9.35,0.0605,0.0948
10.62,9.32,0.0616,0.095
10.63,9.27,0.0627,0.0951
10.64,9.25,0.0632,0.0952
10.65,9.21,0.0644,0.0954
10.66,9.17,0.0652,0.0955
10.67,9.12,0.0652,0.0956
10.68,9.09,0.0658,0.0957
10.69,9.05,0.0658,0.0957
10.7,9.04,0.0659,0.0958
10.71,9.04,0.066,0.0958
10.72,9.04,0.0653,0.0958
10.73,8.81,0.0654,0.091
10.74,8.8,0.0663,0.0921
10.75,8.78,0.0676,0.093
10.76,8.72,0.0697,0.0936
10.77,8.67,0.0707,0.0939
10.78,8.68,0.0715,0.0945
10.79,8.76,0.072,0.0949
10.8,8.76,0.0719,0.0949
10.81,9.1,0.0714,0.0959
10.82,9.1,0.0717,0.0959
10.83,9.69,0.0728,0.0967
10.84,9.96,0.0745,0.0967
10.85,10.13,0.0763,0.0968
10.86,10.27,0.0781,0.097
10.87,10.42,0.0797,0.0972
10.88,10.61,0.0826,0.0973
10.89,11.01,0.0844,0.0975
10.9,11.2,0.0865,0.0975
10.91,11.45,0.0895,0.0979
10.92,11.76,0.0929,0.098
10.93,12.11,0.0961,0.0982
10.94,12.76,0.1012,0.0979
10.95,12.98,0.1033,0.0975
10.96,13.17,0.1047,0.0976
10.97,13.3,0.1063,0.0979
10.98,13.41,0.1103,0.0979
10.99,13.51,0.1121,0.0975
11.0,13.59,0.1131,0.0971
11.01,13.64,0.113,0.0968
11.02,13.53,0.112,0.0965
11.03,13.33,0.1098,0.0966
11.04,13.08,0.107,0.0969
11.05,12.86,0.1044,0.0975
11.06,12.73,0.1022,0.0978
11.07,12.69,0.101,0.0984
11.08,12.67,0.1002,0.0985
11.09,12.56,0.1002,0.0986
11.1,12.33,0.0994,0.0984
11.11,11.87,0.0981,0.099
11.12,11.71,0.0962,0.0993
11.13,11.68,0.095,0.0995
11.14,11.76,0.0944,0.0996
11.15,11.92,0.0946,0.0999
11.16,12.06,0.0948,0.0998
11.17,12.12,0.0951,0.1
11.18,12.1,0.095,0.0997
11.19,12.02,0.0944,0.0989
11.2,11.88,0.0935,0.0982
11.21,11.5,0.0917,0.0989
11.22,11.32,0.0911,0.0989
11.23,11.18,0.0906,0.0989
11.24,11.06,0.0905,0.0995
11.25,11.0,0.0903,0.0999
11.26,10.97,0.09,0.1004
11.27,10.94,0.0896,0.1008
11.28,10.77,0.0896,0.1015
11.29,10.69,0.0881,0.1017
11.3,10.65,0.0872,0.102
11.31,10.67,0.0861,0.1022
11.32,10.74,0.0856,0.1024
11.33,10.81,0.0856,0.1025
11.34,10.81,0.0849,0.1023
11.35,10.67,0.0833,0.102
11.36,10.45,0.0825,0.1019
11.37,10.25,0.0816,0.1021
11.38,10.06,0.0808,0.1021
11.39,9.89,0.0804,0.1021
11.4,9.88,0.0804,0.1021
11.41,9.88,0.0802,0.1021
11.42,9.91,0.08,0.1027
11.43,9.95,0.0798,0.1026
11.44,10.1,0.0797,0.1012
11.45,10.16,0.0801,0.1018
11.46,10.16,0.0809,0.1018
11.47,10.21,0.0818,0.1023
11.48,10.22,0.0837,0.1022
11.49,10.2,0.0839,0.1025
11.5,10.17,0.0842,0.1029
11.51,10.16,0.0847,0.1031
11.52,10.18,0.0853,0.1035
11.53,10.23,0.0858,0.1036
11.54,10.36,0.0866,0.1037
11.55,10.43,0.0864,0.1039
11.56,10.49,0.0858,0.104
11.57,10.57,0.0851,0.1038
11.58,10.59,0.0851,0.1026
11.59,10.57,0.0851,0.1023
11.6,10.49,0.0648,0.1032
11.61,10.34,0.0663,0.1031
11.62,10.26,0.0675,0.1033
11.63,10.15,0.0684,0.1034
11.64,10.03,0.0695,0.1035
11.65,9.91,0.0715,0.1035
11.66,9.84,0.0725,0.1039
11.67,9.89,0.0738,0.1045
11.68,9.98,0.0758,0.1048
11.69,10.06,0.0782,0.105
11.7,10.15,0.0802,0.1049
11.71,10.15,0.0817,0.1049
11.72,10.15,0.0842,0.1049
11.73,10.4,0.0856,0.0937
11.74,10.53,0.0864,0.0967
11.75,10.68,0.0868,0.0987
11.76,10.81,0.0871,0.1001
11.77,10.92,0.0876,0.1013
11.78,11.04,0.0877,0.1024
11.79,11.05,0.0878,0.1028
11.8,11.06,0.0883,0.1034
11.81,11.08,0.0889,0.1038
11.82,11.13,0.0907,0.1041
11.83,11.21,0.0921,0.1045
11.84,11.34,0.0921,0.1051
11.85,11.7,0.0941,0.1052
11.86,11.8,0.098,0.1052
11.87,11.94,0.0994,0.1053
11.88,12.11,0.1004,0.1041
11.89,12.3,0.1013,0.1009
11.9,12.6,0.1019,0.1032
11.91,12.69,0.1025,0.1037
11.92,12.74,0.1035,0.1035
11.93,12.71,0.1035,0.1039
11.94,12.64,0.1032,0.104
11.95,12.39,0.1026,0.1048
11.96,12.21,0.1019,0.1051
11.97,12.21,0.1009,0.1051
11.98,12.0,0.0998,0.1053
11.99,11.61,0.0984,0.1061
12.0,11.48,0.096,0.1066
12.01,11.39,0.095,0.1071
12.02,11.35,0.0943,0.1074
12.03,11.35,0.094,0.1077
12.04,11.35,0.0934,0.108
12.05,11.3,0.0935,0.1084
12.06,11.26,0.0936,0.1084
12.07,11.2,0.0938,0.1084
12.08,11.15,0.0937,0.1085
12.09,11.12,0.0932,0.1087
12.1,11.08,0.0917,0.1088
12.11,11.05,0.0907,0.1089
12.12,11.0,0.0907,0.1091
12.13,10.98,0.0899,0.1094
12.14,11.0,0.0897,0.1095
12.15,10.98,0.0907,0.1093
12.16,10.92,0.0922,0.1093
12.17,10.79,0.0936,0.109
12.18,10.31,0.0945,0.1087
12.19,10.01,0.0953,0.1085
12.2,9.66,0.0966,0.108
12.21,9.17,0.1015,0.1074
12.22,8.61,0.1042,0.1066
12.23,7.25,0.1032,0.1045
12.24,6.43,0.0998,0.103
12.25,6.43,0.0958,0.103
12.26,5.5,0.0909,0.1017
12.27,3.87,0.0846,0.0997
12.28,3.25,0.0783,0.0995
12.29,2.76,0.0679,0.0997
12.3,2.44,0.0631,0.1002
12.31,2.22,0.0583,0.1017
12.32,2.08,0.0475,0.1035
12.33,1.97,0.0416,0.1066
12.34,1.65,0.0416,0.1106
12.35,1.5,0.0353,0.1147
12.36,1.4,0.0276,0.1311
12.37,1.35,0.0203,0.1701
12.38,1.33,0.0198,0.2193
12.39,1.31,0.0193,0.2627
12.4,1.27,0.0199,0.2982
12.41,1.22,0.0204,0.3499
12.42,1.12,0.0203,0.4266
12.43,1.09,0.0187,0.4397
12.44,1.06,0.0168,0.453
12.45,1.04,0.0165,0.4582
12.46,1.04,0.0163,0.4574
12.47,1.04,0.0161,0.4574
12.48,1.04,0.016,0.4429
12.49,1.03,0.0164,0.4346
12.5,1.01,0.0165,0.4388
12.51,1.0,0.0165,0.4344
12.52,1.0,0.0169,0.4266
12.53,1.0,0.017,0.418
12.54,1.0,0.0173,0.4107
12.55,1.0,0.018,0.4049
12.56,0.99,0.0184,0.3945
12.57,0.96,0.0187,0.3941
12.58,0.94,0.0187,0.3936
12.59,0.94,0.0187,0.3953
12.6,0.93,0.0219,0.3961
12.61,0.93,0.0219,0.4002
12.62,0.94,0.0229,0.4075
12.63,0.96,0.0232,0.4166
12.64,0.96,0.0241,0.4166
12.65,0.97,0.0251,0.3976
12.66,0.97,0.0256,0.3846
12.67,0.98,0.0262,0.3739
12.68,0.98,0.0271,0.3642
12.69,0.98,0.0276,0.3471
12.7,0.99,0.0283,0.3346
12.71,0.99,0.0292,0.3346
12.72,0.99,0.0298,0.3346
12.73,1.0,0.0303,0.2886
12.74,1.0,0.0309,0.2886
12.75,1.03,0.0316,0.3202
12.76,1.04,0.0327,0.3031
12.77,1.04,0.0341,0.2858
12.78,1.05,0.0341,0.2706
12.79,1.05,0.0341,0.2611
12.8,1.04,0.0347,0.2525
12.81,1.04,0.0352,0.2612
12.82,1.05,0.0357,0.2507
12.83,1.06,0.0359,0.2581
12.84,1.05,0.0361,0.2593
12.85,1.05,0.0361,0.2478
12.86,1.06,0.0359,0.2478
12.87,1.06,0.0351,0.2548
12.88,1.06,0.0343,0.2408
12.89,1.05,0.0343,0.2451
12.9,1.05,0.0331,0.2735
12.91,1.05,0.0326,0.2735
12.92,1.05,0.0324,0.2743
12.93,1.04,0.0322,0.2651
12.94,1.03,0.0317,0.277
12.95,1.03,0.0314,0.2772
12.96,1.03,0.0314,0.2707
12.97,1.01,0.0314,0.2769
12.98,1.0,0.0313,0.2875
12.99,1.01,0.0316,0.3007
13.0,1.03,0.0316,0.3603
13.01,1.03,0.0321,0.3615
13.02,1.03,0.0325,0.3615
13.03,1.04,0.0326,0.3415
13.04,1.04,0.0321,0.341
13.05,1.04,0.0317,0.3306
13.06,1.04,0.0317,0.3258
13.07,1.04,0.0314,0.3147
13.08,1.03,0.0305,0.3136
13.09,1.03,0.0296,0.3083
13.1,1.02,0.0286,0.3178
13.11,1.03,0.0279,0.324
13.12,1.02,0.0278,0.3401
13.13,1.02,0.0276,0.3387
13.14,1.02,0.0274,0.3477
13.15,1.01,0.0273,0.3547
13.16,1.0,0.0273,0.3628
13.17,0.99,0.0274,0.3735
13.18,0.99,0.0276,0.3755
13.19,0.99,0.0278,0.3755
13.2,0.99,0.0278,0.3779
13.21,0.99,0.0278,0.4009
13.22,1.0,0.0282,0.4077
13.23,1.02,0.0286,0.384
13.24,1.04,0.0293,0.3649
13.25,1.04,0.0293,0.3382
13.26,1.05,0.0291,0.3415
13.27,1.05,0.0287,0.3208
13.28,1.05,0.0285,0.3108
13.29,1.04,0.0283,0.306
13.3,1.04,0.028,0.3103
13.31,1.03,0.0279,0.3076
13.32,1.03,0.0277,0.3242
13.33,1.03,0.0275,0.3292
13.34,1.03,0.0273,0.3393
13.35,1.03,0.0273,0.3596
13.36,1.04,0.0277,0.3639
13.37,1.06,0.0281,0.3533
13.38,1.06,0.0283,0.3533
13.39,1.08,0.0285,0.3497
13.4,1.1,0.0285,0.3405
13.41,1.1,0.0286,0.3472
13.42,1.1,0.0286,0.352
13.43,1.1,0.0284,0.3539
13.44,1.1,0.0284,0.3635
13.45,1.1,0.0291,0.3553
13.46,1.1,0.0295,0.3653
13.47,1.1,0.0298,0.3582
13.48,1.1,0.0302,0.3514
13.49,1.1,0.0305,0.3578
13.5,1.1,0.0305,0.3567
13.51,1.11,0.0302,0.3742
13.52,1.14,0.0302,0.3923
13.53,1.14,0.0301,0.3923
13.54,1.16,0.0301,0.3861
13.55,1.17,0.0298,0.3846
13.56,1.18,0.0294,0.3776
13.57,1.18,0.0289,0.364
13.58,1.17,0.0289,0.3687
13.59,1.17,0.0289,0.3735
13.6,1.17,0.0254,0.3917
13.61,1.16,0.0253,0.3988
13.62,1.15,0.0253,0.4077
13.63,1.14,0.0254,0.4107
13.64,1.14,0.0252,0.4101
13.65,1.14,0.025,0.4101
13.66,1.14,0.0249,0.4343
13.67,1.14,0.0252,0.446
13.68,1.15,0.0256,0.4431
13.69,1.15,0.0263,0.4424
13.7,1.16,0.0265,0.4337
13.71,1.16,0.0265,0.4337
13.72,1.16,0.026,0.4337
13.73,1.19,0.0259,0.4318
13.74,1.2,0.0252,0.4273
13.75,1.2,0.0246,0.4273
13.76,1.17,0.0239,0.4192
13.77,1.17,0.0239,0.4104
13.78,1.16,0.0235,0.4052
13.79,1.15,0.0234,0.3945
13.8,1.14,0.0229,0.4086
13.81,1.12,0.0225,0.4134
13.82,1.09,0.022,0.4534
13.83,1.08,0.0215,0.4738
13.84,1.07,0.021,0.4958
13.85,1.07,0.0202,0.5105
13.86,1.07,0.0196,0.5062
13.87,1.06,0.0193,0.5097
13.88,1.05,0.0191,0.5054
13.89,1.05,0.0192,0.4788
13.9,1.04,0.0191,0.4843
13.91,1.02,0.019,0.4949
13.92,1.01,0.019,0.513
13.93,1.0,0.0193,0.5251
13.94,1.0,0.0193,0.5365
13.95,1.0,0.0195,0.5307
13.96,0.99,0.0199,0.5278
13.97,1.0,0.0199,0.5333
13.98,1.0,0.0205,0.5142
13.99,1.01,0.0206,0.4904
14.0,1.01,0.0207,0.4645
14.01,1.01,0.0205,0.4568
14.02,1.01,0.0201,0.4581
14.03,1.01,0.0196,0.4532
14.04,1.01,0.0192,0.4472
14.05,1.02,0.0187,0.4456
14.06,1.01,0.0187,0.4557
14.07,1.01,0.0185,0.4612
14.08,1.0,0.0185,0.4756
14.09,1.0,0.0184,0.4816
14.1,1.0,0.019,0.4816
14.11,1.0,0.0191,0.4633
14.12,0.99,0.0191,0.4613
14.13,0.99,0.0191,0.453
14.14,0.99,0.0191,0.4449
14.15,0.99,0.0192,0.4461
14.16,0.99,0.0193,0.4358
14.17,0.99,0.0196,0.4337
14.18,0.99,0.0199,0.4268
14.19,0.99,0.0199,0.4303
14.2,0.98,0.0198,0.4344
14.21,0.98,0.0195,0.4316
14.22,0.99,0.0191,0.4278
14.23,0.99,0.019,0.4299
14.24,0.99,0.019,0.4266
14.25,0.99,0.0189,0.4266
14.26,0.98,0.0187,0.4343
14.27,0.98,0.0185,0.4428
14.28,0.98,0.0184,0.4545
14.29,0.99,0.0187,0.4495
14.3,0.99,0.0187,0.4487
14.31,0.98,0.0188,0.4458
14.32,0.97,0.019,0.4503
14.33,0.97,0.0188,0.4464
14.34,0.98,0.0185,0.4318
14.35,0.98,0.0185,0.4263
14.36,0.98,0.0183,0.4193
14.37,0.97,0.0179,0.4232
14.38,0.96,0.0177,0.4315
14.39,0.96,0.0173,0.4424
14.4,0.96,0.0172,0.4383
14.41,0.96,0.0172,0.4304
14.42,0.96,0.0172,0.4503
14.43,0.96,0.0174,0.4503
14.44,0.96,0.0179,0.4601
14.45,0.95,0.018,0.4998
14.46,0.96,0.018,0.5087
14.47,0.97,0.0182,0.4944
14.48,0.99,0.0189,0.5074
14.49,1.0,0.0193,0.494
14.5,1.03,0.0198,0.4794
14.51,1.04,0.0205,0.4837
14.52,1.03,0.0207,0.4663
14.53,1.03,0.0209,0.4402
14.54,1.03,0.0212,0.4453
14.55,1.03,0.0211,0.4548
14.56,1.03,0.0207,0.4614
14.57,1.03,0.0206,0.4811
14.58,1.03,0.0206,0.4802
14.59,1.03,0.0206,0.4802
14.6,1.04,0.0208,0.4778
14.61,1.05,0.0209,0.46
14.62,1.06,0.0211,0.4629
14.63,1.06,0.0212,0.4711
14.64,1.06,0.0212,0.4861
14.65,1.06,0.0212,0.4946
14.66,1.07,0.0209,0.4941
14.67,1.08,0.0212,0.5074
14.68,1.09,0.0216,0.5086
14.69,1.11,0.0221,0.5057
14.7,1.11,0.022,0.5118
14.71,1.11,0.0215,0.5118
14.72,1.11,0.0205,0.5118
14.73,1.11,0.0199,0.5243
14.74,1.11,0.0204,0.5229
14.75,1.12,0.0224,0.5242
14.76,1.12,0.0237,0.5442
14.77,1.13,0.0258,0.5453
14.78,1.14,0.0269,0.5442
14.79,1.18,0.0269,0.5397
14.8,1.24,0.0271,0.5583
14.81,1.29,0.0267,0.5739
14.82,1.34,0.0252,0.6174
14.83,1.35,0.0249,0.6037
14.84,1.31,0.025,0.5259
14.85,1.26,0.0261,0.4258
14.86,1.21,0.0269,0.3484
14.87,1.17,0.0266,0.3432
14.88,1.12,0.0249,0.3248
14.89,1.09,0.0207,0.3889
14.9,1.05,0.0188,0.4966
14.91,1.01,0.018,0.5828
14.92,1.01,0.018,0.5828
14.93,1.0,0.018,0.5874
14.94,1.0,0.0181,0.5746
14.95,0.98,0.0183,0.5428
14.96,0.97,0.0186,0.5358
14.97,0.97,0.0187,0.5309
14.98,0.97,0.0183,0.5401
14.99,0.98,0.0177,0.5432
15.0,0.98,0.018,0.5465
15.01,0.99,0.018,0.5416
15.02,1.0,0.018,0.5421
15.03,1.0,0.0181,0.5613
15.04,1.0,0.0181,0.5585
15.05,1.01,0.018,0.5592
15.06,1.01,0.0178,0.56
15.07,1.01,0.0177,0.5665
15.08,1.01,0.0175,0.5712
15.09,1.01,0.0174,0.5893
15.1,1.01,0.0175,0.5958
15.11,1.02,0.0176,0.5841
15.12,1.02,0.017,0.5757
15.13,1.01,0.017,0.5791
15.14,1.01,0.0164,0.579
15.15,1.01,0.0161,0.5917
15.16,1.0,0.016,0.5987
15.17,1.0,0.0162,0.6066
15.18,1.01,0.0156,0.6225
15.19,1.04,0.0148,0.6348
15.2,1.05,0.0147,0.6457
15.21,1.07,0.0145,0.6413
15.22,1.09,0.0145,0.6584
15.23,1.12,0.0143,0.6602
15.24,1.14,0.0149,0.6716
15.25,1.23,0.0149,0.6833
15.26,1.23,0.0151,0.6833
15.27,1.26,0.0149,0.6743
15.28,1.31,0.0147,0.6688
15.29,1.36,0.0144,0.6682
15.3,1.44,0.0144,0.7202
15.31,1.46,0.0147,0.7208
15.32,1.5,0.0154,0.7095
15.33,1.52,0.016,0.7157
15.34,1.54,0.0158,0.7162
15.35,1.57,0.016,0.7114
15.36,1.62,0.0162,0.6888
15.37,1.64,0.0164,0.7175
15.38,1.64,0.0162,0.7175
15.39,1.72,0.0162,0.7679
15.4,1.77,0.0149,0.7734
15.41,1.86,0.0144,0.7683
15.42,2.02,0.0145,0.7269
15.43,2.02,0.0155,0.7269
15.44,2.09,0.0169,0.6963
15.45,2.16,0.018,0.6935
15.46,2.24,0.0199,0.7129
15.47,2.25,0.0199,0.6885
15.48,2.26,0.0211,0.6528
15.49,2.22,0.0269,0.6496
15.5,2.18,0.0314,0.6729
15.51,2.11,0.0382,0.7258
15.52,2.05,0.0452,0.7924
15.53,2.09,0.0529,0.8792
15.54,2.21,0.0602,0.8413
15.55,2.38,0.0669,0.7566
15.56,2.56,0.0778,0.6649
15.57,2.7,0.0828,0.6535
15.58,2.84,0.0828,0.6689
15.59,3.51,0.0828,0.6575
