File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_154771_Raw01_result_layers_stats.csv,154771,10,20.26,21.4,20.83,209,19.7,1.14,11.18604483,0.351182532,0.0114,308.2567995,375.2691472,617.6372355,296.2172215,458.6505945,266.4935853,512.6886092,2.385682434,19.7,3,1,-0.388598948,-0.585309242,-1.083567036,-0.34875879,-0.785954436,-0.243015921,-0.897334409
SCPT_154771_Raw01_result_layers_stats.csv,154771,11,21.41,22.4,21.905,209,19.7,0.99,3.527619179,0.070534725,0.457840321,224.1571186,272.886927,401.9501257,190.1889993,223.1882241,200.3240884,417.8798299,2.736911151,19.7,3,1,-0.070012976,-0.266723271,-0.653993764,0.094315941,-0.065681218,0.042397755,-0.692859651
SCPT_154771_Raw01_result_layers_stats.csv,154771,12,22.41,23.93,23.17,209,19.7,1.52,13.50542879,0.410542362,0.0158,332.5428386,404.8347601,670.8884733,311.6518279,482.1676807,285.7243392,538.2305843,2.354600148,19.7,3,1,-0.464434438,-0.661144732,-1.166268662,-0.399552377,-0.835957687,-0.312693245,-0.945952812
SCPT_154771_Raw01_result_layers_stats.csv,154771,13,23.94,24.93,24.435,299,26.7,0.99,3.654382006,0.08480635,0.292998289,236.4736002,287.8809046,411.6073032,194.6139134,235.308756,210.756798,440.1287335,2.817587249,26.7,3,1,0.234606999,0.037896704,-0.319626174,0.429425909,0.239545066,0.349738721,-0.386623687
SCPT_154771_Raw01_result_layers_stats.csv,154771,14,24.94,26.85,25.895,299,26.7,1.91,6.998186259,0.203348462,0.048363111,288.5823298,351.3176189,527.7452131,246.2335461,338.737725,252.8867566,502.8082697,2.638987341,26.7,3,1,0.035463156,-0.161247138,-0.568170043,0.194163113,-0.124782562,0.167501787,-0.51976535
SCPT_154771_Raw01_result_layers_stats.csv,154771,15,26.86,27.85,27.355,299,26.7,0.99,4.348997942,0.136398392,0.00514886,260.6866928,317.357713,442.4112045,212.8601784,281.9150548,231.9661002,482.3621365,2.879425281,26.7,3,1,0.137124298,-0.059585996,-0.391796203,0.339808063,0.058837772,0.253852332,-0.478251579
SCPT_154771_Raw01_result_layers_stats.csv,154771,16,27.86,30,28.93,235,29.2,2.14,4.985819867,0.096326171,0.155339275,262.7386544,319.8557531,470.4184146,206.5288286,240.0885072,233.4370237,468.0644133,2.706768687,29.2,3,1,-0.111574314,-0.308284608,-0.694037028,0.129145506,-0.021422121,0.006673179,-0.689020408
SCPT_154775_Raw01_result_layers_stats.csv,154775,1,0.6,1.59,1.095,292.86,1.7,0.99,12.72880614,0.08337595,0.001608366,151.3576153,184.2614447,483.3625985,155.359595,166.3215063,105.1534589,200.1513798,1.550267157,1.7,3,1,0.660049329,0.463339035,-0.501072414,0.633952281,0.565771979,1.024273883,0.3806207
SCPT_154775_Raw01_result_layers_stats.csv,154775,2,1.6,2.59,2.095,292.86,1.7,0.99,4.834472219,0.0293529,,132.4957695,161.2991977,357.0476062,133.3003784,123.5982123,101.2283357,205.8812593,1.858641694,1.7,3,1,0.793143963,0.596433668,-0.198174444,0.787089613,0.862658598,1.062315964,0.352395088
SCPT_154775_Raw01_result_layers_stats.csv,154775,3,2.6,3.59,3.095,193.19,4.21,0.99,17.27028096,0.095262461,0.000922182,178.184538,216.9203071,603.9161696,204.9422795,209.8451886,149.6627882,267.6893361,1.430911454,4.21,3,1,0.080854417,-0.115855877,-1.139761236,-0.059054215,-0.082695901,0.255289476,-0.326152954
SCPT_154775_Raw01_result_layers_stats.csv,154775,4,3.6,6.65,5.125,193.19,4.21,3.05,29.14133005,0.12611561,,209.5109858,255.0568523,774.5032739,246.7854017,246.0370547,189.5747724,315.9416276,1.269131475,4.21,3,1,-0.081102016,-0.27781231,-1.388547726,-0.244844979,-0.241807993,0.018890637,-0.491883313
SCPT_154775_Raw01_result_layers_stats.csv,154775,5,6.66,9.09,7.875,252.65,11.21,2.43,23.48417187,0.12285676,0.013190046,226.7144312,276.0001772,744.9706864,255.0164227,252.6390709,207.1575587,351.2643336,1.425919546,11.21,3,1,0.108313919,-0.088396376,-1.081339739,-0.009322814,4.32588E-05,0.198525475,-0.329533895
SCPT_154775_Raw01_result_layers_stats.csv,154775,6,9.1,10.98,10.04,252.65,11.21,1.88,26.80960945,0.121890567,0.012997146,238.7845328,290.6942138,802.8359255,267.4926028,254.6550942,225.9073725,373.7499831,1.376559794,11.21,3,1,0.056443523,-0.140266771,-1.156145234,-0.057086781,-0.007904926,0.111880073,-0.391581948
SCPT_154775_Raw01_result_layers_stats.csv,154775,7,10.99,13.9,12.445,252.65,11.21,2.91,16.63151354,0.071667683,0.021156947,228.7812794,278.5163401,683.3311279,237.0037056,209.4360301,214.1678749,366.9165603,1.568615655,11.21,3,1,0.099238696,-0.097471598,-0.994974424,0.063929355,0.187586785,0.165244962,-0.373129334
SCPT_154775_Raw01_result_layers_stats.csv,154775,8,13.91,15.63,14.77,252.65,11.21,1.72,19.84896581,0.097285176,0.013950166,250.7846126,305.3030067,743.6134379,258.4919595,238.8392994,236.4387445,399.3921051,1.567903336,11.21,3,1,0.007410678,-0.189299616,-1.079516195,-0.022859457,0.056214193,0.066315966,-0.457938522
SCPT_154775_Raw01_result_layers_stats.csv,154775,9,15.64,16.63,16.135,241.36,18.71,0.99,15.7099273,0.066707634,0.01131981,241.1994735,293.6341417,686.0200881,238.5221835,206.836333,227.0983195,388.2417399,1.642591277,18.71,3,1,0.000665313,-0.196044982,-1.044617315,0.011827276,0.154361776,0.060906546,-0.475338592
SCPT_154775_Raw01_result_layers_stats.csv,154775,10,16.64,18.5,17.57,241.36,18.71,1.86,9.044543335,0.057133599,0.064712687,233.3950526,284.1331075,560.4666706,215.3602138,198.1677264,212.0064232,387.1758628,1.988519137,18.71,3,1,0.033557072,-0.163153222,-0.842480182,0.113977556,0.19717582,0.129673023,-0.472589421
SCPT_154775_Raw01_result_layers_stats.csv,154775,11,18.51,20.94,19.725,241.36,18.71,2.43,1.95673413,0.018757349,0.439971265,183.3419343,223.1988765,324.8650196,145.8327066,136.174076,160.1066241,341.0346835,2.831239146,18.71,3,1,0.274936692,0.078226398,-0.297120177,0.503829475,0.572355557,0.410449601,-0.345694588
SCPT_154775_Raw01_result_layers_stats.csv,154775,12,20.95,30,25.475,214.89,24.71,9.05,1.616899551,0.01845654,0.916332,191.0445312,232.5759511,316.833726,140.4007556,133.1500443,166.8076627,362.1310846,3.032657179,24.71,3,1,0.117619721,-0.079090574,-0.388250843,0.425625396,0.478649624,0.253284841,-0.521879989
SCPT_165738_Raw01_result_layers_stats.csv,165738,1,0.08,1.08,0.58,119,1,1,0.768002964,0.009711834,0.029014503,75.73629656,92.20070886,153.9250074,69.81741211,69.47744044,47.35131041,121.8858909,2.704644078,1,8,1,0.451865969,0.255155674,-0.257342026,0.533240057,0.538121391,0.921528999,-0.023961793
SCPT_165738_Raw01_result_layers_stats.csv,165738,2,1.09,2.08,1.585,159.9,2,0.99,15.07644478,0.11777574,0.024508503,166.9413092,203.2328982,535.8524861,182.3034226,207.0625992,123.5758581,231.3366951,1.522287746,2,8,1,-0.043093689,-0.239803983,-1.209310291,-0.131123836,-0.258472539,0.257693417,-0.369325584
SCPT_165738_Raw01_result_layers_stats.csv,165738,3,2.09,3.67,2.88,130.1,3,1.58,1.949563897,0.005908118,0.005666256,107.2989411,130.6247978,260.0674093,104.0826429,79.78320914,84.86734027,179.8007564,2.096848109,3,8,1,0.192684605,-0.004025689,-0.692637478,0.223118159,0.488990315,0.427214051,-0.323545943
SCPT_165738_Raw01_result_layers_stats.csv,165738,4,3.68,5.43,4.555,149.4,5,1.75,3.498422003,0.014020235,0.011928521,131.2755385,159.813699,340.8050892,134.7194995,110.9047777,112.8798166,227.2840098,1.908822239,5,8,1,0.129328811,-0.067381483,-0.824683455,0.103432437,0.297955298,0.28030359,-0.419573107
SCPT_165738_Raw01_result_layers_stats.csv,165738,5,5.44,6.93,6.185,148.3,6,1.49,4.945191894,0.028784982,0.021327854,153.8116658,187.2489845,400.93235,163.0915897,148.9694644,137.2733475,270.5993641,1.891392312,6,8,1,-0.036491656,-0.23320195,-0.994555461,-0.095074694,-0.004504099,0.077263074,-0.601402117
SCPT_165738_Raw01_result_layers_stats.csv,165738,6,6.94,8,7.47,175.8,7,1.06,0.823234674,0.00995526,0.043501342,111.4953909,135.7335194,206.5559432,117.8353214,118.8297937,102.3696832,244.0829897,2.793836686,7,8,1,0.455363732,0.258653438,-0.161224302,0.400058917,0.391654821,0.540756379,-0.328161304
SCPT_165738_Raw01_result_layers_stats.csv,165738,7,8.01,9,8.505,167.6,9,0.99,1.88425723,0.016110236,0.151338454,136.7874397,166.5238397,289.1071661,140.3406198,132.4047829,124.4535583,270.1862801,2.389785885,9,8,1,0.203152002,0.006441707,-0.545217248,0.177507722,0.235716421,0.297647567,-0.477531459
SCPT_165738_Raw01_result_layers_stats.csv,165738,8,9.01,10.65,9.83,216.4,10,1.64,4.907600561,0.043388765,0.03655137,177.7390645,216.3779916,418.5602907,181.971232,183.542956,161.4333098,321.0095973,2.082676961,10,8,1,0.196812002,0.000101708,-0.659692396,0.173279938,0.164679814,0.293036432,-0.394342474
SCPT_165738_Raw01_result_layers_stats.csv,165738,9,10.66,12,11.33,168,11,1.34,3.670485747,0.038126346,,174.8043547,212.8053014,379.7964624,174.5122949,179.1228994,159.3617629,326.5525557,2.27391808,11,8,1,-0.039703396,-0.23641369,-0.815671505,-0.038031218,-0.06410818,0.052787123,-0.664626923
SCPT_165738_Raw01_result_layers_stats.csv,165738,10,12.01,15.73,13.87,150.2,14,3.72,0.7817716,0.007866734,0.452830001,130.1811973,158.4814575,222.7700596,114.489238,107.1220604,118.2779305,276.5885897,2.997971339,14,8,1,0.143040434,-0.05366986,-0.394172377,0.271486912,0.337998804,0.238930541,-0.610563427
SCPT_165738_Raw01_result_layers_stats.csv,165738,11,15.74,17.15,16.445,155.2,16,1.41,1.33115328,0.012950222,0.60954169,152.7972636,186.01406,277.3016748,132.627799,124.0114597,139.6514868,309.5262593,2.775001573,16,8,1,0.01560264,-0.181107655,-0.580391385,0.157167906,0.224340629,0.105564669,-0.690328325
SCPT_165738_Raw01_result_layers_stats.csv,165738,12,17.16,18.15,17.655,176.4,18,0.99,1.902285249,0.014075187,0.374026601,167.0117377,203.3186372,317.2196537,141.6247339,131.5496002,150.9969923,319.4245422,2.619993237,18,8,1,0.054690048,-0.142020246,-0.586840304,0.219573303,0.293370175,0.155494225,-0.593766928
SCPT_165738_Raw01_result_layers_stats.csv,165738,13,18.16,19.73,18.945,123.2,19,1.57,0.681638328,0.008248,0.318173223,141.1465571,171.8305913,219.0730272,109.9142968,108.6951806,127.0618082,301.0423921,3.306250292,19,8,1,-0.135989712,-0.332700006,-0.575596081,0.114108109,0.125261595,-0.030864596,-0.893442041
SCPT_165738_Raw01_result_layers_stats.csv,165738,14,19.74,21,20.37,153.8,20,1.26,2.310365432,0.044130165,0.142315308,191.9979504,233.7366352,339.6249882,168.1267311,194.0764301,177.6563924,384.7897943,2.813684927,20,8,1,-0.22183164,-0.418541934,-0.792188976,-0.08906499,-0.232598994,-0.144198248,-0.917044139
SCPT_165738_Raw01_result_layers_stats.csv,165738,15,21.01,26.98,23.995,135.8,24,5.97,1.165034103,0.024317529,0.596754753,174.8389282,212.8473909,275.0380197,138.3899376,154.7581726,160.2365393,369.0668654,3.208851019,24,8,1,-0.252681925,-0.449392219,-0.705726126,-0.01889212,-0.130680507,-0.165467879,-0.99979462
SCPT_165738_Raw01_result_layers_stats.csv,165738,16,26.99,30,28.495,178.8,28,3.01,2.062542339,0.046974306,0.194336005,208.2195687,253.4846924,337.7956026,163.3991576,191.5483585,192.8525484,421.9229885,3.06403142,28,8,1,-0.152325279,-0.349035573,-0.636173124,0.090071836,-0.068872439,-0.075658036,-0.858554943
SCPT_165739_Raw01_result_layers_stats.csv,165739,1,0.08,1.07,0.575,268.2,1,0.99,5.040220406,0.051869989,0.005491049,117.4224537,142.949074,314.0256518,106.5270733,119.239,71.19055109,153.3607345,1.949511888,1,8,1,0.825954824,0.62924453,-0.157741705,0.923333809,0.810603089,1.326372871,0.558940083
SCPT_165739_Raw01_result_layers_stats.csv,165739,2,1.08,2.07,1.575,208.7,2,0.99,17.97557516,0.107617077,0.003025155,167.3398184,203.7180398,572.8002318,183.5189423,197.4121776,125.5712207,228.5582619,1.41466502,2,8,1,0.220871228,0.024160934,-1.009639206,0.128579924,0.055603999,0.508024721,-0.090893339
SCPT_165739_Raw01_result_layers_stats.csv,165739,3,2.08,3.07,2.575,163.4,3,0.99,1.661577091,0.014981934,0.043948633,110.7687821,134.8489521,243.2485237,111.8284718,106.9370948,87.01089413,197.352999,2.34816229,3,8,1,0.388756198,0.192045904,-0.39788247,0.379234987,0.42396042,0.630167852,-0.188792816
SCPT_165739_Raw01_result_layers_stats.csv,165739,4,3.08,4.09,3.585,173.5,4,1.01,2.260026721,0.012181446,0.0012,118.7702351,144.5898514,281.3733464,119.7332465,102.6340684,98.09830026,209.5240886,2.132103655,4,8,1,0.37898677,0.182276476,-0.483504823,0.370911277,0.525007671,0.57020756,-0.188661115
SCPT_165739_Raw01_result_layers_stats.csv,165739,5,4.1,5.37,4.735,190.1,5,1.27,3.397719947,0.015877451,0.0266,132.9521512,161.8547928,338.0910092,138.4610221,117.6542175,114.9060687,233.405783,1.963868386,5,8,1,0.357560951,0.160850657,-0.575764868,0.316961392,0.479800287,0.503435249,-0.205228247
SCPT_165739_Raw01_result_layers_stats.csv,165739,6,5.38,8.14,6.76,174.4,7,2.76,7.596033071,0.042804256,0.011111076,172.4465944,209.9349845,476.4855186,183.1901099,169.9919858,154.4917954,291.9895729,1.767482348,7,8,1,0.011263921,-0.185446374,-1.00508582,-0.049172954,0.025600218,0.121210521,-0.515366581
SCPT_165739_Raw01_result_layers_stats.csv,165739,7,8.15,10.43,9.29,130.1,9,2.28,0.748836237,0.012098902,0.244482063,119.0031721,144.8734269,208.7108164,121.7190326,128.7688435,108.9930339,264.250435,2.97380588,9,8,1,0.089153236,-0.107557058,-0.472646255,0.066588008,0.010284499,0.177019415,-0.708593885
SCPT_165739_Raw01_result_layers_stats.csv,165739,8,10.44,13.24,11.84,193.6,12,2.8,1.417655422,0.020090525,0.516181238,145.9140779,177.6345296,272.8932148,142.1747761,146.9247009,133.321287,301.5568941,2.721578657,12,8,1,0.282776234,0.08606594,-0.343286389,0.308737056,0.275873958,0.373032268,-0.443164527
SCPT_165739_Raw01_result_layers_stats.csv,165739,9,13.25,15.7,14.475,154.7,14,2.45,0.985993335,0.008735537,0.551424874,138.2770267,168.3372499,246.0106022,120.9572667,109.9308973,124.9019065,284.0442849,2.86941981,14,8,1,0.112228645,-0.084481649,-0.463886876,0.246050442,0.341635796,0.213959076,-0.607642401
SCPT_165739_Raw01_result_layers_stats.csv,165739,10,15.71,16.72,16.215,170.1,16,1.01,2.419450327,0.044390524,0.375041667,183.0026224,222.7858012,340.5186265,170.8714218,195.4908806,167.9326436,363.6117123,2.687089875,16,8,1,-0.073113983,-0.269824278,-0.694083328,-0.004524855,-0.139127232,0.012823531,-0.759700074
SCPT_165739_Raw01_result_layers_stats.csv,165739,11,16.73,17.84,17.285,267.3,17,1.11,1.814171248,0.045741826,0.616163446,178.9147728,217.8092886,310.8399054,164.575345,198.6662901,164.4085801,370.1910014,2.899596451,17,8,1,0.40146206,0.204751766,-0.150906383,0.485003133,0.29674514,0.486016951,-0.325647469
SCPT_165739_Raw01_result_layers_stats.csv,165739,12,17.85,21.92,19.885,208.3,20,4.07,1.401508123,0.032712662,0.667890552,174.5468874,212.4918629,288.1516389,150.0374144,173.4026341,160.1130295,366.3458348,3.061066986,20,8,1,0.176785947,-0.019924347,-0.324507517,0.328094656,0.183363093,0.263099348,-0.564598443
SCPT_165739_Raw01_result_layers_stats.csv,165739,13,21.93,22.99,22.46,183.8,22,1.06,1.797051678,0.024680288,0.712046714,184.3771341,224.4591197,319.9253418,148.9632019,151.1096414,167.7722413,365.0440796,2.878572299,22,8,1,-0.003135092,-0.199845386,-0.554239452,0.210148902,0.195842535,0.091240857,-0.686169902
SCPT_165739_Raw01_result_layers_stats.csv,165739,14,23,24.69,23.845,193.8,24,1.69,1.463107624,0.029599875,0.78200489,184.2742536,224.3338739,299.4941055,147.5674952,163.1522654,168.1223859,378.8861492,3.092465299,24,8,1,0.050401543,-0.146308751,-0.435268037,0.272541034,0.172142791,0.142134498,-0.670409063
SCPT_165739_Raw01_result_layers_stats.csv,165739,15,24.7,26,25.35,213.3,25,1.3,2.867170082,0.043534977,1.092819759,213.8663198,260.3589981,386.1870915,173.0834033,183.0787437,194.5392061,406.6193948,2.727307763,25,8,1,-0.002651521,-0.199361815,-0.59362232,0.208926047,0.152783272,0.092065909,-0.645177975
SCPT_184148_Raw01_result_layers_stats.csv,184148,1,0.01,1,0.505,136,1,0.99,2.914927717,0.045382317,0.00936167,97.75101065,119.0012304,249.1114909,106.667233,125.957204,60.86987753,141.2724173,2.085332154,1,8,1,0.330231348,0.133521053,-0.605245665,0.242940869,0.076712687,0.803916455,-0.038035178
SCPT_184148_Raw01_result_layers_stats.csv,184148,2,1.01,2,1.505,147,1.5,0.99,0.660098909,0.023648429,0.028766721,90.42243675,110.0794882,162.0383572,107.5968533,138.7513105,67.90845521,180.9856652,3.019836108,1.5,8,1,0.485940156,0.289229862,-0.097400493,0.312041184,0.057749389,0.772272036,-0.207985244
SCPT_184148_Raw01_result_layers_stats.csv,184148,3,2.01,4.04,3.025,126,3,2.03,0.800758102,0.018859531,0.102089313,101.762175,123.8843869,188.6758231,116.3199066,134.9315475,83.18832558,209.957315,2.848447035,3,8,1,0.213643434,0.01693314,-0.403748414,0.079937696,-0.068485687,0.415174887,-0.510622341
SCPT_184148_Raw01_result_layers_stats.csv,184148,4,4.05,5.04,4.545,151,4.5,0.99,0.980376632,0.016873707,0.352871466,112.0735123,136.4373194,216.8871913,125.8676271,135.4146953,95.49637954,230.7634836,2.683298095,4.5,8,1,0.298124821,0.101414526,-0.362097526,0.182049061,0.10893795,0.458191501,-0.424113469
SCPT_184148_Raw01_result_layers_stats.csv,184148,5,5.05,6.52,5.785,175,6,1.47,1.040161695,0.009949455,0.411523206,112.5840825,137.0588831,227.7996556,121.8014758,112.9992418,98.55692679,229.0666401,2.533335934,6,8,1,0.441085631,0.244375337,-0.263680565,0.362393502,0.437404865,0.574151656,-0.269226992
SCPT_184148_Raw01_result_layers_stats.csv,184148,6,6.53,7.66,7.095,200,7,1.13,2.523345106,0.053680187,0.108128394,155.2287689,188.9741535,315.5074054,176.6668059,222.2390714,136.3677501,302.4006688,2.459170864,7,8,1,0.253417409,0.056707115,-0.455864787,0.124051861,-0.105436334,0.382962085,-0.413435489
SCPT_184148_Raw01_result_layers_stats.csv,184148,7,7.67,11.03,9.35,154,9.5,3.36,1.351247145,0.024115804,0.013938728,137.8766491,167.8498337,254.5304306,144.4726916,161.7588143,125.776739,290.56355,2.737561624,9.5,8,1,0.110593164,-0.08611713,-0.502467797,0.063862098,-0.049153823,0.20244418,-0.634869711
SCPT_184148_Raw01_result_layers_stats.csv,184148,8,11.04,13.89,12.465,234,12.5,2.85,1.515263717,0.030969881,0.342475092,155.621117,189.4517946,280.0950084,152.7623942,173.9371176,141.5443979,323.3595464,2.795824679,12.5,8,1,0.407896799,0.211186505,-0.179807746,0.42643738,0.296627275,0.502707681,-0.323443736
SCPT_184148_Raw01_result_layers_stats.csv,184148,9,13.9,15.42,14.66,287,14.5,1.52,1.970959321,0.030957779,0.901610806,170.861508,208.0053141,320.66326,158.8989865,167.6329324,153.8564497,337.6932916,2.654414671,14.5,8,1,0.518628882,0.321918588,-0.110909322,0.59121352,0.537705553,0.623462193,-0.162655846
SCPT_184148_Raw01_result_layers_stats.csv,184148,10,15.43,16.64,16.035,316,16,1.21,3.271914432,0.04041629,1.360317333,193.6999689,235.8086578,392.5136029,178.2675216,182.5344011,173.4896328,358.9860431,2.417834575,16,8,1,0.489431804,0.292721509,-0.21682898,0.572456861,0.548803559,0.599624369,-0.127541297
SCPT_184148_Raw01_result_layers_stats.csv,184148,11,16.65,20,18.325,245,18.5,3.35,3.074589624,0.056762654,0.654795309,204.0099455,248.3599337,381.694319,183.7492972,209.5457648,183.4860505,387.7870965,2.628118038,18.5,8,1,0.183089465,-0.013620829,-0.443361866,0.287685897,0.156316047,0.289119565,-0.459198258
SCPT_192457_Raw01_result_layers_stats.csv,192457,1,1.51,3.65,2.58,88,2.5,2.14,0.400315095,0.00781771,0.086301442,81.72093221,99.48635226,143.0466551,95.57969489,101.0654005,66.74634777,178.4422119,3.072933849,2.5,8,1,0.074026637,-0.122683657,-0.485834022,-0.082623586,-0.138431023,0.276437234,-0.706927991
SCPT_192457_Raw01_result_layers_stats.csv,192457,2,3.66,4.65,4.155,190,4,0.99,0.865005893,0.016441208,0.083329456,107.3822111,130.72617,200.1977906,130.6443685,144.7513476,91.27275888,224.5935251,2.780171842,4,8,1,0.570629536,0.373919242,-0.052281759,0.374545185,0.272006646,0.733171698,-0.167268141
SCPT_192457_Raw01_result_layers_stats.csv,192457,3,4.66,5.71,5.185,152,5,1.05,6.729309188,0.165979952,0.950591543,199.7184824,243.1355438,447.4915464,241.8460218,352.15808,158.0518029,325.7867966,2.134028798,5,8,1,-0.273028266,-0.46973856,-1.079777126,-0.464420729,-0.840199645,-0.039042325,-0.762362648
SCPT_192457_Raw01_result_layers_stats.csv,192457,4,5.72,6.92,6.32,417,6.5,1.2,4.839900434,0.109003462,0.756459385,188.2009257,229.1141704,403.7873625,216.5152674,287.1728216,153.7999756,323.5250678,2.216293703,6.5,8,1,0.795576076,0.598865782,0.032197813,0.655425158,0.373002021,0.997433323,0.253809622
SCPT_192457_Raw01_result_layers_stats.csv,192457,5,6.93,8.25,7.59,235,7.5,1.32,2.431897471,0.044067956,0.426738858,159.5883055,194.2814154,316.6253464,171.7655581,196.1865465,135.9591809,299.7174324,2.424576302,7.5,8,1,0.386988106,0.190277811,-0.298133688,0.313455001,0.18051954,0.547230814,-0.243254625
SCPT_192457_Raw01_result_layers_stats.csv,192457,6,8.26,9.91,9.085,360,9,1.65,6.918234704,0.181730226,0.852814972,226.4169472,275.6380227,478.7243496,249.0000152,356.0332693,186.876875,380.0180572,2.240211014,9,8,1,0.463725833,0.267015538,-0.28502093,0.368651074,0.011079852,0.655654054,-0.054114739
SCPT_192457_Raw01_result_layers_stats.csv,192457,7,9.92,11.28,10.6,217,10.5,1.36,18.15060223,0.14354004,0.036304343,248.3420572,302.329461,695.7402693,268.4649994,287.9445805,219.8253605,386.0182732,1.622854858,10.5,8,1,-0.134909705,-0.33162,-1.165079061,-0.212823196,-0.282870679,-0.012936062,-0.575987355
SCPT_192457_Raw01_result_layers_stats.csv,192457,8,11.29,12.77,12.03,278,12,1.48,4.113616878,0.057549748,1.666693944,199.0981611,242.3803701,413.2881333,193.4123173,206.7512255,170.4457777,350.0640804,2.287492081,12,8,1,0.333823139,0.137112844,-0.396523895,0.362796844,0.296104852,0.489203887,-0.230495111
SCPT_192457_Raw01_result_layers_stats.csv,192457,9,12.78,14.16,13.47,280,13.5,1.38,5.323529161,0.124099991,0.41345509,227.5816777,277.0559554,450.86275,224.2665371,287.8345232,194.573732,398.8459386,2.403196114,13.5,8,1,0.207280406,0.010570112,-0.476373366,0.221954361,-0.02759614,0.363978427,-0.35378562
SCPT_192457_Raw01_result_layers_stats.csv,192457,10,14.17,15.48,14.825,315,15,1.31,6.19199063,0.215561209,0.084187352,252.1798367,307.0015403,478.0824876,249.9207753,370.5790804,213.8082059,439.5505458,2.518594685,15,8,1,0.222430168,0.025719874,-0.417210647,0.23142867,-0.162494226,0.38749326,-0.333180079
SCPT_192457_Raw01_result_layers_stats.csv,192457,11,15.49,16.48,15.985,258,16,0.99,14.59911132,0.323778739,0.405512715,302.2646139,367.9743126,672.5812463,307.4210465,443.0798775,255.531157,475.3674393,2.089541086,16,8,1,-0.158343254,-0.355053548,-0.958163332,-0.17525871,-0.540790479,0.009615238,-0.611128476
SCPT_192457_Raw01_result_layers_stats.csv,192457,12,16.49,17.93,17.21,277,17,1.44,5.333999698,0.105605809,1.87369129,239.7775493,291.9031034,470.0455781,218.6497826,259.5547392,205.5847497,415.5654257,2.421750964,17,8,1,0.144305891,-0.052404403,-0.528812158,0.236546223,0.065049885,0.29815915,-0.405622558
SCPT_192457_Raw01_result_layers_stats.csv,192457,13,17.94,18.93,18.435,163,18.5,0.99,2.798417386,0.04910453,0.94602392,206.1713786,250.9912436,368.9881682,175.1307038,189.9052083,179.2133261,380.9841887,2.69757243,18.5,8,1,-0.234957557,-0.431667852,-0.817014378,-0.071782373,-0.152774843,-0.094826661,-0.849007674
SCPT_192457_Raw01_result_layers_stats.csv,192457,14,18.94,21.21,20.075,236,20,2.27,3.432396714,0.036146598,0.447393971,212.0931944,258.2004106,398.9396966,173.9937205,169.7495312,184.2199876,374.6145894,2.539831251,20,8,1,0.106806031,-0.089904264,-0.524978464,0.304812596,0.3295078,0.247701177,-0.462065931
SCPT_192457_Raw01_result_layers_stats.csv,192457,15,21.22,23.29,22.255,238,22.5,2.07,2.42479386,0.029276407,0.769487904,203.2635736,247.4513069,355.8453051,158.5059761,154.9224921,177.2037361,373.1752437,2.760755165,22.5,8,1,0.157767145,-0.038943149,-0.402225427,0.406478377,0.429345733,0.294970552,-0.449777458
SCPT_192457_Raw01_result_layers_stats.csv,192457,16,23.3,24.31,23.805,199,24,1.01,5.164766225,0.081367602,0.029209336,248.4391623,302.4476759,466.298818,204.9797663,227.3535491,219.1639476,435.9971723,2.532060514,24,8,1,-0.221893171,-0.418603466,-0.851521844,-0.029606449,-0.133201466,-0.096515244,-0.784330933
SCPT_192457_Raw01_result_layers_stats.csv,192457,17,24.32,25.46,24.89,216,25,1.14,1.458775203,0.034682921,0.006392641,192.5545968,234.4142917,288.9257579,146.6924145,171.2218047,172.3240648,390.9964646,3.308849141,25,8,1,0.114898674,-0.08181162,-0.290891354,0.386940431,0.232318588,0.225901606,-0.59342011
SCPT_192457_Raw01_result_layers_stats.csv,192457,18,25.47,26.46,25.965,231,26,0.99,2.04222339,0.04226263,0.011569288,208.1624513,253.4151582,329.6852976,159.5551834,180.1751466,186.0456735,406.5016599,3.098640283,26,8,1,0.10409892,-0.092611375,-0.355720845,0.370027871,0.248488296,0.216425511,-0.565170302
SCPT_192457_Raw01_result_layers_stats.csv,192457,19,26.47,29,27.735,268,27.5,2.53,6.339831375,0.086378889,1.690682292,270.2438681,328.9925351,523.3826728,213.1665045,223.6878822,236.6783094,457.3785846,2.426992021,27.5,8,1,-0.008337786,-0.20504808,-0.669325904,0.228913409,0.180735283,0.124285106,-0.53452448
SCPT_192457_Raw01_result_layers_stats.csv,192457,20,29.01,30,29.505,320,29,0.99,7.557631378,0.207762397,0.467730706,307.2585406,374.0538755,557.4429594,247.2415637,324.6948299,265.6370354,521.4610147,2.607817346,29,8,1,0.040631451,-0.156078843,-0.555039187,0.257955146,-0.01456476,0.186190147,-0.48831352
