Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.21,1.803,0.0537,1.803,0.0537,-0.0036,92.05659611331356,112.0688996162078,195.24075610022493,86.30528683995854,116.14280932816608,48.84791568216479,123.84322772381375,2.609876367515682,149.0
0.22,1.665,0.0558,1.665,0.0558,-0.0001,91.60125512497925,111.51457145649644,190.2924437494802,87.20908079967391,120.80042095912654,49.07559989097867,125.86170332140782,2.6694402532947628,149.0
0.23,1.615,0.0618,1.615,0.0618,0.0043,92.50593938372968,112.61592620627962,188.9557961010955,89.60247142925886,129.17080780185574,49.8892584530567,128.95728358502998,2.7171480984463803,149.0
0.24,1.588,0.0618,1.588,0.0618,-0.0003,92.69202461296403,112.84246474621708,188.49646088962848,90.45142017438155,130.86887469312788,50.36061944397335,130.33708238137947,2.727911873399448,149.0
0.25,1.568,0.0619,1.568,0.0619,-0.0036,92.94812967201564,113.15424481810598,188.3168676684262,91.33409762023688,132.5790506396756,50.84933781397232,131.70550345752844,2.736485344535506,149.0
0.26,1.507,0.0624,1.507,0.0624,-0.0058,92.76416442889744,112.93028713083169,186.18454009781132,92.0137209293835,135.04196807380336,51.148045521212026,133.11900020407325,2.7634591331624305,149.0
0.27,1.461,0.0657,1.461,0.0657,-0.0094,93.09128688320855,113.32852316216696,184.6468139045132,93.49454487916069,140.51885734540184,51.67785823360005,135.26850724009032,2.797849511707774,149.0
0.28,1.353,0.067,1.353,0.067,-0.0137,92.27276024659014,112.33205595237062,179.9070891475161,93.92361034233416,144.4075463041858,51.71289450672828,136.7892805566185,2.851338741871332,149.0
0.29,1.234,0.0671,1.234,0.0671,-0.0152,90.99183378786208,110.77266722000604,174.2667066156047,93.84688763275264,147.17029740268487,51.53850523362097,137.94186984233724,2.908810042824257,149.0
0.3,1.207,0.067,1.207,0.067,-0.0156,90.9551743153989,110.72803829700736,173.37346737806703,94.42637224841756,148.6957254012371,51.85463567936077,139.08035514793818,2.922164606432467,149.0
