Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
9.3,9.8,9.55,256.0,1.637065824421681,0.0284441582344121,146.38660232854056,178.20977674778874,283.1142641400685,152.71293167717593,169.1456966263825,132.03488197548424,299.2496814637635,2.601386183666274
9.8,10.3,10.05,282.0,1.6423067608043096,0.04015493251099311,152.49729738416923,185.64888377203218,284.14649549420756,161.62977847272174,197.6994280990081,137.87425870879386,317.04591984808616,2.7062089626959174
10.3,10.8,10.55,253.0,1.1698038589942164,0.027742447898027423,141.0322149131394,171.6913920681698,250.48871378272827,145.91718690986957,172.65403562726777,129.06329894309098,305.13576086401906,2.86234745499585
10.8,11.3,11.05,223.0,1.2433206837380146,0.07023272173768919,155.06693197976716,188.77713458406458,255.79144850729116,171.42229895642998,266.10968506625994,142.4591470615838,348.5149023132104,3.09817723369596
11.3,11.8,11.55,221.0,1.3089526308275743,0.08718635648265896,161.31388937529744,196.38212619601413,262.27812498386044,178.94441535882837,292.9819061926349,147.92724815083403,362.6272049300772,3.1414231082070025
11.8,12.3,12.05,212.0,1.5159599939329291,0.11248834039484693,171.1747164329023,208.38661130962032,278.0791214842494,190.49553373640782,326.90430164359924,156.14727385311082,379.29494573447937,3.1342817816794595
12.3,12.8,12.55,216.0,1.474639155990171,0.10506529106240695,172.3278980713486,209.7904846085984,280.28580419492636,187.80972875486756,312.77560896680626,156.40713033524116,379.7550367535896,3.1262544858984866
12.8,13.3,13.05,225.0,1.433876748937796,0.08891310821949246,171.1006114529183,208.29639655137848,279.5770738477115,181.2859154605999,285.5853575304944,155.31226494530898,375.21839823373267,3.107884228416709
13.3,13.8,13.55,217.0,1.592797926959409,0.09985572046781672,178.04733999704172,216.75328347465958,292.5615448719295,187.3178585730035,297.5519633499831,160.88095209707623,384.86470131917065,3.080883380833439
13.8,14.3,14.05,215.0,1.663199646537448,0.12015449254168774,183.28418204906833,223.12856945104,295.6690058916557,193.80691094047486,325.1726892840316,166.0568925288243,397.99548593834413,3.139811414205458
14.3,14.8,14.55,211.0,1.6829100505451884,0.1049446154804275,184.15368259115266,224.18709185009877,301.28969540040646,189.5307582443566,299.52185436317916,166.08819272682797,394.56502972442274,3.086911263528974
14.8,15.3,15.05,207.0,1.6012285118340783,0.1101283349416984,184.70412949084408,224.85720111928856,296.19399743543,189.42953349053963,307.0681468827907,167.1268387274744,400.308451420576,3.1549792145768305
15.3,15.8,15.55,211.0,1.5674438793355563,0.1266553675266862,187.48279925177323,228.23992952389813,294.0439345354648,193.16531687830565,329.163492470262,170.0984080047008,410.97268995397195,3.231154003094021
15.8,16.3,16.05,206.0,1.2400377479864142,0.06431736801047637,172.68896096125624,210.2300394310946,272.51971239156137,166.57230631422632,240.88360588593923,156.83509608774438,378.68696227777133,3.2160446710840564
16.3,16.8,16.55,206.0,1.0955927114516408,0.03723111036876321,163.80088438345555,199.40977229290235,261.65794337355385,149.16943717677748,187.73727893598587,148.49001976954509,355.13170866960473,3.175929567225362
16.8,17.3,17.05,208.0,1.0811586061818517,0.03018138179803295,161.9718125347991,197.18307612932037,259.45092948785685,143.7100876155608,172.21711861481825,146.85741692795057,348.1502623593288,3.1651020420977174
17.3,17.8,17.55,211.0,1.961829488257529,0.0412516601672089,182.5285356082275,222.20865204479892,319.0623924352455,162.8394378427569,186.8042852787585,165.54392057705098,366.8596278455778,2.8519988168790698
17.8,18.3,18.05,242.0,6.973574712851225,0.14598807511538156,249.87556074659415,304.1963348219408,510.2545352579441,238.58709368228384,308.4931648117678,222.42167407446917,439.5591895907356,2.3616619765624502
18.3,18.8,18.55,287.0,15.867943668799281,0.38729536038667217,316.51227324322554,385.31928916566596,698.5395432259013,319.68622172586373,489.0177460691533,273.5670028230299,505.5302750341425,2.142168063588797
18.8,19.3,19.05,313.0,21.18688538450971,0.5518940864606106,347.33981955016554,422.84847597411397,781.8947579647349,357.3492887875592,587.8947619868089,295.8837810428035,534.0664925753368,2.0860762083027975
19.3,19.8,19.55,320.0,23.853428006012578,0.5806140357897251,357.11562690443765,434.74945884018433,820.2057211134689,367.26761616605967,599.3540775247227,304.43349242690346,541.6117042492466,2.035759057115146
19.8,20.3,20.05,313.0,23.097998398563906,0.7108451286608719,370.09165692928576,450.5463649573903,812.2271337706368,379.53468361620105,669.308182800641,310.33046288247266,559.481383680009,2.1393193072542265
20.3,20.8,20.55,325.0,28.678222512651907,0.8169456192758872,390.3506963105299,475.2095433345587,884.373672734618,403.5991045592364,719.2224359239841,326.09692643998056,574.1729062740885,2.058245905123256
20.8,21.3,21.05,323.0,30.116385649228956,0.8839755618445514,400.09251491323835,487.06914859002893,903.2271368210719,412.7980447229538,747.829407276229,332.7764150301185,583.8405109815307,2.06348360314635
21.3,21.7,21.5,354.0,32.381302559840194,0.9365277538111201,409.3849285763809,498.3816521799417,930.5481345452083,422.2306203852921,768.9098663181229,339.8791225346016,591.716130277247,2.0447631193414963
21.7,21.8,21.75,341.0,32.19648182887881,0.9652788961013014,412.46433902868665,502.1304996870975,929.5801528832038,424.0606066616165,779.8943550634517,341.54995288742873,595.7639750717591,2.0635016724533073
