Depth,Qc,Fs,u
7.43,0.5677,0.0126,0.0061
7.44,0.5754,0.0134,0.0061
7.45,0.5792,0.0133,0.0061
7.46,0.587,0.0138,0.0062
7.47,0.587,0.0145,0.0062
7.48,0.5908,0.0152,0.0063
7.49,0.5985,0.0154,0.0063
7.5,0.6063,0.0155,0.0063
7.51,0.6101,0.0154,0.0064
7.52,0.6179,0.0154,0.0065
7.53,0.6294,0.015,0.0065
7.54,0.6256,0.015,0.0073
7.55,0.6758,0.015,0.0073
7.56,0.6758,0.015,0.0075
7.57,0.6642,0.0151,0.0075
7.58,0.6603,0.0151,0.0077
7.59,0.6449,0.016,0.0078
7.6,0.6372,0.0169,0.0078
7.61,0.6217,0.0172,0.0078
7.62,0.6214,0.0175,0.0078
7.63,0.622,0.0177,0.0078
7.64,0.6225,0.0182,0.0078
7.65,0.6256,0.0186,0.0078
7.66,0.641,0.0184,0.0079
7.67,0.6449,0.0186,0.008
7.68,0.6487,0.0189,0.008
7.69,0.6603,0.0189,0.008
7.7,0.6642,0.0191,0.008
7.71,0.6758,0.0193,0.008
7.72,0.6874,0.0196,0.008
7.73,0.6951,0.0199,0.008
7.74,0.6951,0.0201,0.0081
7.75,0.698,0.0206,0.0082
7.76,0.7009,0.0217,0.0082
7.77,0.7105,0.0224,0.0082
7.78,0.7028,0.0235,0.0083
7.79,0.6951,0.0237,0.0084
7.8,0.6835,0.0238,0.0084
7.81,0.6835,0.0237,0.0084
7.82,0.6758,0.0236,0.0084
7.83,0.6681,0.0233,0.0084
7.84,0.6526,0.023,0.0085
7.85,0.6294,0.0226,0.0086
7.86,0.6179,0.0219,0.0086
7.87,0.614,0.0216,0.0086
7.88,0.6101,0.0207,0.0086
7.89,0.6101,0.0194,0.0087
7.9,0.587,0.018,0.0088
7.91,0.5831,0.0165,0.0088
7.92,0.5792,0.0153,0.0089
7.93,0.5792,0.0143,0.0089
7.94,0.5715,0.0138,0.009
7.95,0.5677,0.0136,0.009
7.96,0.5599,0.0131,0.009
7.97,0.5561,0.0126,0.009
7.98,0.5522,0.0119,0.009
7.99,0.5483,0.0117,0.0091
8,0.5406,0.0109,0.0091
8.01,0.5368,0.0107,0.0092
8.02,0.5329,0.0105,0.0092
8.03,0.5252,0.0104,0.0093
8.04,0.5213,0.0104,0.0093
8.05,0.5059,0.0104,0.0093
8.06,0.4981,0.0104,0.0094
8.07,0.4866,0.0104,0.0094
8.08,0.4827,0.0103,0.0094
8.09,0.4804,0.0102,0.0094
8.1,0.4813,0.0101,0.0094
8.11,0.4822,0.01,0.0095
8.12,0.4846,0.0098,0.0095
8.13,0.4981,0.0098,0.0095
8.14,0.5175,0.0097,0.0096
8.15,0.4981,0.0097,0.0096
8.16,0.4866,0.0097,0.0096
8.17,0.4827,0.0097,0.0097
8.18,0.4808,0.0097,0.0097
8.19,0.4788,0.0097,0.0097
8.2,0.4827,0.0097,0.0098
8.21,0.4711,0.0097,0.0098
8.22,0.4402,0.0097,0.0098
8.23,0.4248,0.0096,0.0098
8.24,0.417,0.0096,0.0099
8.25,0.4422,0.0096,0.0099
8.26,0.4673,0.0098,0.01
8.27,0.5175,0.0099,0.01
8.28,0.5522,0.0099,0.0101
8.29,0.529,0.01,0.0101
8.3,0.5252,0.0101,0.0101
8.31,0.5175,0.0102,0.0102
8.32,0.5136,0.0102,0.0103
8.33,0.5132,0.0103,0.0103
8.34,0.5131,0.0104,0.0105
8.35,0.5134,0.0106,0.0105
8.36,0.5136,0.0107,0.0107
8.37,0.529,0.0108,0.0107
8.38,0.5445,0.0108,0.0108
8.39,0.5677,0.0109,0.0109
8.4,0.5947,0.011,0.0109
8.41,0.6024,0.0121,0.0109
8.42,0.6217,0.0131,0.011
8.43,0.6333,0.0124,0.011
8.44,0.6449,0.0149,0.0111
8.45,0.6372,0.0163,0.0111
8.46,0.6449,0.017,0.0111
8.47,0.6603,0.022,0.0112
8.48,0.8418,0.0221,0.0112
8.49,0.9191,0.0239,0.0112
8.5,0.9113,0.0286,0.0113
8.51,0.921,0.0331,0.0113
8.52,0.9306,0.0332,0.0115
8.53,0.9538,0.0331,0.0115
8.54,0.9615,0.0331,0.0128
8.55,0.9693,0.033,0.0128
8.56,0.8727,0.0323,0.013
8.57,0.753,0.0304,0.0132
8.58,0.6681,0.0289,0.0136
8.59,0.6217,0.0286,0.0138
8.6,0.6101,0.0279,0.0138
8.61,0.5985,0.0252,0.0139
8.62,0.5947,0.0219,0.014
8.63,0.5776,0.0242,0.014
8.64,0.5816,0.0207,0.0141
8.65,0.5855,0.0199,0.0142
8.66,0.6018,0.0196,0.0144
8.67,0.6372,0.0198,0.0147
8.68,0.7183,0.0199,0.0147
8.69,0.7607,0.02,0.0146
8.7,0.726,0.0202,0.0145
8.71,0.6912,0.0205,0.0144
8.72,0.6758,0.0206,0.0144
8.73,0.6681,0.0206,0.0144
8.74,0.6526,0.0206,0.0145
8.75,0.5908,0.0206,0.0146
8.76,0.5561,0.0206,0.0147
8.77,0.556,0.0204,0.0149
8.78,0.5561,0.0201,0.0149
8.79,0.5561,0.0189,0.015
8.8,0.5599,0.0191,0.0151
8.81,0.5715,0.0186,0.0151
8.82,0.587,0.0179,0.0152
8.83,0.587,0.0166,0.0153
8.84,0.5862,0.0164,0.0153
8.85,0.586,0.0162,0.0154
8.86,0.5865,0.0161,0.0155
8.87,0.587,0.016,0.0155
8.88,0.5985,0.0159,0.0157
8.89,0.5985,0.0159,0.0157
8.9,0.6005,0.016,0.0158
8.91,0.6024,0.016,0.0158
8.92,0.6024,0.017,0.0159
8.93,0.6034,0.0187,0.0159
8.94,0.6043,0.0204,0.016
8.95,0.6063,0.0229,0.0161
8.96,0.6179,0.0248,0.0161
8.97,0.6256,0.0273,0.0162
8.98,0.6294,0.0305,0.0162
8.99,0.641,0.0358,0.0163
9,0.6487,0.0388,0.0163
9.01,0.6603,0.0415,0.0164
