File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,192469,6,6.5,6.25,142,8,4,0.722045711,0.01072158,116.4716902,141.7916228,201.3165017,120.7606684,118.6837134,96.18080036,235.3353315,3.010317846,0.198178817,0.001468523,-0.349051247,0.162016418,0.179364973,0.3895973,-0.505184382
SCPT,192469,6.5,7,6.75,176,8,4,2.267905624,0.071928122,166.226568,202.3627785,301.686062,184.3934154,245.3306744,135.6999704,309.9527474,2.805577117,0.05713227,-0.139578025,-0.538902952,-0.046587607,-0.332122997,0.260037646,-0.565935863
SCPT,192469,7,7.5,7.25,192,8,4,1.392658085,0.03426883,145.1793949,176.7401329,251.3764954,152.6600056,178.8893074,121.3374281,285.5808086,2.969263437,0.279525188,0.082814894,-0.269456425,0.229282109,0.070728152,0.458920046,-0.397029659
SCPT,192469,7.5,8,7.75,190,8,4,1.35952945,0.026473577,144.277172,175.6417746,250.9755482,146.1628162,159.6904797,120.5719329,280.8120974,2.949704244,0.275287817,0.078577523,-0.278331445,0.262302892,0.173786632,0.454777544,-0.390661681
SCPT,192469,8,8.5,8.25,216,8,4,1.851014832,0.038069131,159.7365545,194.4618925,284.9140382,160.7489227,180.9628984,132.188876,299.7729737,2.852024765,0.301752484,0.105042189,-0.276909107,0.295434746,0.176986379,0.491046629,-0.327747026
SCPT,192469,8.5,9,8.75,160,8,4,2.004232607,0.062743283,170.7041753,207.8137786,294.1452123,174.926534,223.2353267,141.6736944,324.8838935,2.954393979,-0.064758274,-0.261468568,-0.60889975,-0.089192265,-0.333052676,0.121647329,-0.708294052
SCPT,192469,9,9.5,9.25,128,8,4,1.935179348,0.107605336,180.4650462,219.696578,292.5241685,191.1385257,290.4465391,149.7115462,353.3303539,3.155700833,-0.343506845,-0.54021714,-0.826517027,-0.400968167,-0.819389265,-0.156680153,-1.015373202
SCPT,192469,9.5,10,9.75,133,8,4,1.78606315,0.091195135,178.8932964,217.7831435,289.136485,184.0545577,266.478415,148.1278516,350.2433235,3.163175658,-0.29644039,-0.493150685,-0.776549715,-0.324883095,-0.694944118,-0.107726635,-0.968278995
SCPT,192469,10,10.5,10.25,166,8,4,1.231497432,0.021671103,152.4218255,185.5570049,254.3899499,140.2624191,145.2849376,126.3655577,293.4554091,3.064736967,0.085335943,-0.111374351,-0.426880537,0.168472698,0.133290887,0.27280883,-0.569737911
SCPT,192469,10.5,11,10.75,149,8,4,1.30317537,0.033121893,159.4902182,194.1620048,259.5475509,149.3708684,170.1683499,133.7249015,313.9865599,3.144889668,-0.068036286,-0.264746581,-0.55499362,-0.002485957,-0.132841935,0.10816159,-0.745403876
SCPT,192469,11,11.5,11.25,160,8,4,1.693569084,0.0647607,176.8693508,215.3192097,285.591851,170.92591,223.2682815,148.6829218,347.2218851,3.157213113,-0.100237514,-0.296947808,-0.579389882,-0.066056373,-0.333200289,0.073357818,-0.774790199
SCPT,192469,11.5,12,11.75,137,8,4,2.065636169,0.105272594,191.8170516,233.5164107,307.8351434,189.1197584,272.9490142,161.230712,374.5041767,3.166353433,-0.336561136,-0.53327143,-0.809583465,-0.322399531,-0.689304091,-0.162855407,-1.00562203
SCPT,192469,12,12.5,12.25,157,8,4,1.103413544,0.040190631,160.0530697,194.8472153,242.3323707,149.0226543,190.5458432,137.5810623,332.3978367,3.401969349,-0.019259641,-0.215969935,-0.434064411,0.052147469,-0.193647007,0.132032518,-0.750086749
SCPT,192469,12.5,13,12.75,162,8,4,0.565564303,0.007006127,129.9902205,158.248964,189.4576656,104.1187453,101.5560683,109.3016305,266.2466794,3.576428238,0.220137115,0.023426821,-0.156569264,0.442064306,0.466985292,0.393485023,-0.49682691
SCPT,192469,13,13.5,13.25,181,8,4,0.943536417,0.00921766,145.0482548,176.5804841,232.352776,118.9273762,108.3632303,121.6661788,279.6702593,3.197071652,0.221430552,0.024720258,-0.249759772,0.419984008,0.513008204,0.397215976,-0.435114233
SCPT,192469,13.5,14,13.75,168,8,4,0.849225263,0.009671932,144.4820349,175.8911729,226.4751663,117.9381093,110.4322169,121.5604512,283.8545161,3.274343603,0.150808806,-0.045901489,-0.298671318,0.35380399,0.419562068,0.3235523,-0.52449786
SCPT,192469,14,14.5,14.25,244,8,4,1.471572044,0.037113988,173.088095,210.7159417,275.9605269,152.6786998,176.8607643,148.5805468,342.5407086,3.187638588,0.343367541,0.146657247,-0.123089612,0.468832513,0.321805445,0.496041011,-0.339222283
SCPT,192469,14.5,15,14.75,325,8,4,9.551523317,0.245458378,283.6711191,345.3387536,563.2528683,270.3845332,372.4158399,229.7174098,447.8899118,2.438071235,0.136009647,-0.060700647,-0.549903489,0.18398004,-0.136185897,0.346975282,-0.320722287
SCPT,192469,15,15.5,15.25,324,8,4,8.533602131,0.390578043,295.5395483,359.7872762,540.7449864,284.076207,460.9279712,237.0918647,479.4004846,2.668711794,0.091940853,-0.104769442,-0.512204277,0.131500979,-0.35249827,0.312295835,-0.391792817
SCPT,192469,15.5,16,15.75,295,8,4,8.708209253,0.428107323,301.987202,367.6365937,546.6854584,288.4640371,478.9911544,241.7614425,489.2034973,2.696911133,-0.023409283,-0.220119577,-0.61689825,0.022404933,-0.484706774,0.199023891,-0.505803196
SCPT,192469,16,16.5,16.25,276,8,4,9.241034672,0.437871879,307.9667095,374.9159941,561.0535566,291.5164998,480.3089189,246.4272394,494.7535937,2.673665678,-0.109590825,-0.306301119,-0.709415502,-0.054695742,-0.554028612,0.113334091,-0.583658982
SCPT,192469,16.5,17,16.75,275,8,4,8.261167729,0.349996334,296.7905939,361.3102882,538.8684576,275.0416989,427.760074,240.0295157,483.8524889,2.685704307,-0.076255721,-0.272966016,-0.672700394,-0.000151621,-0.441791366,0.1360092,-0.565008988
SCPT,192469,17,17.5,17.25,277,8,4,6.98311822,0.309475607,286.3553141,348.6064694,506.9211595,262.5457558,404.2748078,233.8143009,479.1363254,2.765694146,-0.033215891,-0.229926185,-0.604337981,0.053592132,-0.378077358,0.169490292,-0.547967655
SCPT,192469,17.5,18,17.75,296,8,4,5.691545557,0.275221484,274.5688615,334.2577445,470.284319,250.0781756,385.6554918,226.6228747,474.5912836,2.873649088,0.075157363,-0.121552931,-0.462977992,0.168585883,-0.264585008,0.267072163,-0.472094524
SCPT,192469,18,18.5,18.25,266,8,4,5.854936019,0.316298011,281.2332627,342.3709285,476.3837334,257.0365524,412.0318625,231.9760974,486.7634053,2.905511661,-0.055688133,-0.252398427,-0.582727383,0.034278007,-0.437604374,0.136861971,-0.604281876
SCPT,192469,18.5,19,18.75,291,8,4,5.114436983,0.30748867,274.9470094,334.7180984,453.8429004,251.3530421,410.3298506,228.6825905,487.81978,2.992590541,0.056744881,-0.139965413,-0.444427837,0.146464774,-0.343638083,0.240988293,-0.516622767
SCPT,192469,19,19.5,19.25,290,8,4,5.689563128,0.363941789,286.5510466,348.8447523,473.7132123,262.3692501,442.0206849,237.220285,502.3551202,2.980995707,0.01196423,-0.184746064,-0.490721178,0.10012806,-0.421475756,0.200891741,-0.549426357
SCPT,192469,19.5,20,19.75,308,8,4,3.482929389,0.210068175,249.6805133,303.9588858,393.715722,223.2447769,349.6272994,212.6902672,469.0560061,3.159291566,0.209917629,0.013207335,-0.245529348,0.321830959,-0.126767945,0.37026282,-0.420622394
SCPT,192469,20,20.5,20.25,326,8,4,2.792824987,0.118169977,230.1651014,280.200993,364.3969841,196.5855401,268.798309,197.7969034,437.3025558,3.152690761,0.348100498,0.151390204,-0.111346508,0.505799726,0.192936064,0.499656618,-0.293727922
SCPT,192469,20.5,21,20.75,318,8,4,4.167379323,0.223113684,263.8352775,321.1907726,427.6877589,231.0122776,351.0335005,222.3846412,479.326666,3.052011611,0.186726423,-0.009983871,-0.296342011,0.319580524,-0.098830279,0.357642882,-0.410330957
SCPT,192469,21,21.5,21.25,313,8,4,3.546683056,0.157738157,250.3280744,304.747221,404.255019,213.332414,300.5848186,212.5179334,460.4194263,3.06945394,0.223430835,0.026720541,-0.255842723,0.383351612,0.040473218,0.387176813,-0.38593468
SCPT,192469,21.5,22,21.75,331,8,4,7.200289692,0.429241355,312.2908934,380.1802181,524.4599345,276.8060951,463.8019485,257.3793535,530.2795257,2.910412759,0.058183271,-0.138527023,-0.460250662,0.178801132,-0.337339251,0.251567295,-0.471285899
SCPT,192469,22,22.5,22.25,319,8,4,6.440519595,0.400197164,305.1893388,371.5348472,503.6425586,269.2581257,450.380961,253.4073722,528.0668179,2.969682614,0.044258736,-0.152451558,-0.456675705,0.169520608,-0.344902702,0.230192742,-0.504031722
SCPT,192469,22.5,23,22.75,314,8,4,3.984962103,0.162708071,259.1872303,315.5322803,420.6504187,216.3383532,300.9069768,220.8196533,470.7344778,3.043291823,0.191842288,-0.004868006,-0.292409143,0.372549354,0.042591816,0.352046666,-0.404901208
SCPT,192469,23,23.5,23.25,346,8,4,3.551322786,0.088734107,244.0005763,297.0441798,407.1394355,193.2303773,228.2103035,207.7795546,437.0827604,2.954213477,0.349268188,0.152557894,-0.162716945,0.582555633,0.416171187,0.509961091,-0.233683785
SCPT,192469,23.5,24,23.75,326,8,4,3.580787596,0.090510585,248.3663615,302.3590488,417.9430189,195.2933221,228.4875707,209.6059556,440.6034019,2.922617189,0.271992461,0.075282167,-0.248447723,0.512394737,0.355415568,0.441668015,-0.301247774
SCPT,192469,24,24.5,24.25,356,8,4,11.06248191,0.400486057,344.1953883,419.0204727,628.6488981,289.8778198,431.6617419,280.5887004,541.9111587,2.629842747,0.033721245,-0.162989049,-0.568642179,0.205471208,-0.192711546,0.238040833,-0.420171343
SCPT,192469,24.5,25,24.75,386,8,4,16.54305336,0.605552312,382.8393635,466.0653121,730.2122508,330.6594481,520.7124444,309.4600049,576.5111172,2.49256333,0.008221885,-0.18848841,-0.637497877,0.154748381,-0.29936059,0.221008511,-0.401157254
SCPT,192469,25,25.5,25.25,339,8,4,11.30639229,0.517493806,356.7720896,434.3312395,632.8524193,301.0736388,481.1811673,290.7725437,566.1227379,2.712199294,-0.051097066,-0.24780736,-0.624237143,0.118645225,-0.350243739,0.153458783,-0.512810799
SCPT,192469,25.5,26,25.75,405,8,4,5.97435677,0.279038655,302.2585525,367.9669334,497.6320995,249.231441,375.0664884,253.3755009,522.5697361,2.968392973,0.292604282,0.095893988,-0.205973981,0.48550512,0.076783754,0.469014485,-0.254871374
SCPT,192469,26,26.5,26.25,356,8,4,3.068162308,0.07729706,242.555119,295.2844927,390.8676452,184.8708025,215.9498055,208.0362195,442.2226322,3.065107504,0.383701751,0.186991457,-0.093438269,0.655273515,0.499884732,0.537218534,-0.216882717
SCPT,192469,26.5,27,26.75,318,8,4,3.364707064,0.079742732,250.7194392,305.2236651,414.0826287,189.3603981,215.593222,212.476193,446.4468758,2.975815963,0.237716841,0.041006547,-0.264014157,0.518399315,0.388657982,0.403221434,-0.339269031
SCPT,192469,27,27.5,27.25,334,8,4,3.526226892,0.12838596,262.983861,320.1542656,421.5148014,205.2813127,265.5854341,223.6894465,477.3568431,3.071836609,0.239048328,0.042338033,-0.2327139,0.486759697,0.229204418,0.400882303,-0.357123317
SCPT,192469,27.5,28,27.75,333,8,4,3.38491892,0.136135631,263.7043788,321.0314177,417.6195466,205.9828051,271.9999648,224.5929687,483.0799337,3.112326877,0.233313792,0.036603497,-0.226428352,0.480349795,0.202340553,0.393852754,-0.372039644
SCPT,192469,28,28.5,28.25,338,8,4,3.662171961,0.178380704,274.0181236,333.5872809,429.8101984,217.4522873,306.6434477,233.4631051,502.913659,3.140530169,0.209851647,0.013141353,-0.240297817,0.441066438,0.097360231,0.370021839,-0.397372608
SCPT,192469,28.5,29,28.75,340,8,4,3.984715451,0.173333023,278.7502596,339.3481421,444.1373593,218.4094848,298.9791396,236.9086874,503.5842589,3.081978783,0.198629364,0.001919069,-0.267188265,0.442573946,0.128571814,0.361270836,-0.392805427
SCPT,140260,0,2,1,274,7,2,5.187778056,0.076346165,129.368029,157.4915136,332.6828298,148.4542833,183.4112679,84.2203128,181.8602518,2.007971477,0.750466826,0.553756531,-0.194061467,0.612851052,0.40139711,1.17969197,0.409889562
SCPT,140260,2,3,2.5,274,7,2,3.865050494,0.021703945,128.8703856,156.8856868,333.5834409,152.8007346,136.2382519,100.4311711,206.7136594,1.939232173,0.75432097,0.557610676,-0.196764925,0.583993422,0.698722901,1.003655478,0.281793559
SCPT,140260,3,4,3.5,78,7,2,1.932738158,0.025786029,123.7223321,150.6184912,265.3294564,149.7337608,160.1898271,101.3527689,229.2305347,2.384690953,-0.461330971,-0.658041265,-1.224263459,-0.652149962,-0.719650705,-0.261898366,-1.078019372
SCPT,140260,4,5,4.5,205,7,2,9.857407991,0.052319364,175.1733462,213.2545084,505.9427329,198.1078497,182.4950758,145.8067451,271.1770443,1.669529813,0.157233946,-0.039476348,-0.903413508,0.034198401,0.116286788,0.340727898,-0.279761928
SCPT,140260,5,6,5.5,207,7,2,7.301831023,0.038369017,170.3949877,207.4373763,460.1132916,186.2441593,167.4785477,143.9350003,273.4805735,1.795155622,0.194599594,-0.0021107,-0.798753952,0.105660296,0.211863524,0.363356982,-0.278511797
SCPT,140260,6,7,6.5,189,7,2,4.228202471,0.038106803,162.5671486,197.907833,380.1731296,176.6175429,176.4936755,139.3108743,283.9209585,2.108408503,0.150655876,-0.046054417,-0.698879738,0.067760395,0.068461972,0.305039073,-0.406948869
SCPT,140260,7,8,7.5,169,7,2,3.54840141,0.020563999,155.5060112,189.3116658,360.9010815,160.5348482,142.2927779,134.3096816,271.374857,2.122985295,0.083214327,-0.113495967,-0.758705193,0.051387673,0.172011964,0.229750525,-0.473602386
SCPT,140260,8,9,8.5,168,7,2,6.786011709,0.036196611,180.6552294,219.9281054,467.5625671,187.7293718,166.5479136,160.0211579,302.939126,1.860125279,-0.072626425,-0.26933672,-1.023569194,-0.111037435,0.008680942,0.048657936,-0.589567902
SCPT,140260,9,10,9.5,150,7,2,6.678624228,0.047680729,191.0995482,232.6429282,470.1009905,196.3527364,187.4876519,168.4856716,322.9255616,1.961069539,-0.242159193,-0.438869487,-1.142312251,-0.269277423,-0.223077693,-0.116215417,-0.766786543
SCPT,140260,10,11,10.5,181,7,2,5.045393959,0.035813748,183.4080743,223.2793948,426.7487857,182.5057233,170.1606368,162.4831264,318.4598007,2.087080618,-0.013216553,-0.209926847,-0.857698485,-0.008284502,0.061754118,0.107922872,-0.564999221
SCPT,140260,11,12,11.5,170,7,2,3.521218136,0.025207238,174.4250317,212.3435169,376.9173695,165.8424144,151.4533802,153.6921221,310.5114887,2.268970278,-0.025696595,-0.222406889,-0.796227547,0.02476041,0.115520581,0.100847043,-0.602422464
SCPT,140260,12,13,12.5,168,7,2,1.221183312,0.012402651,147.2156323,179.2190306,259.3345926,132.023979,127.7924158,127.3316656,286.9483701,2.872903749,0.132065581,-0.064644713,-0.434155112,0.240980414,0.273556784,0.277168757,-0.535338325
SCPT,140260,13,14,13.5,321,7,2,4.941573916,0.225624161,237.1718874,288.7309934,434.6843395,246.1711554,397.2184026,202.4071558,431.0653168,2.693351379,0.302655982,0.105945687,-0.303178988,0.265414075,-0.213045139,0.461159832,-0.294818503
SCPT,140260,14,15,14.5,365,7,2,5.827056629,0.364510219,261.0590654,317.8110362,464.4618805,273.5897486,501.0429834,220.0184673,467.7488795,2.770937669,0.335150668,0.138440373,-0.240982136,0.288267637,-0.316794539,0.506185868,-0.248034216
SCPT,140260,15,16,15.5,366,7,2,6.368577414,0.405955181,272.7834816,332.0842385,484.0581737,281.2031356,519.7079791,229.0635131,482.7377017,2.770196733,0.293954961,0.097244666,-0.27957176,0.263556023,-0.350633742,0.468634019,-0.276840112
SCPT,140260,16,17,16.5,511,7,2,7.335707898,0.469836351,289.0021702,351.8287289,516.1313522,294.0788139,550.321537,240.7789394,500.3689984,2.740177167,0.569935393,0.373225099,-0.009991701,0.552521784,-0.07413313,0.752490342,0.021023767
SCPT,140260,17,18,17.5,885,7,2,5.089577786,0.216276973,255.6877144,311.2720002,459.477256,243.1815766,368.7874247,217.7205829,457.9128234,2.72961504,1.241630811,1.044920516,0.655498202,1.291779252,0.875367252,1.402375134,0.658908821
SCPT,140260,18,19,18.5,541,7,2,6.80946111,0.269296833,274.9372659,334.7062368,509.2714447,261.9004604,402.4197204,234.8127359,478.857411,2.626816401,0.676876331,0.480166037,0.060438114,0.725454769,0.295923654,0.834630951,0.122016406
SDMT,139897,0,1,0.5,583,7,2,0.029945181,0.000907241,36.93912449,44.96936895,48.61211766,38.85001245,46.969613,28.95795029,102.2698165,4.480921851,2.758915913,2.562205618,2.484314352,2.708478789,2.518686326,3.002342399,1.740572606
SDMT,139897,1,1.5,1.25,583,7,2,0.9223691,0.010095869,87.95606223,107.0769453,180.2147656,94.69954159,100.458069,63.2039285,155.2992548,2.606708024,1.891349789,1.694639495,1.174037904,1.817478027,1.75844677,2.221820727,1.322833255
SDMT,139897,1.5,2,1.75,53,7,2,3.892501204,0.023481566,123.7614802,150.6661499,323.0387251,135.1203909,124.1382893,91.70327022,190.9493353,1.9401353,-0.848064253,-1.044774548,-1.807480294,-0.935874252,-0.851104267,-0.548266127,-1.281716219
SDMT,139897,2,2.5,2.25,297,7,2,2.609517841,0.002993248,105.2337358,128.1106348,284.3275458,107.8745874,73.69365985,78.29069011,155.2997409,1.865733215,1.037548207,0.840837914,0.043605235,1.012762814,1.39381537,1.333303443,0.648375077
SDMT,139897,2.5,3,2.75,164,7,2,2.243070658,0.026641558,121.507211,147.921822,274.6180496,135.0468394,141.1607007,97.14225327,216.9090847,2.261272405,0.299892817,0.103182523,-0.515514794,0.194244751,0.149967465,0.523689995,-0.279611873
SDMT,139897,3,3.5,3.25,89,7,2,5.851169999,0.030203809,141.2735176,171.9851519,401.8495127,157.2259066,140.9537032,118.071202,231.6721614,1.725611021,-0.462061483,-0.658771777,-1.507441302,-0.569047297,-0.459795121,-0.28265148,-0.956686905
SDMT,139897,3.5,4,3.75,160,7,2,7.150149427,0.023855319,143.8115279,175.0749035,439.5958086,158.5906221,129.0368132,124.0248254,233.3293618,1.583930409,0.106670207,-0.090040087,-1.010681873,0.008847637,0.215076078,0.254692065,-0.37727721
SDMT,139897,4,4.5,4.25,161,7,2,2.572908321,0.010088947,120.4113305,146.5877067,302.0232837,128.8406291,105.8013166,103.2091713,213.7402703,1.989300865,0.290490729,0.093780435,-0.629099748,0.222828158,0.419841401,0.444646647,-0.283357223
SDMT,139897,4.5,5,4.75,183,7,2,3.264885325,0.015762136,131.6425471,160.2604922,333.8122234,142.7263583,123.2776795,114.3285362,233.3937622,1.953174091,0.32939588,0.132685585,-0.601092477,0.248556934,0.395046785,0.470409953,-0.243240841
SDMT,139897,5,5.5,5.25,201,7,2,1.137480718,0.012877464,112.8348997,137.3642257,227.8794363,123.266616,122.3504486,99.31919724,231.3692704,2.536744626,0.577379222,0.380668928,-0.125511793,0.488955289,0.496415452,0.70496603,-0.140710099
SDMT,139897,5.5,6,5.75,218,7,2,4.694669321,0.037035773,154.8921734,188.564385,393.27897,170.5211259,168.0323245,136.3857637,274.483417,1.929713975,0.341765843,0.145055549,-0.590024145,0.245635868,0.260338694,0.469007695,-0.230395785
SDMT,139897,6,6.5,6.25,131,7,2,13.97745992,0.044737263,180.9283347,220.2605814,597.3695459,195.7790433,161.5328226,165.9169754,289.6431793,1.421631456,-0.322903689,-0.519613983,-1.517338604,-0.40178937,-0.209511035,-0.236290192,-0.793452426
SDMT,139897,6.5,7,6.75,203,7,2,15.16435261,0.055660346,190.1794468,231.5228048,620.985539,206.3054917,176.996791,174.6490026,304.0367597,1.434328019,0.065237896,-0.131472398,-1.118101816,-0.016152061,0.137074377,0.150427719,-0.403942635
SDMT,139897,7,7.5,7.25,224,7,2,12.91929331,0.04769226,187.8385669,228.6730379,588.2809196,200.4624674,170.0614466,171.8755472,303.0742633,1.501946566,0.176063145,-0.020647149,-0.965558536,0.111019018,0.27548623,0.2648754,-0.302331817
SDMT,139897,7.5,8,7.75,213,7,2,12.22228564,0.043924385,187.9858497,228.8523388,579.7731531,198.7958796,166.793907,172.5199551,304.8314446,1.525854956,0.124925473,-0.071784821,-1.001344746,0.069013598,0.244533205,0.210779254,-0.358466817
SDMT,139897,8,8.5,8.25,218,7,2,11.33399688,0.041571454,188.310385,229.2474252,566.8072009,197.0985204,164.9656794,172.8588009,307.3158574,1.566127523,0.146403477,-0.050306817,-0.955524149,0.100791356,0.278757614,0.232019981,-0.343381007
SDMT,139897,8.5,9,8.75,234,7,2,14.92389893,0.053866815,200.0987778,243.5985121,633.3019485,212.4758617,179.9454985,186.7881529,323.2723215,1.474054361,0.156509982,-0.040200312,-0.995626205,0.096492725,0.262667096,0.225346013,-0.323173953
SDMT,139897,9,9.5,9.25,263,7,2,12.32165929,0.036703338,191.2538117,232.8307273,591.861717,198.6153995,158.5449946,178.7525146,311.4608697,1.512637882,0.318552629,0.121842335,-0.811118989,0.280783743,0.506115602,0.386151783,-0.169119679
SDMT,139897,9.5,10,9.75,271,7,2,14.86495867,0.060791731,208.772178,254.1574341,639.1647081,219.8568012,192.6880726,194.3285467,337.5074078,1.524287358,0.260875221,0.064164927,-0.858043359,0.20914239,0.341046144,0.332568555,-0.219468638
SDMT,139897,10,10.5,10.25,333,7,2,13.87024026,0.062216917,211.0534703,256.9346595,625.571072,220.1610988,196.2918459,195.4711496,342.6635457,1.578745075,0.456030975,0.259320681,-0.630522458,0.413782944,0.528539929,0.532729694,-0.028606559
SDMT,139897,10.5,11,10.75,476,7,2,9.664182244,0.031989713,192.4985885,234.3461077,547.5082165,192.6853566,154.7960219,177.9352331,317.2390456,1.658178968,0.905329033,0.708618739,-0.139959615,0.904359272,1.123309592,0.983998229,0.405762277
SDMT,139897,11,11.5,11.25,211,7,2,12.99530897,0.039165497,202.3527099,246.3424294,615.8467727,206.4876368,164.7058992,191.2365426,330.1892605,1.531155276,0.04184587,-0.154864424,-1.071140053,0.021617593,0.247696679,0.098347029,-0.447807873
SDMT,139897,11.5,12,11.75,288,7,2,13.59420883,0.044265361,207.5144917,252.6263377,629.2391851,212.0997859,172.5619287,196.8131572,339.3121535,1.534520707,0.327759303,0.131049009,-0.781550967,0.305903628,0.512204301,0.380705642,-0.16396001
SDMT,139897,12,12.5,12.25,364,7,2,19.3757974,0.07268496,226.7187863,276.005479,723.4309174,239.1872863,206.5954946,218.3369602,366.7070094,1.442128294,0.473443445,0.276733151,-0.68685119,0.419906998,0.566391119,0.511114309,-0.007409322
SDMT,139897,12.5,13,12.75,245,7,2,11.38621885,0.038944652,207.4415235,252.5375069,592.8327867,205.9567379,167.8480827,194.1871018,340.2351017,1.637986848,0.166408725,-0.030301569,-0.88365417,0.173592074,0.37819891,0.232436074,-0.328378644
SDMT,139897,13,13.5,13.25,279,7,2,16.58522127,0.05252635,220.6335591,268.5973763,687.0333871,226.8475174,186.2213169,212.408687,358.1849684,1.481351614,0.23470856,0.037998266,-0.901171108,0.20693372,0.40427594,0.272699594,-0.249837743
SDMT,139897,13.5,14,13.75,297,7,2,17.45960616,0.068448514,230.9020736,281.0981766,703.2209019,237.5196909,205.7205584,221.0057541,374.3628093,1.515206252,0.251738442,0.055028148,-0.861938931,0.22348161,0.367213404,0.295543401,-0.231493267
SDMT,139897,14,14.5,14.25,346,7,2,24.28215595,0.07750153,236.9176791,288.4215223,800.4751019,253.8119769,213.0839967,236.4960577,384.8506101,1.344521019,0.37872604,0.182015746,-0.838766654,0.309845031,0.484752336,0.380507237,-0.106416458
SDMT,139897,14.5,15,14.75,411,7,2,18.93013493,0.043179391,224.3269287,273.0936523,730.2519343,231.9803533,182.0275357,219.4488822,359.1356395,1.404165875,0.605488724,0.408778429,-0.574796376,0.57194053,0.814435244,0.627473892,0.134893071
SDMT,139897,15,15.5,15.25,366,7,2,20.63518456,0.019555275,206.1828383,251.0051944,757.1215839,218.4622054,145.9958754,209.9908388,326.947849,1.227775309,0.573869994,0.3771597,-0.72689052,0.516020307,0.919054963,0.555569428,0.112832658
SDMT,123208,0,3.5,1.75,129,8,1,0.544822068,0.013905721,89.32163625,108.7393833,159.1897369,101.8666828,117.6226263,72.56176436,191.2434558,3.003119991,0.367568659,0.170858364,-0.2102844,0.236147477,0.092330987,0.575374283,-0.39373485
SDMT,123208,3.5,4,3.75,129,8,1,1.032653908,0.015994372,107.5645914,130.9481983,210.8483785,119.4726446,127.0919587,90.80012369,218.3636682,2.649845097,0.181720887,-0.014989408,-0.491326886,0.076724975,0.014901496,0.351151757,-0.526349471
SDMT,123208,4,4.5,4.25,118,8,1,1.346711119,0.014974255,113.4471129,138.1095288,237.4132283,124.7886006,123.9684706,97.15544842,223.924064,2.448234358,0.039347862,-0.157362433,-0.699117578,-0.055936486,-0.049342639,0.194372368,-0.64062237
SDMT,123208,4.5,5,4.75,144,8,1,1.532604452,0.019850598,120.4413679,146.624274,250.8991983,134.3171344,140.5888039,104.5135858,239.1549697,2.449002095,0.178650239,-0.018060056,-0.555237958,0.069609621,0.023973954,0.320496229,-0.507298451
SDMT,123208,5,5.5,5.25,124,8,1,2.614045958,0.025197361,136.6534131,166.3606768,309.5182276,151.9499186,153.143686,118.376887,254.0259151,2.211591072,-0.097166323,-0.293876618,-0.914735418,-0.203269418,-0.211095039,0.046408073,-0.717154724
SDMT,123208,5.5,6,5.75,120,8,1,0.609121923,0.013689887,104.7032109,127.4647785,184.6391106,118.2433709,134.2155133,93.57954684,237.555036,2.960255656,0.136361958,-0.060348337,-0.430911424,0.014746777,-0.111955073,0.2486799,-0.682907584
SDMT,123208,6,6.5,6.25,113,8,1,0.489417126,0.005137701,96.28775793,117.2198792,173.1148301,102.3969318,96.23175608,85.55614463,213.2571936,2.899369528,0.160046632,-0.036663662,-0.426567313,0.098531069,0.160628411,0.278214996,-0.6351111
SDMT,123208,6.5,7,6.75,114,8,1,0.52360004,0.004211271,96.95255517,118.0291976,178.0739682,101.0858027,89.20513157,86.81792678,212.0124406,2.824092284,0.161976712,-0.034733583,-0.446000567,0.120228761,0.245259882,0.272385318,-0.620446507
SDMT,123208,7,7.5,7.25,113,8,1,0.507426427,0.004278453,97.84026804,119.1098915,177.6265079,101.3671622,90.18619029,88.2785237,216.2791748,2.855756391,0.144051588,-0.052658706,-0.452295257,0.108638624,0.225511504,0.24689096,-0.64918223
SDMT,123208,7.5,8,7.75,118,8,1,0.519554601,0.003521045,98.59150485,120.0244407,180.169229,99.27545194,84.50873433,88.79110265,214.4993969,2.829287391,0.179699524,-0.01701077,-0.423211946,0.172786295,0.333829731,0.284398175,-0.597622302
SDMT,123208,8,8.5,8.25,130,8,1,0.529798413,0.003459805,100.3854104,122.2083257,182.8294018,99.42971514,84.2051737,90.47186606,217.457449,2.834014289,0.258517568,0.061807274,-0.341019037,0.268083436,0.434278086,0.36249552,-0.514468744
SDMT,123208,8.5,9,8.75,124,8,1,0.585225461,0.003358929,103.3808808,125.8549854,191.0189824,100.4687253,82.9426437,93.06359361,220.036294,2.781123701,0.181861526,-0.014848769,-0.432091242,0.210435078,0.402132236,0.286998504,-0.57351094
SDMT,123208,9,9.5,9.25,134,8,1,0.51659606,0.005108263,105.4567766,128.3821628,185.5912074,104.0240256,95.34084009,96.1182086,235.4364243,2.93297999,0.239538631,0.042828337,-0.325706645,0.253217912,0.340381539,0.332261026,-0.563601117
