Depth,Qc,Fs,u
9.07,4.23,0.032,0.023
9.08,3.95,0.036,0.023
9.09,3.68,0.035,0.022
9.1,3.43,0.031,0.022
9.11,3.06,0.024,0.023
9.12,2.79,0.021,0.026
9.13,2.52,0.019,0.023
9.14,2.23,0.016,0.022
9.15,1.99,0.015,0.025
9.16,1.7,0.012,0.023
9.17,1.49,0.012,0.022
9.18,1.3,0.015,0.019
9.19,1.14,0.018,0.033
9.2,0.99,0.019,0.057
9.21,0.8,0.02,0.111
9.22,0.75,0.02,0.163
9.23,0.77,0.018,0.208
9.24,0.76,0.014,0.204
9.25,0.75,0.011,0.222
9.26,0.75,0.011,0.199
9.27,0.73,0.01,0.211
9.28,0.72,0.009,0.177
9.29,0.68,0.009,0.158
9.3,0.64,0.01,0.168
9.31,0.64,0.007,0.181
9.32,0.66,0.007,0.203
9.33,0.71,0.01,0.228
9.34,0.77,0.01,0.225
9.35,0.83,0.011,0.151
9.36,0.78,0.015,0.116
9.37,0.72,0.024,0.109
9.38,0.66,0.03,0.109
9.39,0.62,0.031,0.12
9.4,0.65,0.031,0.134
9.41,0.73,0.025,0.157
9.42,0.9,0.02,0.19
9.43,1.2,0.017,0.212
9.44,1.51,0.016,0.139
9.45,1.97,0.016,0.04
9.46,2.17,0.017,0.012
9.47,2.36,0.017,-0.006
9.48,2.5,0.018,-0.013
9.49,2.59,0.019,-0.01
9.5,2.63,0.019,-0.002
9.51,2.59,0.021,0.002
9.52,2.45,0.021,0.005
9.53,2.24,0.019,0.006
9.54,2.07,0.018,0.003
9.55,1.87,0.018,-0.012
9.56,1.7,0.017,-0.02
9.57,1.52,0.014,-0.022
9.58,1.37,0.012,-0.021
9.59,1.14,0.011,-0.017
9.6,0.98,0.012,-0.012
9.61,0.88,0.01,-0.005
9.62,0.79,0.009,0.005
9.63,0.73,0.008,0.011
9.64,0.69,0.007,0.019
9.65,0.68,0.011,0.038
9.66,0.67,0.014,0.058
9.67,0.71,0.019,0.079
9.68,0.84,0.023,0.1
9.69,1.03,0.027,0.124
9.7,1.3,0.029,0.147
9.71,1.31,0.032,0.148
9.72,1.32,0.036,0.125
9.73,1.37,0.036,0.117
9.74,1.47,0.04,0.132
9.75,1.59,0.041,0.139
9.76,1.68,0.038,0.105
9.77,1.67,0.037,0.05
9.78,1.6,0.034,0.012
9.79,1.51,0.029,-0.001
9.8,1.42,0.018,-0.001
9.81,1.39,0.015,-0.001
9.82,1.41,0.014,0.001
9.83,1.36,0.014,0.007
9.84,1.4,0.017,0.016
9.85,1.46,0.014,0.009
9.86,1.42,0.012,-0.001
9.87,1.37,0.011,-0.004
9.88,1.32,0.011,0.001
9.89,1.34,0.01,0.007
9.9,1.4,0.01,0.012
9.91,1.41,0.009,0.019
9.92,1.39,0.007,0.024
9.93,1.36,0.007,0.023
9.94,1.31,0.008,0.018
9.95,1.23,0.009,0.023
9.96,1.14,0.011,0.028
9.97,1.04,0.012,0.035
9.98,0.93,0.011,0.046
9.99,0.82,0.011,0.077
10,0.81,0.011,0.104
10.01,0.79,0.01,0.129
10.02,0.78,0.01,0.16
10.03,0.83,0.011,0.162
10.04,0.985,0.01,0.12
10.05,1.14,0.01,0.078
10.06,1.19,0.01,0.039
10.07,1.16,0.011,0.014
10.08,1.09,0.012,0.004
10.09,0.94,0.012,0.017
10.1,0.88,0.012,0.034
10.11,0.87,0.013,0.056
10.12,0.86,0.012,0.074
10.13,0.81,0.012,0.095
10.14,0.81,0.011,0.132
10.15,0.86,0.011,0.122
10.16,0.86,0.012,0.117
10.17,0.86,0.013,0.12
10.18,0.85,0.014,0.119
10.19,0.82,0.015,0.13
10.2,0.78,0.015,0.138
10.21,0.75,0.014,0.144
10.22,0.73,0.013,0.142
10.23,0.71,0.012,0.146
10.24,0.7,0.011,0.138
10.25,0.7,0.011,0.147
10.26,0.72,0.012,0.154
10.27,0.77,0.013,0.143
10.28,0.81,0.014,0.139
10.29,0.79,0.016,0.125
10.3,0.76,0.016,0.121
10.31,0.75,0.016,0.115
10.32,0.73,0.014,0.119
10.33,0.72,0.015,0.13
10.34,0.73,0.015,0.138
10.35,0.74,0.015,0.135
10.36,0.76,0.016,0.14
10.37,0.77,0.017,0.136
10.38,0.79,0.018,0.124
10.39,0.83,0.016,0.101
10.4,0.83,0.014,0.09
10.41,0.83,0.011,0.088
10.42,0.84,0.01,0.096
10.43,0.86,0.01,0.114
10.44,0.9,0.007,0.124
10.45,0.92,0.007,0.122
10.46,0.93,0.008,0.117
10.47,0.92,0.01,0.114
10.48,0.91,0.01,0.104
10.49,0.88,0.011,0.107
10.5,0.84,0.012,0.113
10.51,0.82,0.013,0.126
10.52,0.87,0.015,0.129
10.53,0.97,0.017,0.127
10.54,1.17,0.018,0.127
10.55,1.34,0.02,0.124
10.56,1.47,0.021,0.092
10.57,1.53,0.021,0.052
10.58,1.55,0.019,0.031
10.59,1.53,0.014,0.012
10.6,1.52,0.011,0.002
10.61,1.49,0.009,-0.001
10.62,1.46,0.008,0.003
10.63,1.4,0.008,0.005
10.64,1.32,0.008,0.008
10.65,1.27,0.008,0.008
10.66,1.23,0.008,0.008
10.67,1.18,0.008,0.009
10.68,1.09,0.008,0.012
10.69,0.95,0.009,0.017
10.7,0.86,0.011,0.022
10.71,0.78,0.011,0.032
10.72,0.69,0.011,0.047
10.73,0.62,0.012,0.061
10.74,0.59,0.013,0.102
10.75,0.67,0.013,0.145
10.76,0.78,0.012,0.171
10.77,0.91,0.013,0.154
10.78,1.03,0.013,0.105
10.79,1.14,0.013,0.054
10.8,1.16,0.013,0.048
10.81,1.15,0.011,0.048
10.82,1.11,0.01,0.043
10.83,1.04,0.011,0.036
10.84,0.89,0.011,0.043
10.85,0.8,0.012,0.049
10.86,0.72,0.011,0.054
10.87,0.64,0.009,0.061
10.88,0.57,0.009,0.074
10.89,0.48,0.008,0.089
10.9,0.44,0.008,0.113
10.91,0.43,0.008,0.148
10.92,0.44,0.007,0.174
10.93,0.46,0.008,0.193
10.94,0.52,0.008,0.21
10.95,0.57,0.008,0.211
10.96,0.61,0.008,0.193
10.97,0.64,0.009,0.155
10.98,0.65,0.011,0.134
10.99,0.63,0.014,0.125
11,0.58,0.016,0.132
11.01,0.56,0.018,0.153
11.02,0.58,0.019,0.181
11.03,0.62,0.019,0.193
11.04,0.71,0.019,0.129
11.05,0.8,0.017,0.065
11.06,0.79,0.015,0.063
11.07,0.75,0.014,0.05
11.08,0.66,0.013,0.052
11.09,0.59,0.012,0.065
11.1,0.5,0.014,0.081
11.11,0.45,0.014,0.089
11.12,0.4,0.012,0.11
11.13,0.37,0.011,0.142
11.14,0.36,0.011,0.17
11.15,0.37,0.011,0.198
11.16,0.37,0.009,0.209
11.17,0.38,0.007,0.215
11.18,0.37,0.006,0.218
11.19,0.36,0.006,0.225
11.2,0.34,0.007,0.239
11.21,0.34,0.006,0.243
11.22,0.35,0.006,0.244
11.23,0.35,0.007,0.245
11.24,0.35,0.007,0.247
11.25,0.36,0.007,0.249
11.26,0.37,0.007,0.249
11.27,0.37,0.007,0.244
11.28,0.37,0.007,0.239
11.29,0.38,0.007,0.24
11.3,0.38,0.007,0.238
11.31,0.37,0.008,0.243
11.32,0.36,0.009,0.25
11.33,0.36,0.009,0.254
11.34,0.36,0.01,0.257
11.35,0.36,0.01,0.258
11.36,0.36,0.009,0.256
11.37,0.37,0.009,0.255
11.38,0.38,0.008,0.25
11.39,0.39,0.008,0.244
11.4,0.4,0.007,0.234
11.41,0.42,0.007,0.208
11.42,0.42,0.007,0.202
11.43,0.41,0.007,0.201
11.44,0.41,0.007,0.207
11.45,0.4,0.007,0.218
11.46,0.39,0.008,0.222
11.47,0.39,0.01,0.228
11.48,0.39,0.011,0.222
11.49,0.4,0.012,0.211
11.5,0.41,0.012,0.202
11.51,0.43,0.013,0.21
11.52,0.45,0.013,0.208
11.53,0.46,0.013,0.197
11.54,0.47,0.013,0.187
11.55,0.47,0.012,0.186
11.56,0.5,0.009,0.21
11.57,0.59,0.008,0.238
11.58,0.76,0.007,0.244
11.59,0.97,0.008,0.201
11.6,1.27,0.01,0.098
11.61,1.39,0.01,0.045
11.62,1.42,0.01,0.017
11.63,1.39,0.011,0.004
11.64,1.32,0.012,0
11.65,1.18,0.013,0.002
11.66,1.07,0.013,0.009
11.67,0.95,0.013,0.017
11.68,0.83,0.013,0.025
11.69,0.72,0.013,0.035
11.7,0.61,0.012,0.053
11.71,0.49,0.011,0.109
11.72,0.44,0.01,0.15
11.73,0.41,0.008,0.185
11.74,0.4,0.007,0.214
11.75,0.39,0.006,0.228
11.76,0.4,0.006,0.249
11.77,0.41,0.006,0.253
11.78,0.42,0.006,0.24
11.79,0.42,0.006,0.231
11.8,0.41,0.005,0.234
11.81,0.4,0.005,0.238
11.82,0.41,0.006,0.231
11.83,0.4,0.006,0.235
11.84,0.38,0.005,0.245
11.85,0.38,0.005,0.265
11.86,0.38,0.005,0.272
11.87,0.39,0.005,0.268
11.88,0.4,0.006,0.259
11.89,0.41,0.006,0.254
11.9,0.4,0.007,0.255
11.91,0.4,0.007,0.258
11.92,0.39,0.008,0.266
11.93,0.4,0.008,0.283
11.94,0.4,0.0085,0.272
11.95,0.41,0.009,0.267
11.96,0.42,0.009,0.262
11.97,0.43,0.009,0.264
11.98,0.43,0.009,0.263
11.99,0.43,0.009,0.259
12,0.43,0.009,0.234
12.01,0.43,0.008,0.234
12.02,0.42,0.009,0.252
12.03,0.4,0.009,0.266
12.04,0.39,0.008,0.255
12.05,0.38,0.008,0.244
12.06,0.39,0.008,0.251
12.07,0.4,0.008,0.262
12.08,0.39,0.008,0.269
12.09,0.38,0.008,0.27
12.1,0.38,0.008,0.268
12.11,0.37,0.007,0.277
12.12,0.37,0.007,0.283
12.13,0.37,0.007,0.287
12.14,0.37,0.007,0.299
12.15,0.37,0.007,0.304
12.16,0.37,0.007,0.314
12.17,0.37,0.007,0.322
12.18,0.38,0.007,0.318
12.19,0.39,0.007,0.313
12.2,0.4,0.007,0.31
12.21,0.4,0.007,0.311
12.22,0.41,0.007,0.311
12.23,0.41,0.008,0.315
12.24,0.42,0.008,0.317
12.25,0.42,0.008,0.322
12.26,0.41,0.008,0.321
12.27,0.41,0.007,0.325
12.28,0.41,0.007,0.327
12.29,0.42,0.005,0.323
12.3,0.42,0.004,0.317
12.31,0.42,0.004,0.317
12.32,0.43,0.003,0.318
12.33,0.43,0.002,0.318
12.34,0.43,0.003,0.317
12.35,0.43,0.003,0.306
12.36,0.44,0.003,0.302
