File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_140253_Raw01_result_layers_stats.csv,140253,6,6.05,7.38,6.715,173,7,1.33,5.375064566,0.06459817,0.033187799,180.1179566,219.2740341,417.5150782,198.3207232,219.6782254,152.0404791,307.1517671,2.070838886,7,7,2,-0.040320356,-0.23703065,-0.881029065,-0.13659394,-0.238872269,0.129144799,-0.574050386
SCPT_140253_Raw01_result_layers_stats.csv,140253,7,7.39,8.45,7.92,180,8,1.06,10.53958317,0.057451847,0.007423777,198.8190625,242.0405978,548.9820412,211.1683207,194.3320261,173.7321891,317.0530746,1.688688975,8,7,2,-0.099438327,-0.296148621,-1.115108878,-0.159698693,-0.07661132,0.03544188,-0.566112337
SCPT_140253_Raw01_result_layers_stats.csv,140253,8,8.46,9.64,9.05,201,9,1.18,9.207054309,0.061371762,0.013535519,204.5904315,249.0666123,528.4116315,212.8458269,205.8108692,177.7926556,330.4326869,1.816742077,9,7,2,-0.017705178,-0.214415472,-0.966570677,-0.057263178,-0.023652728,0.122686893,-0.49709806
SCPT_140253_Raw01_result_layers_stats.csv,140253,9,9.65,11.03,10.34,164,10,1.38,4.017128934,0.038942958,0.123251749,180.3172037,219.5165958,392.2664111,179.6935455,179.291731,157.6641587,320.1661018,2.211478749,10,7,2,-0.094851115,-0.291561409,-0.872074801,-0.091386447,-0.089147833,0.039399235,-0.668973501
SCPT_140253_Raw01_result_layers_stats.csv,140253,10,11.04,12.63,11.835,268,12,1.59,17.95520027,0.060709342,0.1428,223.4332286,272.0056697,700.221701,235.1517872,195.6188749,210.70757,354.8883678,1.448747798,12,7,2,0.181874365,-0.01483593,-0.96041002,0.130755772,0.31481873,0.240515732,-0.280816303
SCPT_140253_Raw01_result_layers_stats.csv,140253,11,12.64,13.63,13.135,256,13,0.99,15.30091933,0.054899301,,225.2214803,274.1826716,665.5540325,229.0597609,190.7474961,210.2304335,359.2581387,1.545374317,13,7,2,0.12809317,-0.068617124,-0.955442381,0.11119451,0.294226901,0.196973213,-0.338863735
SCPT_140253_Raw01_result_layers_stats.csv,140253,12,13.64,15,14.32,277,14,1.36,12.15283424,0.049886322,,226.9909678,276.3368304,614.7015584,222.3798917,191.967245,206.6569155,362.0225445,1.703514001,14,7,2,0.199107279,0.002396985,-0.797119373,0.219630363,0.366692748,0.292957501,-0.267688981
SCPT_140253_Raw01_result_layers_stats.csv,140253,13,15.01,16,15.505,265,16,0.99,5.921671107,0.100853798,0.278567387,231.7086164,282.0800548,473.9808865,220.4082198,262.1945876,201.9698204,402.6485566,2.338830996,16,7,2,0.134249207,-0.062461087,-0.581437171,0.184248454,0.010642897,0.271611544,-0.418334287
SCPT_140253_Raw01_result_layers_stats.csv,140253,14,16.01,17,16.505,312,17,0.99,13.3612038,0.213682995,0.005857298,283.1782716,344.7387654,646.2487041,281.8077793,361.240535,245.9173339,453.7336907,2.051204887,17,7,2,0.096926554,-0.099783741,-0.728181233,0.101777983,-0.146540851,0.238007749,-0.374507254
SCPT_140254_Raw01_result_layers_stats.csv,140254,1,0.03,2,1.015,122,2,1.97,1.732372669,0.045411507,0.00512676,105.9298099,128.9580294,218.9182124,117.1421551,152.59927,68.97229315,168.81364,2.591760128,2,7,2,0.141244341,-0.055465953,-0.584677156,0.040632847,-0.22379429,0.570316169,-0.32477434
SCPT_140254_Raw01_result_layers_stats.csv,140254,2,2.01,3,2.505,317,3,0.99,4.988029556,0.038985992,0.002413565,142.0306054,172.9068239,367.7921275,170.8176557,171.1377871,109.5020366,223.7188099,1.901317848,3,7,2,0.802859209,0.606148915,-0.148616134,0.618305127,0.616432769,1.062958626,0.348511824
SCPT_140254_Raw01_result_layers_stats.csv,140254,3,3.01,4,3.505,92,4,0.99,2.281881148,0.009931478,0.006935955,118.8774269,144.7203458,282.212994,133.100895,108.6193833,95.97883368,202.8869311,2.083896384,4,7,2,-0.256304359,-0.453014653,-1.120873507,-0.369318873,-0.166061298,-0.042339108,-0.790860257
SCPT_140254_Raw01_result_layers_stats.csv,140254,4,4.01,5.14,4.575,100,5,1.13,0.492684215,0.01123085,0.016819753,95.19956541,115.8951231,161.0521772,113.132198,130.7710927,83.7542563,218.088003,3.107925753,5,7,2,0.049194809,-0.147515485,-0.476558208,-0.123386843,-0.268278225,0.177283195,-0.779728479
SCPT_140254_Raw01_result_layers_stats.csv,140254,5,5.15,6.23,5.69,326,6,1.08,7.427321169,0.039832652,0.014770574,171.5989737,208.9030984,464.807146,186.363662,168.1598953,146.1415218,277.2745196,1.732416629,6,7,2,0.641737175,0.445026881,-0.354725198,0.559197444,0.661982097,0.802321902,0.16188932
SCPT_140254_Raw01_result_layers_stats.csv,140254,6,6.24,7.57,6.905,189,7,1.33,5.188700513,0.031241413,0.015332585,167.1126795,203.4415229,413.0945524,175.7662099,159.6775336,143.5312384,281.3854862,1.919052812,7,7,2,0.123078703,-0.073631592,-0.781929492,0.072592256,0.168590649,0.275194314,-0.397978551
SCPT_140254_Raw01_result_layers_stats.csv,140254,7,7.58,8.57,8.075,184,8,0.99,4.399274092,0.045636805,0.024043908,174.2323152,212.1089055,394.4607857,184.0389145,190.8738692,151.1110583,307.2334728,2.116198913,8,7,2,0.054546204,-0.14216409,-0.762583975,-0.000211469,-0.036677082,0.196920706,-0.512672199
SCPT_140254_Raw01_result_layers_stats.csv,140254,8,8.58,9.63,9.105,172,9,1.05,3.450341276,0.046077815,0.049996349,172.3238135,209.7855121,364.1765716,179.5284544,194.9905507,150.9911056,316.5407286,2.286341377,9,7,2,-0.001880867,-0.198591161,-0.75014436,-0.042839239,-0.125456623,0.130273545,-0.609957441
SCPT_140254_Raw01_result_layers_stats.csv,140254,9,9.64,10.63,10.135,160,10,0.99,5.16563119,0.037564815,0.016805852,183.2195499,223.0498868,428.8150516,183.277076,172.1590266,162.1005296,317.6780749,2.02906227,10,7,2,-0.135511345,-0.332221639,-0.985851896,-0.135825269,-0.073244808,-0.013042881,-0.685864712
SCPT_140254_Raw01_result_layers_stats.csv,140254,10,10.64,12.33,11.485,199,11,1.69,9.159805201,0.028642185,0.03654388,196.1814666,238.8296115,540.0339602,193.6174517,153.6508464,178.1832897,317.8346096,1.680528117,11,7,2,0.014264744,-0.18244555,-0.998327202,0.027420511,0.258622028,0.110492087,-0.468226327
SCPT_140254_Raw01_result_layers_stats.csv,140254,11,12.34,13.41,12.875,166,13,1.07,11.2196265,0.061759159,0.0596956,222.2869128,270.6101547,590.2769386,221.1581146,201.6202113,201.8911331,362.1217384,1.742518396,13,7,2,-0.291981159,-0.488691453,-1.268604026,-0.286890108,-0.194397997,-0.195740819,-0.779992661
SCPT_140254_Raw01_result_layers_stats.csv,140254,12,13.42,14.41,13.915,170,14,0.99,7.877622886,0.056818356,0.076959237,217.0232672,264.2022383,519.8814288,208.9456228,198.7513976,194.7079272,364.3797281,1.95791695,14,7,2,-0.244206133,-0.440916427,-1.117802327,-0.206275603,-0.156256348,-0.135702189,-0.762398096
SCPT_140254_Raw01_result_layers_stats.csv,140254,13,14.42,15.42,14.92,181,15,1,1.900237438,0.02025854,0.352618607,168.2592197,204.8373109,309.5895584,147.8837794,142.714855,148.4907177,320.9404958,2.659567183,15,7,2,0.072991267,-0.123719027,-0.536750384,0.20207034,0.237648413,0.197974582,-0.572758703
SCPT_140254_Raw01_result_layers_stats.csv,140254,14,15.43,16.65,16.04,197,16,1.22,9.795764994,0.103227467,0.012307495,246.745113,300.385355,572.6159565,236.7687027,254.2489874,219.6289445,408.8618571,2.017279789,16,7,2,-0.225152144,-0.421862438,-1.06701153,-0.183879998,-0.255110323,-0.108735778,-0.730173613
SCPT_140254_Raw01_result_layers_stats.csv,140254,15,16.66,17.65,17.155,207,17,0.99,7.934374407,0.074768516,0.010113224,236.2686134,287.6313555,531.837391,218.7944722,221.9796157,211.3536888,398.1849876,2.088007392,17,7,2,-0.132250557,-0.328960851,-0.943618993,-0.055414013,-0.069866763,-0.020814187,-0.654197897
SCPT_140254_Raw01_result_layers_stats.csv,140254,16,17.66,18.91,18.285,189,18,1.25,10.10520815,0.119027557,0.021403652,260.3159521,316.9063765,587.0940527,243.5260268,268.5080214,231.5205742,430.6414692,2.075913887,18,7,2,-0.320149079,-0.516859373,-1.133438018,-0.253476808,-0.351133773,-0.202921728,-0.823528871
SCPT_140254_Raw01_result_layers_stats.csv,140254,17,18.92,19.91,19.415,273,19,0.99,2.340081417,0.023609906,0.192036134,189.1517556,230.2717025,341.5376792,154.099918,147.9616175,166.7411353,350.4942776,2.698698332,19,7,2,0.366922163,0.170211868,-0.223986212,0.571870585,0.612518896,0.493029273,-0.249872585
SCPT_140254_Raw01_result_layers_stats.csv,140254,18,19.92,21,20.46,265,20,1.08,1.726554569,0.028483369,0.350838328,185.199976,225.4608403,307.9504813,150.1724228,159.7395567,164.482749,363.1264594,2.966799097,20,7,2,0.358293633,0.161583339,-0.150209169,0.567945707,0.506185108,0.476924131,-0.315021321
SCPT_140254_Raw01_result_layers_stats.csv,140254,19,21.01,22,21.505,398,22,0.99,2.659453458,0.022915158,1.13234077,198.2089304,241.2978283,369.4266692,157.6152002,143.2121855,174.3063516,358.6259987,2.59017273,22,7,2,0.697130327,0.500420033,0.074499744,0.926295385,1.02212466,0.825637613,0.104171946
SCPT_140254_Raw01_result_layers_stats.csv,140254,20,22.01,23,22.505,350,23,0.99,6.856871611,0.137997014,0.290762202,265.674475,323.4297957,518.3088523,233.1358681,286.683454,234.8295726,461.3682446,2.437261178,23,7,2,0.275661373,0.078951079,-0.39263815,0.406311746,0.199554495,0.399073126,-0.276263365
SCPT_140257_Raw01_result_layers_stats.csv,140257,1,0.03,1.02,0.525,215,3,0.99,5.170678855,0.05937482,0.01082054,113.5182323,138.1961089,312.4598743,99.58363875,115.6308322,69.22346473,150.1286233,1.896132825,3,7,2,0.638674567,0.441964273,-0.373838031,0.769640147,0.620235393,1.133298137,0.359145613
SCPT_140257_Raw01_result_layers_stats.csv,140257,2,1.03,2.02,1.525,215,3,0.99,1.963474848,0.095688897,0.036067919,126.7312102,154.2814732,245.3101245,134.0553741,216.5586853,89.56484134,219.5695423,2.730144266,3,7,2,0.52856964,0.331859346,-0.131885196,0.472385074,-0.007223546,0.875675181,-0.021030976
SCPT_140257_Raw01_result_layers_stats.csv,140257,3,2.03,4.29,3.16,215,3,2.26,2.00971395,0.050656315,0.420730523,132.4509501,161.2446349,270.8001849,143.6540769,186.1324155,104.2710426,242.8657041,2.516515176,3,7,2,0.484425639,0.287715345,-0.230743196,0.403229862,0.144179696,0.72364434,-0.121870604
SCPT_140257_Raw01_result_layers_stats.csv,140257,4,4.3,5.43,4.865,289,5,1.13,2.627944777,0.05280677,0.737392529,147.6264377,179.7191416,314.7488872,167.2425709,208.6671433,123.2984114,274.2799852,2.371800049,5,7,2,0.671741675,0.47503138,-0.085348449,0.546981409,0.325686321,0.851819162,0.05227726
SCPT_140257_Raw01_result_layers_stats.csv,140257,5,5.44,6.93,6.185,184,6,1.49,1.022857355,0.011430707,0.359208157,115.7605172,140.925847,225.8576794,124.2853393,125.7600316,101.3319764,237.2031079,2.643557207,6,7,2,0.463412207,0.266701913,-0.204969306,0.392355712,0.380560178,0.596533736,-0.253981012
SCPT_140257_Raw01_result_layers_stats.csv,140257,6,6.94,8.33,7.635,107,8,1.39,0.578360506,0.027131364,0.0381239,113.3517798,137.993471,180.727337,131.8761315,190.6458955,106.3662679,278.8352718,3.332650689,8,7,2,-0.057667244,-0.254377538,-0.524160636,-0.20903425,-0.577588923,0.005940339,-0.957792349
SCPT_140257_Raw01_result_layers_stats.csv,140257,7,8.34,9.33,8.835,381,9,0.99,10.48523108,0.226360832,0.079898302,238.3546117,290.1708316,554.6026693,273.0654695,422.3990363,200.5443732,389.554078,2.099586865,9,7,2,0.469039845,0.272329551,-0.375452571,0.333087794,-0.103151076,0.64176384,-0.02220332
SCPT_140257_Raw01_result_layers_stats.csv,140257,8,9.34,10.33,9.835,692,10,0.99,29.18007388,0.539349825,,312.2627908,380.1460062,827.6686869,363.9948697,610.8628281,257.3207141,451.511812,1.782944859,10,7,2,0.795740844,0.59903055,-0.179026982,0.642446182,0.124713526,0.989262734,0.426984421
